"Value","LOCATION","TIME","INDICATOR","SUBJECT","MEASURE","FREQUENCY"
0,"TCD",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"TCD",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"TCD",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
132265.3,"KAZ",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
145202.6,"KAZ",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
155069.4,"KAZ",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
159353.2,"KAZ",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
160837.7,"KAZ",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
161852.2,"KAZ",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
172679.1,"KAZ",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
182695.7,"KAZ",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
160685.5,"KAZ",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
38532.0741173117,"KAZ",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"KEN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"KEN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
61694.0976607838,"DZA",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
66744.3995177809,"DZA",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
71838.8303806911,"DZA",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
76967.251520052,"DZA",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
79569.1790566376,"DZA",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
82196.0740099233,"DZA",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
84831.1267016675,"DZA",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
87450.1786637719,"DZA",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
90035.7165384591,"DZA",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
87386.5432783895,"DZA",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"ECU",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
206840,"ESP",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
199205,"ESP",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
192594,"ESP",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
195763,"ESP",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
209387,"ESP",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
216993,"ESP",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
231105,"ESP",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
238991,"ESP",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"OMN",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
187892.525478552,"PAK",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"LBN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"LBN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
5793,"EST",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
5987,"EST",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
6292,"EST",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
6259,"EST",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
6717,"EST",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
6189,"EST",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
5783,"EST",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
4795,"EST",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
4281,"EST",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
5237,"EST",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
16449.4045634391,"ETH",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
16449.4045634391,"ETH",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
16449.4045634391,"ETH",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
16449.4045634391,"ETH",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
3007.7050756539,"ETH",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
7575.68641987161,"ETH",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
12213.6582459211,"ETH",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
16929.4409050108,"ETH",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
21725.9724689205,"ETH",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
26603.6137330649,"ETH",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
27089.755095631,"ETH",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
26917,"FIN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
25458,"FIN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
24429,"FIN",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
23401,"FIN",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
24486,"FIN",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
26853,"FIN",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
27977,"FIN",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
28413,"FIN",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
28847,"FIN",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
29705,"FIN",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
29617,"FIN",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"FJI",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
177993,"FRA",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
165808,"FRA",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
165315,"FRA",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
158501,"FRA",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
150398,"FRA",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
152040,"FRA",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
161774,"FRA",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
163826,"FRA",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
167918,"FRA",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
162171,"FRA",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
168101,"FRA",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GAB",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
150090.5937028,"GBR",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
152705.73912733,"GBR",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
140874.01754717,"GBR",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
136872.51792592,"GBR",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
151804.68822509,"GBR",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
157656.63959616,"GBR",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
156064.22951868,"GBR",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
161057.33446167,"GBR",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
163697.74157884,"GBR",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
144209.20879398,"GBR",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
12131,"LVA",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
628,"GEO",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
637,"GEO",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
646,"GEO",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
655,"GEO",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
664.3,"GEO",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
673.6,"GEO",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
683,"GEO",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
692.6,"GEO",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
702.3,"GEO",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
712.1,"GEO",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
720.9,"GEO",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GHA",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GIN",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNB",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GNQ",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
235427,"MEX",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
239710,"MEX",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
245136,"MEX",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
251122,"MEX",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
256136,"MEX",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
260642,"MEX",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
258684,"MEX",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
240394,"MEX",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
250350,"MEX",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
8933,"MKD",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
8965,"MKD",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
20416,"GRC",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
19203,"GRC",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
19223,"GRC",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
19763,"GRC",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
24560,"GRC",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
28418,"GRC",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
29279,"GRC",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
28197,"GRC",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
25387,"GRC",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
21053,"GRC",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GTM",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"GUY",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HND",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MMR",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
102,"MNE",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
76,"MNE",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
67,"MNE",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
122,"MNE",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
140,"MNE",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
121,"MNE",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
103,"MNE",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
104.428571428571,"MNE",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
104.428571428571,"MNE",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
104.428571428571,"MNE",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
104.428571428571,"MNE",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MNG",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MNG",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"HTI",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
34529,"HUN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
33735,"HUN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
35817,"HUN",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
37517,"HUN",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
38351.97,"HUN",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
40006.27,"HUN",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
39687.11,"HUN",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
37947.65,"HUN",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
36950.7,"HUN",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
32223.3,"HUN",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
37100.77,"HUN",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
482458.487446564,"IDN",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
509662.512321795,"IDN",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
536962.043634405,"IDN",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
564322.823246314,"IDN",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
591691.274948674,"IDN",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
616864.914965061,"IDN",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
642007.96047944,"IDN",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
667130.364623518,"IDN",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
692229.382694422,"IDN",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
717320.323304597,"IDN",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
734844.662775978,"IDN",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
1407800,"IND",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
1508000,"IND",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
1653600,"IND",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
1824300,"IND",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2026100,"IND",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2226570,"IND",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2435870,"IND",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2742324.60990429,"IND",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2845113.02294649,"IND",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2948327.11654623,"IND",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
3115667.80459387,"IND",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
9941,"IRL",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MWI",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MWI",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"MWI",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SOM",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SOM",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SOM",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SOM",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SOM",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
1907,"SRB",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
2474,"SRB",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
91384.155215849,"MYS",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
19170.2931274941,"IRQ",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
25647.3859914487,"IRQ",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
32116.1116540161,"IRQ",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
38465.5929423387,"IRQ",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
40534.9068535218,"IRQ",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
42489.1178615785,"IRQ",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
44375.0332636178,"IRQ",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
46268.8190247987,"IRQ",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
48227.0163621511,"IRQ",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
51249.3516085618,"IRQ",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
777,"ISL",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
786,"ISL",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2019,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2020,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"NAM",2021,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
0,"SUR",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
8174.50061450213,"ISR",2011,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
10714.2013662085,"ISR",2012,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
13262.3521521404,"ISR",2013,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
15823.9729905903,"ISR",2014,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
18400.8841703552,"ISR",2015,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
20491.8687158895,"ISR",2016,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
22586.3317636701,"ISR",2017,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
24685.5592226959,"ISR",2018,"FREIGHTTRANSP","ROAD","MLN_TONNEKM","A"
