iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_freight_biofuels
SUR,Suriname,2037,0.061186548297909316
SUR,Suriname,2038,0.06053428182693763
SUR,Suriname,2039,0.05989722278777828
SUR,Suriname,2040,0.0592748454725263
SUR,Suriname,2041,0.05859213596599923
SUR,Suriname,2042,0.05792634770429533
SUR,Suriname,2043,0.057276859287889975
SUR,Suriname,2044,0.05664307937555272
SUR,Suriname,2045,0.056024444888591415
SUR,Suriname,2046,0.05537381731027276
SUR,Suriname,2047,0.05473931819971338
SUR,Suriname,2048,0.05412035518396867
SUR,Suriname,2049,0.05351636454845568
SUR,Suriname,2050,0.05292680952458788
SVK,Slovak Republic,2021,0.0
SVK,Slovak Republic,2022,0.0
SVK,Slovak Republic,2023,0.0
SVK,Slovak Republic,2024,0.0
SVK,Slovak Republic,2025,0.0
SVK,Slovak Republic,2026,0.0
SVK,Slovak Republic,2027,0.0
SVK,Slovak Republic,2028,0.0
SVK,Slovak Republic,2029,0.0
SVK,Slovak Republic,2030,0.0
SVK,Slovak Republic,2031,0.0
SVK,Slovak Republic,2032,0.0
SVK,Slovak Republic,2033,0.0
SVK,Slovak Republic,2034,0.0
SVK,Slovak Republic,2035,0.0
SVK,Slovak Republic,2036,0.0
SVK,Slovak Republic,2037,0.0
SVK,Slovak Republic,2038,0.0
SVK,Slovak Republic,2039,0.0
SVK,Slovak Republic,2040,0.0
SVK,Slovak Republic,2041,0.0
SVK,Slovak Republic,2042,0.0
SVK,Slovak Republic,2043,0.0
SVK,Slovak Republic,2044,0.0
SVK,Slovak Republic,2045,0.0
SVK,Slovak Republic,2046,0.0
SVK,Slovak Republic,2047,0.0
SVK,Slovak Republic,2048,0.0
SVK,Slovak Republic,2049,0.0
SVK,Slovak Republic,2050,0.0
SVN,Slovenia,2021,0.0012764871074802144
SVN,Slovenia,2022,0.0012764871074802144
SVN,Slovenia,2023,0.0012764871074802144
SVN,Slovenia,2024,0.0012764871074802144
SVN,Slovenia,2025,0.0012764871074802144
SVN,Slovenia,2026,0.0012764871074802144
SVN,Slovenia,2027,0.0012764871074802144
SVN,Slovenia,2028,0.0012764871074802144
SVN,Slovenia,2029,0.0012764871074802144
SVN,Slovenia,2030,0.0012764871074802144
SVN,Slovenia,2031,0.0012764871074802144
SVN,Slovenia,2032,0.0012764871074802144
SVN,Slovenia,2033,0.0012764871074802144
SVN,Slovenia,2034,0.0012764871074802144
SVN,Slovenia,2035,0.0012764871074802144
SVN,Slovenia,2036,0.0012764871074802144
SVN,Slovenia,2037,0.0012764871074802144
SVN,Slovenia,2038,0.0012764871074802144
SVN,Slovenia,2039,0.0012764871074802144
SVN,Slovenia,2040,0.0012764871074802144
SVN,Slovenia,2041,0.0012764871074802144
SVN,Slovenia,2042,0.0012764871074802144
SVN,Slovenia,2043,0.0012764871074802144
SVN,Slovenia,2044,0.0012764871074802144
SVN,Slovenia,2045,0.0012764871074802144
SVN,Slovenia,2046,0.0012764871074802144
SVN,Slovenia,2047,0.0012764871074802144
SVN,Slovenia,2048,0.0012764871074802144
SVN,Slovenia,2049,0.0012764871074802144
SVN,Slovenia,2050,0.0012764871074802144
SWE,Sweden,2021,0.0
SWE,Sweden,2022,0.0
SWE,Sweden,2023,0.0
SWE,Sweden,2024,0.0
SWE,Sweden,2025,0.0
SWE,Sweden,2026,0.0
SWE,Sweden,2027,0.0
SWE,Sweden,2028,0.0
SWE,Sweden,2029,0.0
SWE,Sweden,2030,0.0
SWE,Sweden,2031,0.0
SWE,Sweden,2032,0.0
SWE,Sweden,2033,0.0
SWE,Sweden,2034,0.0
SWE,Sweden,2035,0.0
SWE,Sweden,2036,0.0
SWE,Sweden,2037,0.0
SWE,Sweden,2038,0.0
SWE,Sweden,2039,0.0
SWE,Sweden,2040,0.0
SWE,Sweden,2041,0.0
SWE,Sweden,2042,0.0
SWE,Sweden,2043,0.0
SWE,Sweden,2044,0.0
SWE,Sweden,2045,0.0
SWE,Sweden,2046,0.0
SWE,Sweden,2047,0.0
SWE,Sweden,2048,0.0
SWE,Sweden,2049,0.0
SWE,Sweden,2050,0.0
SWZ,Eswatini,2021,0.0107818711697311
SWZ,Eswatini,2022,0.010796192456420764
SWZ,Eswatini,2023,0.010810330443313951
SWZ,Eswatini,2024,0.010824288627145887
SWZ,Eswatini,2025,0.010838070416272738
SWZ,Eswatini,2026,0.01078109761653668
SWZ,Eswatini,2027,0.010725517025845118
SWZ,Eswatini,2028,0.010671278229350217
SWZ,Eswatini,2029,0.010618333217343965
SWZ,Eswatini,2030,0.010566636243521449
SWZ,Eswatini,2031,0.010486585643480333
SWZ,Eswatini,2032,0.010408734606992362
SWZ,Eswatini,2033,0.01033299370601583
SWZ,Eswatini,2034,0.010259278295542818
SWZ,Eswatini,2035,0.010187508198044636
SWZ,Eswatini,2036,0.010083664960700843
SWZ,Eswatini,2037,0.009983111454045296
SWZ,Eswatini,2038,0.009885693788761689
SWZ,Eswatini,2039,0.009791267526488233
SWZ,Eswatini,2040,0.009699696965262869
SWZ,Eswatini,2041,0.00957872880283932
SWZ,Eswatini,2042,0.009462035953900792
SWZ,Eswatini,2043,0.00934939570388944
SWZ,Eswatini,2044,0.009240600543423362
SWZ,Eswatini,2045,0.009135456892462446
SWZ,Eswatini,2046,0.009005785388490322
SWZ,Eswatini,2047,0.008881032410881897
SWZ,Eswatini,2048,0.008760923323735459
SWZ,Eswatini,2049,0.0086452035640167
SWZ,Eswatini,2050,0.008533636840584152
SYR,Syrian Arab Republic,2021,0.025891185934015227
SYR,Syrian Arab Republic,2022,0.025850351205600714
SYR,Syrian Arab Republic,2023,0.02581081999968219
SYR,Syrian Arab Republic,2024,0.025772530880444112
SYR,Syrian Arab Republic,2025,0.025735426213033267
SYR,Syrian Arab Republic,2026,0.02517143379651957
SYR,Syrian Arab Republic,2027,0.024645954116446298
SYR,Syrian Arab Republic,2028,0.024155172597695056
SYR,Syrian Arab Republic,2029,0.02369576232811687
SYR,Syrian Arab Republic,2030,0.023264808542299318
SYR,Syrian Arab Republic,2031,0.022760704807770635
SYR,Syrian Arab Republic,2032,0.022289500917596846
SYR,Syrian Arab Republic,2033,0.021848077885642803
SYR,Syrian Arab Republic,2034,0.0214336988988628
SYR,Syrian Arab Republic,2035,0.021043952521945894
SYR,Syrian Arab Republic,2036,0.020581471427555578
SYR,Syrian Arab Republic,2037,0.02014808429116916
SYR,Syrian Arab Republic,2038,0.01974112945059246
SYR,Syrian Arab Republic,2039,0.019358260305543957
SYR,Syrian Arab Republic,2040,0.018997400040046287
SYR,Syrian Arab Republic,2041,0.018573151856424556
SYR,Syrian Arab Republic,2042,0.01817474892390081
SYR,Syrian Arab Republic,2043,0.017799899311071003
SYR,Syrian Arab Republic,2044,0.017446574300957526
SYR,Syrian Arab Republic,2045,0.017112971659870052
SYR,Syrian Arab Republic,2046,0.016731966895662517
SYR,Syrian Arab Republic,2047,0.01637338278002202
SYR,Syrian Arab Republic,2048,0.016035296826421616
SYR,Syrian Arab Republic,2049,0.01571600023539268
SYR,Syrian Arab Republic,2050,0.015413969007708694
TCD,Chad,2021,0.04931417576410465
TCD,Chad,2022,0.04865757695852892
TCD,Chad,2023,0.04802367561368292
TCD,Chad,2024,0.0474113148092346
TCD,Chad,2025,0.046819414937667565
TCD,Chad,2026,0.046089209990308605
TCD,Chad,2027,0.04538778961177026
TCD,Chad,2028,0.04471348467537519
TCD,Chad,2029,0.044064752657227535
TCD,Chad,2030,0.04344016585611018
TCD,Chad,2031,0.04274397939506741
TCD,Chad,2032,0.04207594760343096
TCD,Chad,2033,0.04143439641570419
TCD,Chad,2034,0.040817781906067725
TCD,Chad,2035,0.04022467788335597
TCD,Chad,2036,0.03954128999203567
TCD,Chad,2037,0.03888674393357426
TCD,Chad,2038,0.03825925157206656
TCD,Chad,2039,0.03765716959318759
TCD,Chad,2040,0.0370789851337378
TCD,Chad,2041,0.03639929415565924
TCD,Chad,2042,0.03574996971661775
TCD,Chad,2043,0.03512902125494767
TCD,Chad,2044,0.034534628466933406
TCD,Chad,2045,0.03396512348464275
TCD,Chad,2046,0.03328258092316682
TCD,Chad,2047,0.03263272406960918
TCD,Chad,2048,0.03201325993971542
TCD,Chad,2049,0.03142210512655598
TCD,Chad,2050,0.030857362391375855
TGO,Togo,2021,0.026644783884099098
TGO,Togo,2022,0.026909777085320295
TGO,Togo,2023,0.027168413472298678
TGO,Togo,2024,0.02742091907056848
TGO,Togo,2025,0.02766750931563405
TGO,Togo,2026,0.027859086602341893
TGO,Togo,2027,0.028045338394567174
TGO,Togo,2028,0.028226483706569334
TGO,Togo,2029,0.02840272970555122
TGO,Togo,2030,0.028574272502018307
TGO,Togo,2031,0.02873726072443388
TGO,Togo,2032,0.028895771146633047
TGO,Togo,2033,0.029049985797097104
TGO,Togo,2034,0.029200076969948294
TGO,Togo,2035,0.029346207867072524
TGO,Togo,2036,0.029433043798504394
TGO,Togo,2037,0.029517324990513044
TGO,Togo,2038,0.029599162550503957
TGO,Togo,2039,0.029678661235097582
TGO,Togo,2040,0.02975591989749201
TGO,Togo,2041,0.029738346178832295
TGO,Togo,2042,0.02972134937957508
TGO,Togo,2043,0.029704901549378333
TGO,Togo,2044,0.029688976514707317
TGO,Togo,2045,0.029673549739853925
TGO,Togo,2046,0.029535023026503546
TGO,Togo,2047,0.029401751891223894
TGO,Togo,2048,0.029273442814144308
TGO,Togo,2049,0.029149823733065683
TGO,Togo,2050,0.029030642117833787
THA,Thailand,2021,0.015044323665608478
THA,Thailand,2022,0.015000961709149706
THA,Thailand,2023,0.014959062622361973
THA,Thailand,2024,0.014918553605639385
THA,Thailand,2025,0.014879366611043434
THA,Thailand,2026,0.014654122623099815
THA,Thailand,2027,0.014441106535390888
THA,Thailand,2028,0.014239348930925436
THA,Thailand,2029,0.014047980227133326
THA,Thailand,2030,0.013866218146757422
THA,Thailand,2031,0.013666753251609242
THA,Thailand,2032,0.013477193732052615
THA,Thailand,2033,0.01329681961724987
THA,Thailand,2034,0.013124979060472339
THA,Thailand,2035,0.012961080467861244
THA,Thailand,2036,0.012776376024816193
THA,Thailand,2037,0.012600197225574103
THA,Thailand,2038,0.012431967092406036
THA,Thailand,2039,0.012271159562082641
THA,Thailand,2040,0.012117293991007616
THA,Thailand,2041,0.011948102568859266
THA,Thailand,2042,0.011786115437917315
THA,Thailand,2043,0.011630882044849827
THA,Thailand,2044,0.01148198863900395
THA,Thailand,2045,0.011339054589900584
THA,Thailand,2046,0.01118656121953415
THA,Thailand,2047,0.01104003028959375
THA,Thailand,2048,0.01089911881127623
THA,Thailand,2049,0.010763509608025875
THA,Thailand,2050,0.010632908932190651
TJK,Tajikistan,2021,0.018344391395969273
TJK,Tajikistan,2022,0.018167847244400338
TJK,Tajikistan,2023,0.017996323160797786
TJK,Tajikistan,2024,0.017829608026815106
TJK,Tajikistan,2025,0.01766750239852547
TJK,Tajikistan,2026,0.01738458580525338
TJK,Tajikistan,2027,0.01711271092033523
TJK,Tajikistan,2028,0.016851243710337853
TJK,Tajikistan,2029,0.016599597773156793
TJK,Tajikistan,2030,0.016357229947633847
TJK,Tajikistan,2031,0.016079430128589735
TJK,Tajikistan,2032,0.01581260203309285
TJK,Tajikistan,2033,0.015556108254847566
TJK,Tajikistan,2034,0.015309359823395183
TJK,Tajikistan,2035,0.015071811689150047
TJK,Tajikistan,2036,0.014791589119537873
TJK,Tajikistan,2037,0.014522997393873164
TJK,Tajikistan,2038,0.014265327114095653
TJK,Tajikistan,2039,0.0140179254235302
TJK,Tajikistan,2040,0.01378019048376908
TJK,Tajikistan,2041,0.013515926665378514
TJK,Tajikistan,2042,0.013262588939894113
TJK,Tajikistan,2043,0.013019513416237045
TJK,Tajikistan,2044,0.012786088921362926
TJK,Tajikistan,2045,0.012561751869350664
TJK,Tajikistan,2046,0.012326820904038856
TJK,Tajikistan,2047,0.01210108996451837
TJK,Tajikistan,2048,0.011884029011990913
TJK,Tajikistan,2049,0.011675147956462642
TJK,Tajikistan,2050,0.011473992962693021
TKM,Turkmenistan,2021,0.03641475646275074
TKM,Turkmenistan,2022,0.035615071782049125
TKM,Turkmenistan,2023,0.03485592824601321
TKM,Turkmenistan,2024,0.03413431913371891
TKM,Turkmenistan,2025,0.03344752787459026
TKM,Turkmenistan,2026,0.0322165040043338
TKM,Turkmenistan,2027,0.03108121968018122
TKM,Turkmenistan,2028,0.030030924132430768
TKM,Turkmenistan,2029,0.02905641814729309
TKM,Turkmenistan,2030,0.02814978391253305
TKM,Turkmenistan,2031,0.027271815721632727
TKM,Turkmenistan,2032,0.026452441170058013
TKM,Turkmenistan,2033,0.02568598405317835
TKM,Turkmenistan,2034,0.024967478401344157
TKM,Turkmenistan,2035,0.024292560764197006
TKM,Turkmenistan,2036,0.02375041402731027
TKM,Turkmenistan,2037,0.023235133378088295
TKM,Turkmenistan,2038,0.02274477007750715
TKM,Turkmenistan,2039,0.02227755940697679
TKM,Turkmenistan,2040,0.021831899447875183
TKM,Turkmenistan,2041,0.021458369330216935
TKM,Turkmenistan,2042,0.021099415273591465
TKM,Turkmenistan,2043,0.020754200415747406
TKM,Turkmenistan,2044,0.02042195075432028
TKM,Turkmenistan,2045,0.020101949353566448
TKM,Turkmenistan,2046,0.019852676224176892
TKM,Turkmenistan,2047,0.01961070028753298
TKM,Turkmenistan,2048,0.019375705740266307
TKM,Turkmenistan,2049,0.019147394742723197
TKM,Turkmenistan,2050,0.018925486159595564
TLS,Timor-Leste,2021,0.015646623895779855
TLS,Timor-Leste,2022,0.01576912800021165
TLS,Timor-Leste,2023,0.015888767671359005
TLS,Timor-Leste,2024,0.01600564221398547
TLS,Timor-Leste,2025,0.01611984639500365
TLS,Timor-Leste,2026,0.01613087852148886
TLS,Timor-Leste,2027,0.01614150943996605
TLS,Timor-Leste,2028,0.016151760645814358
TLS,Timor-Leste,2029,0.016161652125820585
TLS,Timor-Leste,2030,0.016171202488243226
TLS,Timor-Leste,2031,0.016164944975975034
TLS,Timor-Leste,2032,0.016158908386704255
TLS,Timor-Leste,2033,0.016153081223766814
TLS,Timor-Leste,2034,0.016147452774600477
TLS,Timor-Leste,2035,0.01614201304501892
TLS,Timor-Leste,2036,0.01609755782358911
TLS,Timor-Leste,2037,0.016054721949777348
TLS,Timor-Leste,2038,0.016013418525557387
TLS,Timor-Leste,2039,0.01597356676117951
TLS,Timor-Leste,2040,0.015935091447732575
TLS,Timor-Leste,2041,0.015848380331915688
TLS,Timor-Leste,2042,0.01576500804421129
TLS,Timor-Leste,2043,0.01568478538390096
TLS,Timor-Leste,2044,0.015607537180451079
TLS,Timor-Leste,2045,0.015533101016672893
TLS,Timor-Leste,2046,0.015414805067448798
TLS,Timor-Leste,2047,0.015301304289659578
TLS,Timor-Leste,2048,0.015192312914033173
TLS,Timor-Leste,2049,0.015087567436309509
TLS,Timor-Leste,2050,0.014986824490265616
TON,Tonga,2021,0.002641832817188396
TON,Tonga,2022,0.002664524620623015
TON,Tonga,2023,0.0026871370846767756
TON,Tonga,2024,0.0027096706247255672
TON,Tonga,2025,0.0027321256532507683
TON,Tonga,2026,0.002752326421549237
TON,Tonga,2027,0.0027724411289163065
TON,Tonga,2028,0.0027924703241484893
TON,Tonga,2029,0.0028124145513860515
TON,Tonga,2030,0.002832274350162342
TON,Tonga,2031,0.0028500368787646047
TON,Tonga,2032,0.002867723766719736
TON,Tonga,2033,0.0028853354961677967
TON,Tonga,2034,0.0029028725451599306
TON,Tonga,2035,0.0029203353877016243
TON,Tonga,2036,0.0029343332271776915
TON,Tonga,2037,0.002948268192143202
TON,Tonga,2038,0.002962140705271851
TON,Tonga,2039,0.002975951185457218
TON,Tonga,2040,0.0029897000478549744
TON,Tonga,2041,0.0029987499929245345
TON,Tonga,2042,0.003007751338117294
TON,Tonga,2043,0.0030167044738703777
TON,Tonga,2044,0.0030256097864498647
TON,Tonga,2045,0.0030344676580063273
TON,Tonga,2046,0.0030377253212878303
TON,Tonga,2047,0.0030409614159831655
TON,Tonga,2048,0.0030441761555899927
TON,Tonga,2049,0.0030473697507974636
TON,Tonga,2050,0.003050542409532269
TTO,Trinidad and Tobago,2021,0.0057463523218827485
TTO,Trinidad and Tobago,2022,0.005711423572159312
TTO,Trinidad and Tobago,2023,0.005677269901078963
TTO,Trinidad and Tobago,2024,0.005643865792927026
TTO,Trinidad and Tobago,2025,0.00561118683980759
TTO,Trinidad and Tobago,2026,0.005590308345212055
TTO,Trinidad and Tobago,2027,0.005569738601032708
TTO,Trinidad and Tobago,2028,0.005549470808852109
TTO,Trinidad and Tobago,2029,0.005529498368392207
TTO,Trinidad and Tobago,2030,0.005509814870348149
TTO,Trinidad and Tobago,2031,0.005491496568913826
TTO,Trinidad and Tobago,2032,0.005473398058920955
TTO,Trinidad and Tobago,2033,0.005455515408220538
TTO,Trinidad and Tobago,2034,0.005437844777904349
TTO,Trinidad and Tobago,2035,0.005420382419557447
TTO,Trinidad and Tobago,2036,0.005405781485438067
TTO,Trinidad and Tobago,2037,0.00539130454605108
TTO,Trinidad and Tobago,2038,0.005376950028584092
TTO,Trinidad and Tobago,2039,0.005362716386713159
TTO,Trinidad and Tobago,2040,0.005348602100047542
TTO,Trinidad and Tobago,2041,0.0053420515672252
TTO,Trinidad and Tobago,2042,0.005335520674871579
TTO,Trinidad and Tobago,2043,0.00532900933478685
TTO,Trinidad and Tobago,2044,0.005322517459298514
TTO,Trinidad and Tobago,2045,0.005316044961257427
TTO,Trinidad and Tobago,2046,0.005316970627066176
TTO,Trinidad and Tobago,2047,0.005317898633729534
TTO,Trinidad and Tobago,2048,0.00531882899013819
TTO,Trinidad and Tobago,2049,0.005319761705227916
TTO,Trinidad and Tobago,2050,0.005320696787979839
TUN,Tunisia,2021,0.02456091938011033
TUN,Tunisia,2022,0.024403391237277028
TUN,Tunisia,2023,0.024250431120047967
TUN,Tunisia,2024,0.024101843171688998
TUN,Tunisia,2025,0.02395744257432746
TUN,Tunisia,2026,0.023276772978927933
TUN,Tunisia,2027,0.022642533624066513
TUN,Tunisia,2028,0.02205013050339149
TUN,Tunisia,2029,0.02149555632728361
TUN,Tunisia,2030,0.020975299756309292
TUN,Tunisia,2031,0.020415133497856716
TUN,Tunisia,2032,0.019890165189617438
TUN,Tunisia,2033,0.01939717839792449
TUN,Tunisia,2034,0.018933337000424287
TUN,Tunisia,2035,0.018496130589899316
TUN,Tunisia,2036,0.018045636289011766
TUN,Tunisia,2037,0.01762076189522438
TUN,Tunisia,2038,0.017219382305108263
TUN,Tunisia,2039,0.016839601120664887
TUN,Tunisia,2040,0.016479720688586105
TUN,Tunisia,2041,0.016131225930961748
TUN,Tunisia,2042,0.01579994769876643
TUN,Tunisia,2043,0.01548464093638188
TUN,Tunisia,2044,0.01518417781471637
TUN,Tunisia,2045,0.01489753425185598
TUN,Tunisia,2046,0.014643422090998861
TUN,Tunisia,2047,0.01439950139408261
TUN,Tunisia,2048,0.014165171103384076
TUN,Tunisia,2049,0.013939876514370418
TUN,Tunisia,2050,0.013723104891809048
TUR,Turkiye,2021,0.0
TUR,Turkiye,2022,0.0
TUR,Turkiye,2023,0.0
TUR,Turkiye,2024,0.0
TUR,Turkiye,2025,0.0
TUR,Turkiye,2026,0.0
TUR,Turkiye,2027,0.0
TUR,Turkiye,2028,0.0
TUR,Turkiye,2029,0.0
TUR,Turkiye,2030,0.0
TUR,Turkiye,2031,0.0
TUR,Turkiye,2032,0.0
TUR,Turkiye,2033,0.0
TUR,Turkiye,2034,0.0
TUR,Turkiye,2035,0.0
TUR,Turkiye,2036,0.0
TUR,Turkiye,2037,0.0
TUR,Turkiye,2038,0.0
TUR,Turkiye,2039,0.0
TUR,Turkiye,2040,0.0
TUR,Turkiye,2041,0.0
TUR,Turkiye,2042,0.0
TUR,Turkiye,2043,0.0
TUR,Turkiye,2044,0.0
TUR,Turkiye,2045,0.0
TUR,Turkiye,2046,0.0
TUR,Turkiye,2047,0.0
TUR,Turkiye,2048,0.0
TUR,Turkiye,2049,0.0
TUR,Turkiye,2050,0.0
UGA,Uganda,2021,0.013365988913717765
UGA,Uganda,2022,0.01350746492986931
UGA,Uganda,2023,0.013641288689871875
UGA,Uganda,2024,0.013768064696410004
UGA,Uganda,2025,0.013888335414174963
UGA,Uganda,2026,0.014004574868939485
UGA,Uganda,2027,0.014113900075845407
UGA,Uganda,2028,0.014216910135016863
UGA,Uganda,2029,0.01431413687573445
UGA,Uganda,2030,0.014406054040627262
UGA,Uganda,2031,0.0145039296277785
UGA,Uganda,2032,0.014595963414099198
UGA,Uganda,2033,0.014682663254145096
UGA,Uganda,2034,0.014764479793449978
UGA,Uganda,2035,0.01484181430350963
UGA,Uganda,2036,0.014898558868670463
UGA,Uganda,2037,0.014951827547320497
UGA,Uganda,2038,0.015001930221526022
UGA,Uganda,2039,0.01504914100095827
UGA,Uganda,2040,0.015093703240001675
UGA,Uganda,2041,0.015096535111388419
UGA,Uganda,2042,0.015099186748857636
UGA,Uganda,2043,0.015101674828176563
UGA,Uganda,2044,0.01510401402947249
UGA,Uganda,2045,0.015106217327091094
UGA,Uganda,2046,0.015048314802395489
UGA,Uganda,2047,0.014994270397063001
UGA,Uganda,2048,0.01494371093649429
UGA,Uganda,2049,0.014896309869701821
UGA,Uganda,2050,0.014851780208535123
UKR,Ukraine,2021,0.0
UKR,Ukraine,2022,0.0
UKR,Ukraine,2023,0.0
UKR,Ukraine,2024,0.0
UKR,Ukraine,2025,0.0
UKR,Ukraine,2026,0.0
UKR,Ukraine,2027,0.0
UKR,Ukraine,2028,0.0
UKR,Ukraine,2029,0.0
UKR,Ukraine,2030,0.0
UKR,Ukraine,2031,0.0
UKR,Ukraine,2032,0.0
UKR,Ukraine,2033,0.0
UKR,Ukraine,2034,0.0
UKR,Ukraine,2035,0.0
UKR,Ukraine,2036,0.0
UKR,Ukraine,2037,0.0
UKR,Ukraine,2038,0.0
UKR,Ukraine,2039,0.0
UKR,Ukraine,2040,0.0
UKR,Ukraine,2041,0.0
UKR,Ukraine,2042,0.0
UKR,Ukraine,2043,0.0
UKR,Ukraine,2044,0.0
UKR,Ukraine,2045,0.0
UKR,Ukraine,2046,0.0
UKR,Ukraine,2047,0.0
UKR,Ukraine,2048,0.0
UKR,Ukraine,2049,0.0
UKR,Ukraine,2050,0.0
URY,Uruguay,2021,0.0
URY,Uruguay,2022,0.0
URY,Uruguay,2023,0.0
URY,Uruguay,2024,0.0
URY,Uruguay,2025,0.0
URY,Uruguay,2026,0.0
URY,Uruguay,2027,0.0
URY,Uruguay,2028,0.0
URY,Uruguay,2029,0.0
URY,Uruguay,2030,0.0
URY,Uruguay,2031,0.0
URY,Uruguay,2032,0.0
URY,Uruguay,2033,0.0
URY,Uruguay,2034,0.0
URY,Uruguay,2035,0.0
URY,Uruguay,2036,0.0
URY,Uruguay,2037,0.0
URY,Uruguay,2038,0.0
URY,Uruguay,2039,0.0
URY,Uruguay,2040,0.0
URY,Uruguay,2041,0.0
URY,Uruguay,2042,0.0
URY,Uruguay,2043,0.0
URY,Uruguay,2044,0.0
URY,Uruguay,2045,0.0
URY,Uruguay,2046,0.0
URY,Uruguay,2047,0.0
URY,Uruguay,2048,0.0
URY,Uruguay,2049,0.0
URY,Uruguay,2050,0.0
USA,United States,2021,5.1442126636927297e-05
USA,United States,2022,5.1442126636927297e-05
USA,United States,2023,5.1442126636927297e-05
USA,United States,2024,5.1442126636927297e-05
USA,United States,2025,5.1442126636927297e-05
USA,United States,2026,5.1442126636927297e-05
USA,United States,2027,5.1442126636927297e-05
USA,United States,2028,5.1442126636927297e-05
USA,United States,2029,5.1442126636927297e-05
USA,United States,2030,5.1442126636927297e-05
USA,United States,2031,5.1442126636927297e-05
USA,United States,2032,5.1442126636927297e-05
USA,United States,2033,5.1442126636927297e-05
USA,United States,2034,5.1442126636927297e-05
USA,United States,2035,5.1442126636927297e-05
USA,United States,2036,5.1442126636927297e-05
USA,United States,2037,5.1442126636927297e-05
USA,United States,2038,5.1442126636927297e-05
USA,United States,2039,5.1442126636927297e-05
USA,United States,2040,5.1442126636927297e-05
USA,United States,2041,5.1442126636927297e-05
USA,United States,2042,5.1442126636927297e-05
USA,United States,2043,5.1442126636927297e-05
USA,United States,2044,5.1442126636927297e-05
USA,United States,2045,5.1442126636927297e-05
USA,United States,2046,5.1442126636927297e-05
USA,United States,2047,5.1442126636927297e-05
USA,United States,2048,5.1442126636927297e-05
USA,United States,2049,5.1442126636927297e-05
USA,United States,2050,5.1442126636927297e-05
UZB,Uzbekistan,2021,0.027028049986654045
UZB,Uzbekistan,2022,0.02664939051017747
UZB,Uzbekistan,2023,0.02628758072349435
UZB,Uzbekistan,2024,0.025941520432032912
UZB,Uzbekistan,2025,0.02561020318335845
UZB,Uzbekistan,2026,0.025093525516834008
UZB,Uzbekistan,2027,0.02460471857402803
UZB,Uzbekistan,2028,0.024141586468676136
UZB,Uzbekistan,2029,0.02370215809137625
UZB,Uzbekistan,2030,0.023284659066276255
UZB,Uzbekistan,2031,0.02282403383611838
UZB,Uzbekistan,2032,0.022386922769888944
UZB,Uzbekistan,2033,0.021971570141692907
UZB,Uzbekistan,2034,0.021576390773319968
UZB,Uzbekistan,2035,0.021199949816889746
UZB,Uzbekistan,2036,0.020792448913201454
UZB,Uzbekistan,2037,0.020404772021484094
UZB,Uzbekistan,2038,0.020035506901813445
UZB,Uzbekistan,2039,0.019683372344589507
UZB,Uzbekistan,2040,0.01934720331848213
UZB,Uzbekistan,2041,0.01900322640746789
UZB,Uzbekistan,2042,0.01867462582681675
UZB,Uzbekistan,2043,0.018360393096224108
UZB,Uzbekistan,2044,0.018059606038913746
UZB,Uzbekistan,2045,0.017771419742933028
UZB,Uzbekistan,2046,0.01748690588360466
UZB,Uzbekistan,2047,0.01721365448403104
UZB,Uzbekistan,2048,0.016951009787810747
UZB,Uzbekistan,2049,0.016698365977835
UZB,Uzbekistan,2050,0.01645516251118162
VNM,Vietnam,2021,0.013394308009014222
VNM,Vietnam,2022,0.013303547453198403
VNM,Vietnam,2023,0.013217724144780672
VNM,Vietnam,2024,0.01313644588232808
VNM,Vietnam,2025,0.013059360933372108
VNM,Vietnam,2026,0.01300885995593047
VNM,Vietnam,2027,0.012960612103090819
VNM,Vietnam,2028,0.012914469878851172
VNM,Vietnam,2029,0.012870298386300574
VNM,Vietnam,2030,0.012827974010480742
VNM,Vietnam,2031,0.012768250736203808
VNM,Vietnam,2032,0.012711021769562106
VNM,Vietnam,2033,0.012656134046912145
VNM,Vietnam,2034,0.012603446777276879
VNM,Vietnam,2035,0.012552830236486847
VNM,Vietnam,2036,0.012467513108297532
VNM,Vietnam,2037,0.012385773356576577
VNM,Vietnam,2038,0.012307390600706687
VNM,Vietnam,2039,0.0122321621975997
VNM,Vietnam,2040,0.01215990149236975
VNM,Vietnam,2041,0.012057463847498697
VNM,Vietnam,2042,0.011959233622965724
VNM,Vietnam,2043,0.011864956818056556
VNM,Vietnam,2044,0.011774399474011382
VNM,Vietnam,2045,0.011687345735498993
VNM,Vietnam,2046,0.01158169653937139
VNM,Vietnam,2047,0.011480051701646248
VNM,Vietnam,2048,0.011382187794343664
VNM,Vietnam,2049,0.011287897707891525
VNM,Vietnam,2050,0.011196989188040001
VUT,Vanuatu,2021,0.013427141440942892
VUT,Vanuatu,2022,0.013375341740855702
VUT,Vanuatu,2023,0.013324523722300774
VUT,Vanuatu,2024,0.013274659740738142
VUT,Vanuatu,2025,0.01322572317995009
VUT,Vanuatu,2026,0.01311556205298814
VUT,Vanuatu,2027,0.013008447599519461
VUT,Vanuatu,2028,0.012904255152884066
VUT,Vanuatu,2029,0.012802866756535724
VUT,Vanuatu,2030,0.012704170718575979
VUT,Vanuatu,2031,0.012580104990881273
