,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_electricity
1679,Czechia,CZE,2025,0.4349458900910574
1680,Czechia,CZE,2026,0.4349458900910574
1681,Czechia,CZE,2027,0.4349458900910574
1682,Czechia,CZE,2028,0.4349458900910574
1683,Czechia,CZE,2029,0.4349458900910574
1684,Czechia,CZE,2030,0.4349458900910574
1685,Czechia,CZE,2031,0.4349458900910574
1686,Czechia,CZE,2032,0.4349458900910574
1687,Czechia,CZE,2033,0.4349458900910574
1688,Czechia,CZE,2034,0.4349458900910574
1689,Czechia,CZE,2035,0.4349458900910574
1690,Czechia,CZE,2036,0.4349458900910574
1691,Czechia,CZE,2037,0.4349458900910574
1692,Czechia,CZE,2038,0.4349458900910574
1693,Czechia,CZE,2039,0.4349458900910574
1694,Czechia,CZE,2040,0.4349458900910574
1695,Czechia,CZE,2041,0.4349458900910574
1696,Czechia,CZE,2042,0.4349458900910574
1697,Czechia,CZE,2043,0.4349458900910574
1698,Czechia,CZE,2044,0.4349458900910574
1699,Czechia,CZE,2045,0.4349458900910574
1700,Czechia,CZE,2046,0.4349458900910574
1701,Czechia,CZE,2047,0.4349458900910574
1702,Czechia,CZE,2048,0.4349458900910574
1703,Czechia,CZE,2049,0.4349458900910574
1704,Czechia,CZE,2050,0.4349458900910574
1705,Germany,DEU,2020,0.2993346325488589
1706,Germany,DEU,2021,0.2993346325488589
1707,Germany,DEU,2022,0.2993346325488589
1708,Germany,DEU,2023,0.2993346325488589
1709,Germany,DEU,2024,0.2993346325488589
1710,Germany,DEU,2025,0.2993346325488589
1711,Germany,DEU,2026,0.2993346325488589
1712,Germany,DEU,2027,0.2993346325488589
1713,Germany,DEU,2028,0.2993346325488589
1714,Germany,DEU,2029,0.2993346325488589
1715,Germany,DEU,2030,0.2993346325488589
1716,Germany,DEU,2031,0.2993346325488589
1717,Germany,DEU,2032,0.2993346325488589
1718,Germany,DEU,2033,0.2993346325488589
1719,Germany,DEU,2034,0.2993346325488589
1720,Germany,DEU,2035,0.2993346325488589
1721,Germany,DEU,2036,0.2993346325488589
1722,Germany,DEU,2037,0.2993346325488589
1723,Germany,DEU,2038,0.2993346325488589
1724,Germany,DEU,2039,0.2993346325488589
1725,Germany,DEU,2040,0.2993346325488589
1726,Germany,DEU,2041,0.2993346325488589
1727,Germany,DEU,2042,0.2993346325488589
1728,Germany,DEU,2043,0.2993346325488589
1729,Germany,DEU,2044,0.2993346325488589
1730,Germany,DEU,2045,0.2993346325488589
1731,Germany,DEU,2046,0.2993346325488589
1732,Germany,DEU,2047,0.2993346325488589
1733,Germany,DEU,2048,0.2993346325488589
1734,Germany,DEU,2049,0.2993346325488589
1735,Germany,DEU,2050,0.2993346325488589
1736,Djibouti,DJI,2020,0.4349458900910574
1737,Djibouti,DJI,2021,0.4349458900910574
1738,Djibouti,DJI,2022,0.4349458900910574
1739,Djibouti,DJI,2023,0.4349458900910574
1740,Djibouti,DJI,2024,0.4349458900910574
1741,Djibouti,DJI,2025,0.4349458900910574
1742,Djibouti,DJI,2026,0.4349458900910574
1743,Djibouti,DJI,2027,0.4349458900910574
1744,Djibouti,DJI,2028,0.4349458900910574
1745,Djibouti,DJI,2029,0.4349458900910574
1746,Djibouti,DJI,2030,0.4349458900910574
1747,Djibouti,DJI,2031,0.4349458900910574
1748,Djibouti,DJI,2032,0.4349458900910574
1749,Djibouti,DJI,2033,0.4349458900910574
1750,Djibouti,DJI,2034,0.4349458900910574
1751,Djibouti,DJI,2035,0.4349458900910574
1752,Djibouti,DJI,2036,0.4349458900910574
1753,Djibouti,DJI,2037,0.4349458900910574
1754,Djibouti,DJI,2038,0.4349458900910574
1755,Djibouti,DJI,2039,0.4349458900910574
1756,Djibouti,DJI,2040,0.4349458900910574
1757,Djibouti,DJI,2041,0.4349458900910574
1758,Djibouti,DJI,2042,0.4349458900910574
1759,Djibouti,DJI,2043,0.4349458900910574
1760,Djibouti,DJI,2044,0.4349458900910574
1761,Djibouti,DJI,2045,0.4349458900910574
1762,Djibouti,DJI,2046,0.4349458900910574
1763,Djibouti,DJI,2047,0.4349458900910574
1764,Djibouti,DJI,2048,0.4349458900910574
1765,Djibouti,DJI,2049,0.4349458900910574
1766,Djibouti,DJI,2050,0.4349458900910574
1767,Dominica,DMA,2020,0.4349458900910574
1768,Dominica,DMA,2021,0.4349458900910574
1769,Dominica,DMA,2022,0.4349458900910574
1770,Dominica,DMA,2023,0.4349458900910574
1771,Dominica,DMA,2024,0.4349458900910574
1772,Dominica,DMA,2025,0.4349458900910574
1773,Dominica,DMA,2026,0.4349458900910574
1774,Dominica,DMA,2027,0.4349458900910574
1775,Dominica,DMA,2028,0.4349458900910574
1776,Dominica,DMA,2029,0.4349458900910574
1777,Dominica,DMA,2030,0.4349458900910574
1778,Dominica,DMA,2031,0.4349458900910574
1779,Dominica,DMA,2032,0.4349458900910574
1780,Dominica,DMA,2033,0.4349458900910574
1781,Dominica,DMA,2034,0.4349458900910574
1782,Dominica,DMA,2035,0.4349458900910574
1783,Dominica,DMA,2036,0.4349458900910574
1784,Dominica,DMA,2037,0.4349458900910574
1785,Dominica,DMA,2038,0.4349458900910574
1786,Dominica,DMA,2039,0.4349458900910574
1787,Dominica,DMA,2040,0.4349458900910574
1788,Dominica,DMA,2041,0.4349458900910574
1789,Dominica,DMA,2042,0.4349458900910574
1790,Dominica,DMA,2043,0.4349458900910574
1791,Dominica,DMA,2044,0.4349458900910574
1792,Dominica,DMA,2045,0.4349458900910574
1793,Dominica,DMA,2046,0.4349458900910574
1794,Dominica,DMA,2047,0.4349458900910574
1795,Dominica,DMA,2048,0.4349458900910574
1796,Dominica,DMA,2049,0.4349458900910574
1797,Dominica,DMA,2050,0.4349458900910574
1798,Denmark,DNK,2020,0.3409632724491543
1799,Denmark,DNK,2021,0.3409632724491543
1800,Denmark,DNK,2022,0.3409632724491543
1801,Denmark,DNK,2023,0.3409632724491543
1802,Denmark,DNK,2024,0.3409632724491543
1803,Denmark,DNK,2025,0.3409632724491543
1804,Denmark,DNK,2026,0.3409632724491543
1805,Denmark,DNK,2027,0.3409632724491543
1806,Denmark,DNK,2028,0.3409632724491543
1807,Denmark,DNK,2029,0.3409632724491543
1808,Denmark,DNK,2030,0.3409632724491543
1809,Denmark,DNK,2031,0.3409632724491543
1810,Denmark,DNK,2032,0.3409632724491543
1811,Denmark,DNK,2033,0.3409632724491543
1812,Denmark,DNK,2034,0.3409632724491543
1813,Denmark,DNK,2035,0.3409632724491543
1814,Denmark,DNK,2036,0.3409632724491543
1815,Denmark,DNK,2037,0.3409632724491543
1816,Denmark,DNK,2038,0.3409632724491543
1817,Denmark,DNK,2039,0.3409632724491543
1818,Denmark,DNK,2040,0.3409632724491543
1819,Denmark,DNK,2041,0.3409632724491543
1820,Denmark,DNK,2042,0.3409632724491543
1821,Denmark,DNK,2043,0.3409632724491543
1822,Denmark,DNK,2044,0.3409632724491543
1823,Denmark,DNK,2045,0.3409632724491543
1824,Denmark,DNK,2046,0.3409632724491543
1825,Denmark,DNK,2047,0.3409632724491543
1826,Denmark,DNK,2048,0.3409632724491543
1827,Denmark,DNK,2049,0.3409632724491543
1828,Denmark,DNK,2050,0.3409632724491543
1829,Dominican Republic,DOM,2020,0.4349458900910574
1830,Dominican Republic,DOM,2021,0.4349458900910574
1831,Dominican Republic,DOM,2022,0.4349458900910574
1832,Dominican Republic,DOM,2023,0.4349458900910574
1833,Dominican Republic,DOM,2024,0.4349458900910574
1834,Dominican Republic,DOM,2025,0.4349458900910574
1835,Dominican Republic,DOM,2026,0.4349458900910574
1836,Dominican Republic,DOM,2027,0.4349458900910574
1837,Dominican Republic,DOM,2028,0.4349458900910574
1838,Dominican Republic,DOM,2029,0.4349458900910574
1839,Dominican Republic,DOM,2030,0.4349458900910574
1840,Dominican Republic,DOM,2031,0.4349458900910574
1841,Dominican Republic,DOM,2032,0.4349458900910574
1842,Dominican Republic,DOM,2033,0.4349458900910574
1843,Dominican Republic,DOM,2034,0.4349458900910574
1844,Dominican Republic,DOM,2035,0.4349458900910574
1845,Dominican Republic,DOM,2036,0.4349458900910574
1846,Dominican Republic,DOM,2037,0.4349458900910574
1847,Dominican Republic,DOM,2038,0.4349458900910574
1848,Dominican Republic,DOM,2039,0.4349458900910574
1849,Dominican Republic,DOM,2040,0.4349458900910574
1850,Dominican Republic,DOM,2041,0.4349458900910574
1851,Dominican Republic,DOM,2042,0.4349458900910574
1852,Dominican Republic,DOM,2043,0.4349458900910574
1853,Dominican Republic,DOM,2044,0.4349458900910574
1854,Dominican Republic,DOM,2045,0.4349458900910574
1855,Dominican Republic,DOM,2046,0.4349458900910574
1856,Dominican Republic,DOM,2047,0.4349458900910574
1857,Dominican Republic,DOM,2048,0.4349458900910574
1858,Dominican Republic,DOM,2049,0.4349458900910574
1859,Dominican Republic,DOM,2050,0.4349458900910574
1860,Algeria,DZA,2020,0.4349458900910574
1861,Algeria,DZA,2021,0.4349458900910574
1862,Algeria,DZA,2022,0.4349458900910574
1863,Algeria,DZA,2023,0.4349458900910574
1864,Algeria,DZA,2024,0.4349458900910574
1865,Algeria,DZA,2025,0.4349458900910574
1866,Algeria,DZA,2026,0.4349458900910574
1867,Algeria,DZA,2027,0.4349458900910574
1868,Algeria,DZA,2028,0.4349458900910574
1869,Algeria,DZA,2029,0.4349458900910574
1870,Algeria,DZA,2030,0.4349458900910574
1871,Algeria,DZA,2031,0.4349458900910574
1872,Algeria,DZA,2032,0.4349458900910574
1873,Algeria,DZA,2033,0.4349458900910574
1874,Algeria,DZA,2034,0.4349458900910574
1875,Algeria,DZA,2035,0.4349458900910574
1876,Algeria,DZA,2036,0.4349458900910574
1877,Algeria,DZA,2037,0.4349458900910574
1878,Algeria,DZA,2038,0.4349458900910574
1879,Algeria,DZA,2039,0.4349458900910574
1880,Algeria,DZA,2040,0.4349458900910574
1881,Algeria,DZA,2041,0.4349458900910574
1882,Algeria,DZA,2042,0.4349458900910574
1883,Algeria,DZA,2043,0.4349458900910574
1884,Algeria,DZA,2044,0.4349458900910574
1885,Algeria,DZA,2045,0.4349458900910574
1886,Algeria,DZA,2046,0.4349458900910574
1887,Algeria,DZA,2047,0.4349458900910574
1888,Algeria,DZA,2048,0.4349458900910574
1889,Algeria,DZA,2049,0.4349458900910574
1890,Algeria,DZA,2050,0.4349458900910574
1891,East Asia & Pacific (excluding high income),EAP,2020,0.4349458900910574
1892,East Asia & Pacific (excluding high income),EAP,2021,0.4349458900910574
1893,East Asia & Pacific (excluding high income),EAP,2022,0.4349458900910574
1894,East Asia & Pacific (excluding high income),EAP,2023,0.4349458900910574
1895,East Asia & Pacific (excluding high income),EAP,2024,0.4349458900910574
1896,East Asia & Pacific (excluding high income),EAP,2025,0.4349458900910574
1897,East Asia & Pacific (excluding high income),EAP,2026,0.4349458900910574
1898,East Asia & Pacific (excluding high income),EAP,2027,0.4349458900910574
1899,East Asia & Pacific (excluding high income),EAP,2028,0.4349458900910574
1900,East Asia & Pacific (excluding high income),EAP,2029,0.4349458900910574
1901,East Asia & Pacific (excluding high income),EAP,2030,0.4349458900910574
1902,East Asia & Pacific (excluding high income),EAP,2031,0.4349458900910574
1903,East Asia & Pacific (excluding high income),EAP,2032,0.4349458900910574
1904,East Asia & Pacific (excluding high income),EAP,2033,0.4349458900910574
1905,East Asia & Pacific (excluding high income),EAP,2034,0.4349458900910574
1906,East Asia & Pacific (excluding high income),EAP,2035,0.4349458900910574
1907,East Asia & Pacific (excluding high income),EAP,2036,0.4349458900910574
1908,East Asia & Pacific (excluding high income),EAP,2037,0.4349458900910574
1909,East Asia & Pacific (excluding high income),EAP,2038,0.4349458900910574
1910,East Asia & Pacific (excluding high income),EAP,2039,0.4349458900910574
1911,East Asia & Pacific (excluding high income),EAP,2040,0.4349458900910574
1912,East Asia & Pacific (excluding high income),EAP,2041,0.4349458900910574
1913,East Asia & Pacific (excluding high income),EAP,2042,0.4349458900910574
1914,East Asia & Pacific (excluding high income),EAP,2043,0.4349458900910574
1915,East Asia & Pacific (excluding high income),EAP,2044,0.4349458900910574
1916,East Asia & Pacific (excluding high income),EAP,2045,0.4349458900910574
1917,East Asia & Pacific (excluding high income),EAP,2046,0.4349458900910574
1918,East Asia & Pacific (excluding high income),EAP,2047,0.4349458900910574
1919,East Asia & Pacific (excluding high income),EAP,2048,0.4349458900910574
1920,East Asia & Pacific (excluding high income),EAP,2049,0.4349458900910574
1921,East Asia & Pacific (excluding high income),EAP,2050,0.4349458900910574
1922,Early-demographic dividend,EAR,2020,0.4349458900910574
1923,Early-demographic dividend,EAR,2021,0.4349458900910574
1924,Early-demographic dividend,EAR,2022,0.4349458900910574
1925,Early-demographic dividend,EAR,2023,0.4349458900910574
1926,Early-demographic dividend,EAR,2024,0.4349458900910574
1927,Early-demographic dividend,EAR,2025,0.4349458900910574
1928,Early-demographic dividend,EAR,2026,0.4349458900910574
1929,Early-demographic dividend,EAR,2027,0.4349458900910574
1930,Early-demographic dividend,EAR,2028,0.4349458900910574
1931,Early-demographic dividend,EAR,2029,0.4349458900910574
1932,Early-demographic dividend,EAR,2030,0.4349458900910574
1933,Early-demographic dividend,EAR,2031,0.4349458900910574
1934,Early-demographic dividend,EAR,2032,0.4349458900910574
1935,Early-demographic dividend,EAR,2033,0.4349458900910574
1936,Early-demographic dividend,EAR,2034,0.4349458900910574
1937,Early-demographic dividend,EAR,2035,0.4349458900910574
1938,Early-demographic dividend,EAR,2036,0.4349458900910574
1939,Early-demographic dividend,EAR,2037,0.4349458900910574
1940,Early-demographic dividend,EAR,2038,0.4349458900910574
1941,Early-demographic dividend,EAR,2039,0.4349458900910574
1942,Early-demographic dividend,EAR,2040,0.4349458900910574
1943,Early-demographic dividend,EAR,2041,0.4349458900910574
1944,Early-demographic dividend,EAR,2042,0.4349458900910574
1945,Early-demographic dividend,EAR,2043,0.4349458900910574
1946,Early-demographic dividend,EAR,2044,0.4349458900910574
1947,Early-demographic dividend,EAR,2045,0.4349458900910574
1948,Early-demographic dividend,EAR,2046,0.4349458900910574
1949,Early-demographic dividend,EAR,2047,0.4349458900910574
1950,Early-demographic dividend,EAR,2048,0.4349458900910574
1951,Early-demographic dividend,EAR,2049,0.4349458900910574
1952,Early-demographic dividend,EAR,2050,0.4349458900910574
1953,East Asia & Pacific,EAS,2020,0.4349458900910574
1954,East Asia & Pacific,EAS,2021,0.4349458900910574
1955,East Asia & Pacific,EAS,2022,0.4349458900910574
1956,East Asia & Pacific,EAS,2023,0.4349458900910574
1957,East Asia & Pacific,EAS,2024,0.4349458900910574
1958,East Asia & Pacific,EAS,2025,0.4349458900910574
1959,East Asia & Pacific,EAS,2026,0.4349458900910574
1960,East Asia & Pacific,EAS,2027,0.4349458900910574
1961,East Asia & Pacific,EAS,2028,0.4349458900910574
1962,East Asia & Pacific,EAS,2029,0.4349458900910574
1963,East Asia & Pacific,EAS,2030,0.4349458900910574
1964,East Asia & Pacific,EAS,2031,0.4349458900910574
1965,East Asia & Pacific,EAS,2032,0.4349458900910574
1966,East Asia & Pacific,EAS,2033,0.4349458900910574
1967,East Asia & Pacific,EAS,2034,0.4349458900910574
1968,East Asia & Pacific,EAS,2035,0.4349458900910574
1969,East Asia & Pacific,EAS,2036,0.4349458900910574
1970,East Asia & Pacific,EAS,2037,0.4349458900910574
1971,East Asia & Pacific,EAS,2038,0.4349458900910574
1972,East Asia & Pacific,EAS,2039,0.4349458900910574
1973,East Asia & Pacific,EAS,2040,0.4349458900910574
1974,East Asia & Pacific,EAS,2041,0.4349458900910574
1975,East Asia & Pacific,EAS,2042,0.4349458900910574
1976,East Asia & Pacific,EAS,2043,0.4349458900910574
1977,East Asia & Pacific,EAS,2044,0.4349458900910574
1978,East Asia & Pacific,EAS,2045,0.4349458900910574
1979,East Asia & Pacific,EAS,2046,0.4349458900910574
1980,East Asia & Pacific,EAS,2047,0.4349458900910574
1981,East Asia & Pacific,EAS,2048,0.4349458900910574
1982,East Asia & Pacific,EAS,2049,0.4349458900910574
1983,East Asia & Pacific,EAS,2050,0.4349458900910574
1984,Europe & Central Asia (excluding high income),ECA,2020,0.4349458900910574
1985,Europe & Central Asia (excluding high income),ECA,2021,0.4349458900910574
1986,Europe & Central Asia (excluding high income),ECA,2022,0.4349458900910574
1987,Europe & Central Asia (excluding high income),ECA,2023,0.4349458900910574
1988,Europe & Central Asia (excluding high income),ECA,2024,0.4349458900910574
1989,Europe & Central Asia (excluding high income),ECA,2025,0.4349458900910574
1990,Europe & Central Asia (excluding high income),ECA,2026,0.4349458900910574
1991,Europe & Central Asia (excluding high income),ECA,2027,0.4349458900910574
1992,Europe & Central Asia (excluding high income),ECA,2028,0.4349458900910574
1993,Europe & Central Asia (excluding high income),ECA,2029,0.4349458900910574
1994,Europe & Central Asia (excluding high income),ECA,2030,0.4349458900910574
1995,Europe & Central Asia (excluding high income),ECA,2031,0.4349458900910574
1996,Europe & Central Asia (excluding high income),ECA,2032,0.4349458900910574
1997,Europe & Central Asia (excluding high income),ECA,2033,0.4349458900910574
1998,Europe & Central Asia (excluding high income),ECA,2034,0.4349458900910574
1999,Europe & Central Asia (excluding high income),ECA,2035,0.4349458900910574
2000,Europe & Central Asia (excluding high income),ECA,2036,0.4349458900910574
2001,Europe & Central Asia (excluding high income),ECA,2037,0.4349458900910574
2002,Europe & Central Asia (excluding high income),ECA,2038,0.4349458900910574
2003,Europe & Central Asia (excluding high income),ECA,2039,0.4349458900910574
2004,Europe & Central Asia (excluding high income),ECA,2040,0.4349458900910574
2005,Europe & Central Asia (excluding high income),ECA,2041,0.4349458900910574
2006,Europe & Central Asia (excluding high income),ECA,2042,0.4349458900910574
2007,Europe & Central Asia (excluding high income),ECA,2043,0.4349458900910574
2008,Europe & Central Asia (excluding high income),ECA,2044,0.4349458900910574
2009,Europe & Central Asia (excluding high income),ECA,2045,0.4349458900910574
2010,Europe & Central Asia (excluding high income),ECA,2046,0.4349458900910574
2011,Europe & Central Asia (excluding high income),ECA,2047,0.4349458900910574
2012,Europe & Central Asia (excluding high income),ECA,2048,0.4349458900910574
2013,Europe & Central Asia (excluding high income),ECA,2049,0.4349458900910574
2014,Europe & Central Asia (excluding high income),ECA,2050,0.4349458900910574
2015,Europe & Central Asia,ECS,2020,0.4349458900910574
2016,Europe & Central Asia,ECS,2021,0.4349458900910574
2017,Europe & Central Asia,ECS,2022,0.4349458900910574
2018,Europe & Central Asia,ECS,2023,0.4349458900910574
2019,Europe & Central Asia,ECS,2024,0.4349458900910574
2020,Europe & Central Asia,ECS,2025,0.4349458900910574
2021,Europe & Central Asia,ECS,2026,0.4349458900910574
2022,Europe & Central Asia,ECS,2027,0.4349458900910574
2023,Europe & Central Asia,ECS,2028,0.4349458900910574
2024,Europe & Central Asia,ECS,2029,0.4349458900910574
2025,Europe & Central Asia,ECS,2030,0.4349458900910574
2026,Europe & Central Asia,ECS,2031,0.4349458900910574
2027,Europe & Central Asia,ECS,2032,0.4349458900910574
2028,Europe & Central Asia,ECS,2033,0.4349458900910574
2029,Europe & Central Asia,ECS,2034,0.4349458900910574
2030,Europe & Central Asia,ECS,2035,0.4349458900910574
2031,Europe & Central Asia,ECS,2036,0.4349458900910574
2032,Europe & Central Asia,ECS,2037,0.4349458900910574
2033,Europe & Central Asia,ECS,2038,0.4349458900910574
2034,Europe & Central Asia,ECS,2039,0.4349458900910574
2035,Europe & Central Asia,ECS,2040,0.4349458900910574
2036,Europe & Central Asia,ECS,2041,0.4349458900910574
2037,Europe & Central Asia,ECS,2042,0.4349458900910574
2038,Europe & Central Asia,ECS,2043,0.4349458900910574
2039,Europe & Central Asia,ECS,2044,0.4349458900910574
2040,Europe & Central Asia,ECS,2045,0.4349458900910574
2041,Europe & Central Asia,ECS,2046,0.4349458900910574
2042,Europe & Central Asia,ECS,2047,0.4349458900910574
2043,Europe & Central Asia,ECS,2048,0.4349458900910574
2044,Europe & Central Asia,ECS,2049,0.4349458900910574
2045,Europe & Central Asia,ECS,2050,0.4349458900910574
2046,Ecuador,ECU,2020,0.4349458900910574
2047,Ecuador,ECU,2021,0.4349458900910574
2048,Ecuador,ECU,2022,0.4349458900910574
2049,Ecuador,ECU,2023,0.4349458900910574
2050,Ecuador,ECU,2024,0.4349458900910574
2051,Ecuador,ECU,2025,0.4349458900910574
2052,Ecuador,ECU,2026,0.4349458900910574
2053,Ecuador,ECU,2027,0.4349458900910574
2054,Ecuador,ECU,2028,0.4349458900910574
2055,Ecuador,ECU,2029,0.4349458900910574
2056,Ecuador,ECU,2030,0.4349458900910574
2057,Ecuador,ECU,2031,0.4349458900910574
2058,Ecuador,ECU,2032,0.4349458900910574
2059,Ecuador,ECU,2033,0.4349458900910574
2060,Ecuador,ECU,2034,0.4349458900910574
2061,Ecuador,ECU,2035,0.4349458900910574
2062,Ecuador,ECU,2036,0.4349458900910574
2063,Ecuador,ECU,2037,0.4349458900910574
2064,Ecuador,ECU,2038,0.4349458900910574
2065,Ecuador,ECU,2039,0.4349458900910574
2066,Ecuador,ECU,2040,0.4349458900910574
2067,Ecuador,ECU,2041,0.4349458900910574
2068,Ecuador,ECU,2042,0.4349458900910574
2069,Ecuador,ECU,2043,0.4349458900910574
2070,Ecuador,ECU,2044,0.4349458900910574
2071,Ecuador,ECU,2045,0.4349458900910574
2072,Ecuador,ECU,2046,0.4349458900910574
2073,Ecuador,ECU,2047,0.4349458900910574
2074,Ecuador,ECU,2048,0.4349458900910574
2075,Ecuador,ECU,2049,0.4349458900910574
2076,Ecuador,ECU,2050,0.4349458900910574
2077,"Egypt, Arab Rep.",EGY,2020,0.4349458900910574
2078,"Egypt, Arab Rep.",EGY,2021,0.4349458900910574
2079,"Egypt, Arab Rep.",EGY,2022,0.4349458900910574
2080,"Egypt, Arab Rep.",EGY,2023,0.4349458900910574
2081,"Egypt, Arab Rep.",EGY,2024,0.4349458900910574
2082,"Egypt, Arab Rep.",EGY,2025,0.4349458900910574
2083,"Egypt, Arab Rep.",EGY,2026,0.4349458900910574
2084,"Egypt, Arab Rep.",EGY,2027,0.4349458900910574
