iso_code3,Nation,Year,frac_trns_fuelmix_public_natural_gas
HRV,Croatia,2024,0.0016381048387096775
HRV,Croatia,2025,0.0016381048387096775
HRV,Croatia,2026,0.0016381048387096775
HRV,Croatia,2027,0.0016381048387096775
HRV,Croatia,2028,0.0016381048387096775
HRV,Croatia,2029,0.0016381048387096775
HRV,Croatia,2030,0.0016381048387096775
HRV,Croatia,2031,0.0016381048387096775
HRV,Croatia,2032,0.0016381048387096775
HRV,Croatia,2033,0.0016381048387096775
HRV,Croatia,2034,0.0016381048387096775
HRV,Croatia,2035,0.0016381048387096775
HRV,Croatia,2036,0.0016381048387096775
HRV,Croatia,2037,0.0016381048387096775
HRV,Croatia,2038,0.0016381048387096775
HRV,Croatia,2039,0.0016381048387096775
HRV,Croatia,2040,0.0016381048387096775
HRV,Croatia,2041,0.0016381048387096775
HRV,Croatia,2042,0.0016381048387096775
HRV,Croatia,2043,0.0016381048387096775
HRV,Croatia,2044,0.0016381048387096775
HRV,Croatia,2045,0.0016381048387096775
HRV,Croatia,2046,0.0016381048387096775
HRV,Croatia,2047,0.0016381048387096775
HRV,Croatia,2048,0.0016381048387096775
HRV,Croatia,2049,0.0016381048387096775
HRV,Croatia,2050,0.0016381048387096775
HTI,Haiti,2021,0.017862077233441877
HTI,Haiti,2022,0.018412793501837135
HTI,Haiti,2023,0.018971373924142835
HTI,Haiti,2024,0.0195379881603026
HTI,Haiti,2025,0.020112810785896825
HTI,Haiti,2026,0.02046146097189122
HTI,Haiti,2027,0.020807270739534648
HTI,Haiti,2028,0.02115027465891581
HTI,Haiti,2029,0.021490506741397162
HTI,Haiti,2030,0.021828000450857223
HTI,Haiti,2031,0.02209373988779955
HTI,Haiti,2032,0.02235592392575498
HTI,Haiti,2033,0.02261462344352098
HTI,Haiti,2034,0.022869907448322527
HTI,Haiti,2035,0.02312184313718116
HTI,Haiti,2036,0.023257322415523723
HTI,Haiti,2037,0.02338985974437675
HTI,Haiti,2038,0.023519549921667996
HTI,Haiti,2039,0.02364648371573062
HTI,Haiti,2040,0.02377074807716034
HTI,Haiti,2041,0.023755381268155067
HTI,Haiti,2042,0.02374048217909178
HTI,Haiti,2043,0.02372602977607017
HTI,Haiti,2044,0.0237120042677876
HTI,Haiti,2045,0.02369838701511509
HTI,Haiti,2046,0.0235357879532243
HTI,Haiti,2047,0.023379454406072576
HTI,Haiti,2048,0.023229031070660502
HTI,Haiti,2049,0.02308418901016076
HTI,Haiti,2050,0.022944623252750936
HUN,Hungary,2021,0.0017382801890379706
HUN,Hungary,2022,0.0017382801890379706
HUN,Hungary,2023,0.0017382801890379706
HUN,Hungary,2024,0.0017382801890379706
HUN,Hungary,2025,0.0017382801890379706
HUN,Hungary,2026,0.0017382801890379706
HUN,Hungary,2027,0.0017382801890379706
HUN,Hungary,2028,0.0017382801890379706
HUN,Hungary,2029,0.0017382801890379706
HUN,Hungary,2030,0.0017382801890379706
HUN,Hungary,2031,0.0017382801890379706
HUN,Hungary,2032,0.0017382801890379706
HUN,Hungary,2033,0.0017382801890379706
HUN,Hungary,2034,0.0017382801890379706
HUN,Hungary,2035,0.0017382801890379706
HUN,Hungary,2036,0.0017382801890379706
HUN,Hungary,2037,0.0017382801890379706
HUN,Hungary,2038,0.0017382801890379706
HUN,Hungary,2039,0.0017382801890379706
HUN,Hungary,2040,0.0017382801890379706
HUN,Hungary,2041,0.0017382801890379706
HUN,Hungary,2042,0.0017382801890379706
HUN,Hungary,2043,0.0017382801890379706
HUN,Hungary,2044,0.0017382801890379706
HUN,Hungary,2045,0.0017382801890379706
HUN,Hungary,2046,0.0017382801890379706
HUN,Hungary,2047,0.0017382801890379706
HUN,Hungary,2048,0.0017382801890379706
HUN,Hungary,2049,0.0017382801890379706
HUN,Hungary,2050,0.0017382801890379706
IDN,Indonesia,2021,0.010610359497971972
IDN,Indonesia,2022,0.010515583417244562
IDN,Indonesia,2023,0.010425364144480422
IDN,Indonesia,2024,0.010339380759442856
IDN,Indonesia,2025,0.010257341785756047
IDN,Indonesia,2026,0.010090804934388221
IDN,Indonesia,2027,0.009934083962285787
IDN,Indonesia,2028,0.009786335873707683
IDN,Indonesia,2029,0.009646811516023802
IDN,Indonesia,2030,0.009514842874908756
IDN,Indonesia,2031,0.009365503922574663
IDN,Indonesia,2032,0.009224384613182054
IDN,Indonesia,2033,0.009090824506164146
IDN,Indonesia,2034,0.008964232069738792
IDN,Indonesia,2035,0.008844075922153584
IDN,Indonesia,2036,0.008700492765315636
IDN,Indonesia,2037,0.008564533490149101
IDN,Indonesia,2038,0.008435606588802057
IDN,Indonesia,2039,0.008313180201252664
IDN,Indonesia,2040,0.008196774781562038
IDN,Indonesia,2041,0.008068824484775066
IDN,Indonesia,2042,0.007947125485627855
IDN,Indonesia,2043,0.007831230577098577
IDN,Indonesia,2044,0.007720734215220252
IDN,Indonesia,2045,0.007615267777702758
IDN,Indonesia,2046,0.007502094503075246
IDN,Indonesia,2047,0.007393931812177148
IDN,Indonesia,2048,0.0072904541570257535
IDN,Indonesia,2049,0.00719136359383825
IDN,Indonesia,2050,0.007096386917961529
IND,India,2021,0.00581177243407126
IND,India,2022,0.0057570192962419905
IND,India,2023,0.005705422722616596
IND,India,2024,0.005656717393301172
IND,India,2025,0.005610666912718469
IND,India,2026,0.0055599236876249574
IND,India,2027,0.005511934710345969
IND,India,2028,0.005466481662666953
IND,India,2029,0.005423368706032023
IND,India,2030,0.005382419660814779
IND,India,2031,0.005329605920506322
IND,India,2032,0.005279591697230149
IND,India,2033,0.0052321601456677335
IND,India,2034,0.00518711625206344
IND,India,2035,0.005144284154229823
IND,India,2036,0.0050879302592004945
IND,India,2037,0.005034526914838781
IND,India,2038,0.0049838483073593376
IND,India,2039,0.004935691092624994
IND,India,2040,0.004889871669174902
IND,India,2041,0.004834138224275716
IND,India,2042,0.004781222474112932
IND,India,2043,0.004730916007281114
IND,India,2044,0.004683030471411206
IND,India,2045,0.004637395216588925
IND,India,2046,0.004583288180663388
IND,India,2047,0.004531780752357765
IND,India,2048,0.00448268997700951
IND,India,2049,0.00443584967436928
IND,India,2050,0.004391108559202408
IRL,Ireland,2021,0.00016365272890925457
IRL,Ireland,2022,0.00016365272890925457
IRL,Ireland,2023,0.00016365272890925457
IRL,Ireland,2024,0.00016365272890925457
IRL,Ireland,2025,0.00016365272890925457
IRL,Ireland,2026,0.00016365272890925457
IRL,Ireland,2027,0.00016365272890925457
IRL,Ireland,2028,0.00016365272890925457
IRL,Ireland,2029,0.00016365272890925457
IRL,Ireland,2030,0.00016365272890925457
IRL,Ireland,2031,0.00016365272890925457
IRL,Ireland,2032,0.00016365272890925457
IRL,Ireland,2033,0.00016365272890925457
IRL,Ireland,2034,0.00016365272890925457
IRL,Ireland,2035,0.00016365272890925457
IRL,Ireland,2036,0.00016365272890925457
IRL,Ireland,2037,0.00016365272890925457
IRL,Ireland,2038,0.00016365272890925457
IRL,Ireland,2039,0.00016365272890925457
IRL,Ireland,2040,0.00016365272890925457
IRL,Ireland,2041,0.00016365272890925457
IRL,Ireland,2042,0.00016365272890925457
IRL,Ireland,2043,0.00016365272890925457
IRL,Ireland,2044,0.00016365272890925457
IRL,Ireland,2045,0.00016365272890925457
IRL,Ireland,2046,0.00016365272890925457
IRL,Ireland,2047,0.00016365272890925457
IRL,Ireland,2048,0.00016365272890925457
IRL,Ireland,2049,0.00016365272890925457
IRL,Ireland,2050,0.00016365272890925457
IRQ,Iraq,2021,0.01753329747053336
IRQ,Iraq,2022,0.017658606967282744
IRQ,Iraq,2023,0.017780477905050704
IRQ,Iraq,2024,0.01789904990205861
IRQ,Iraq,2025,0.018014455118776473
IRQ,Iraq,2026,0.017803128052959354
IRQ,Iraq,2027,0.017604764622417713
IRQ,Iraq,2028,0.017418207464993788
IRQ,Iraq,2029,0.01724243300580521
IRQ,Iraq,2030,0.017076532668510343
IRQ,Iraq,2031,0.01689232043601192
IRQ,Iraq,2032,0.01671857347209268
IRQ,Iraq,2033,0.016554424596910606
IRQ,Iraq,2034,0.016399099864509565
IRQ,Iraq,2035,0.016251906360865737
IRQ,Iraq,2036,0.016168775451807293
IRQ,Iraq,2037,0.01608923722926293
IRQ,Iraq,2038,0.016013063720537735
IRQ,Iraq,2039,0.015940045841323927
IRQ,Iraq,2040,0.015869991479182232
IRQ,Iraq,2041,0.01577930028241696
IRQ,Iraq,2042,0.015692296890896157
IRQ,Iraq,2043,0.015608760849231317
IRQ,Iraq,2044,0.015528488930369198
IRQ,Iraq,2045,0.015451293484873754
IRQ,Iraq,2046,0.015362300353506749
IRQ,Iraq,2047,0.01527661606227903
IRQ,Iraq,2048,0.015194059440995208
IRQ,Iraq,2049,0.015114462308634693
IRQ,Iraq,2050,0.01503766832975963
ISL,Iceland,2021,0.013244985271721285
ISL,Iceland,2022,0.01315329995760214
ISL,Iceland,2023,0.013063384247843108
ISL,Iceland,2024,0.012975187399833346
ISL,Iceland,2025,0.01288866059262321
ISL,Iceland,2026,0.012679262453730139
ISL,Iceland,2027,0.01247760886258794
ISL,Iceland,2028,0.012283277974325445
ISL,Iceland,2029,0.01209587803486385
ISL,Iceland,2030,0.011915044744900825
ISL,Iceland,2031,0.01171573401342779
ISL,Iceland,2032,0.011523917564066533
ISL,Iceland,2033,0.011339180508216534
ISL,Iceland,2034,0.01116113802707263
ISL,Iceland,2035,0.01098943269590399
ISL,Iceland,2036,0.010798471909567712
ISL,Iceland,2037,0.010614910461717772
ISL,Iceland,2038,0.010438326462274808
ISL,Iceland,2039,0.010268329496311063
ISL,Iceland,2040,0.01010455774253578
ISL,Iceland,2041,0.009931050877340773
ISL,Iceland,2042,0.009764182716544455
ISL,Iceland,2043,0.009603579398198555
ISL,Iceland,2044,0.009448894615392283
ISL,Iceland,2045,0.009299807123544907
ISL,Iceland,2046,0.009149006429444896
ISL,Iceland,2047,0.009003667296555015
ISL,Iceland,2048,0.008863498299443674
ISL,Iceland,2049,0.008728228384045737
ISL,Iceland,2050,0.008597605118223247
ISR,Israel,2021,0.005642440289510415
ISR,Israel,2022,0.0055607727844005144
ISR,Israel,2023,0.005484403665474377
ISR,Israel,2024,0.0054128335139321014
ISR,Israel,2025,0.005345623765031142
ISR,Israel,2026,0.005249127114777576
ISR,Israel,2027,0.005159255011147986
ISR,Israel,2028,0.005075347924667365
ISR,Israel,2029,0.0049968310627313125
ISR,Israel,2030,0.004923201184295221
ISR,Israel,2031,0.004839648503962415
ISR,Israel,2032,0.004761461217070029
ISR,Israel,2033,0.0046881385874744455
ISR,Israel,2034,0.004619240308735463
ISR,Israel,2035,0.004554377655142615
ISR,Israel,2036,0.00447875204730163
ISR,Israel,2037,0.004407797407998183
ISR,Israel,2038,0.004341093951929985
ISR,Israel,2039,0.004278270732836907
ISR,Israel,2040,0.004218998741651158
ISR,Israel,2041,0.00415267278535022
ISR,Israel,2042,0.00409020532578332
ISR,Israel,2043,0.004031269179174881
ISR,Israel,2044,0.003975573136597624
ISR,Israel,2045,0.003922857151820878
ISR,Israel,2046,0.0038651240684185297
ISR,Israel,2047,0.0038105112179939718
ISR,Israel,2048,0.0037587723028135625
ISR,Israel,2049,0.003709686282807714
ISR,Israel,2050,0.0036630542188066904
ITA,Italy,2021,0.029501377460728694
ITA,Italy,2022,0.029501377460728694
ITA,Italy,2023,0.029501377460728694
ITA,Italy,2024,0.029501377460728694
ITA,Italy,2025,0.029501377460728694
ITA,Italy,2026,0.029501377460728694
ITA,Italy,2027,0.029501377460728694
ITA,Italy,2028,0.029501377460728694
ITA,Italy,2029,0.029501377460728694
ITA,Italy,2030,0.029501377460728694
ITA,Italy,2031,0.029501377460728694
ITA,Italy,2032,0.029501377460728694
ITA,Italy,2033,0.029501377460728694
ITA,Italy,2034,0.029501377460728694
ITA,Italy,2035,0.029501377460728694
ITA,Italy,2036,0.029501377460728694
ITA,Italy,2037,0.029501377460728694
ITA,Italy,2038,0.029501377460728694
ITA,Italy,2039,0.029501377460728694
ITA,Italy,2040,0.029501377460728694
ITA,Italy,2041,0.029501377460728694
ITA,Italy,2042,0.029501377460728694
ITA,Italy,2043,0.029501377460728694
ITA,Italy,2044,0.029501377460728694
ITA,Italy,2045,0.029501377460728694
ITA,Italy,2046,0.029501377460728694
ITA,Italy,2047,0.029501377460728694
ITA,Italy,2048,0.029501377460728694
ITA,Italy,2049,0.029501377460728694
ITA,Italy,2050,0.029501377460728694
JAM,Jamaica,2021,0.007947232954818514
JAM,Jamaica,2022,0.007918048085543469
JAM,Jamaica,2023,0.007889449543305622
JAM,Jamaica,2024,0.007861419834770348
JAM,Jamaica,2025,0.007833942155645875
JAM,Jamaica,2026,0.00782026013644268
JAM,Jamaica,2027,0.007806764801908746
JAM,Jamaica,2028,0.007793452357098343
JAM,Jamaica,2029,0.007780319109232378
JAM,Jamaica,2030,0.007767361464282905
JAM,Jamaica,2031,0.007742460738357377
JAM,Jamaica,2032,0.007717917268074352
JAM,Jamaica,2033,0.007693723419768527
JAM,Jamaica,2034,0.007669871775719969
JAM,Jamaica,2035,0.007646355126571438
JAM,Jamaica,2036,0.007598975458913921
JAM,Jamaica,2037,0.007552462356733649
JAM,Jamaica,2038,0.0075067922614846004
JAM,Jamaica,2039,0.007461942460905548
JAM,Jamaica,2040,0.007417891051357008
JAM,Jamaica,2041,0.007351270723327895
JAM,Jamaica,2042,0.007286116322944147
JAM,Jamaica,2043,0.007222379991879758
JAM,Jamaica,2044,0.0071600159326314075
JAM,Jamaica,2045,0.0070989802987733875
JAM,Jamaica,2046,0.007021106188052295
JAM,Jamaica,2047,0.006945080384189111
JAM,Jamaica,2048,0.006870837855835627
JAM,Jamaica,2049,0.00679831658705343
JAM,Jamaica,2050,0.006727457404541811
JOR,Jordan,2021,0.020921492845506942
JOR,Jordan,2022,0.02106900809032216
JOR,Jordan,2023,0.02121153880194696
JOR,Jordan,2024,0.02134933342365151
JOR,Jordan,2025,0.021482624157715527
JOR,Jordan,2026,0.02105033549355075
JOR,Jordan,2027,0.020653043278220606
JOR,Jordan,2028,0.02028666307264256
JOR,Jordan,2029,0.01994772223066041
JOR,Jordan,2030,0.019633249485906192
JOR,Jordan,2031,0.01916395236353928
JOR,Jordan,2032,0.018734235565457544
JOR,Jordan,2033,0.018339294421451463
JOR,Jordan,2034,0.017975071672721325
JOR,Jordan,2035,0.017638117578750747
JOR,Jordan,2036,0.01709807455510082
JOR,Jordan,2037,0.016605966949008816
JOR,Jordan,2038,0.016155683695229635
JOR,Jordan,2039,0.015742110147583435
JOR,Jordan,2040,0.015360932948370246
JOR,Jordan,2041,0.014850161427868703
JOR,Jordan,2042,0.014384089022113966
JOR,Jordan,2043,0.01395709408826897
JOR,Jordan,2044,0.013564459738644067
JOR,Jordan,2045,0.01320219886518272
JOR,Jordan,2046,0.012790251120878544
JOR,Jordan,2047,0.012411783474347031
JOR,Jordan,2048,0.012062873781204755
JOR,Jordan,2049,0.011740189504475083
JOR,Jordan,2050,0.011440880934595344
JPN,Japan,2021,0.000450626626081929
JPN,Japan,2022,0.000450626626081929
JPN,Japan,2023,0.000450626626081929
JPN,Japan,2024,0.000450626626081929
JPN,Japan,2025,0.000450626626081929
JPN,Japan,2026,0.000450626626081929
JPN,Japan,2027,0.000450626626081929
JPN,Japan,2028,0.000450626626081929
JPN,Japan,2029,0.000450626626081929
JPN,Japan,2030,0.000450626626081929
JPN,Japan,2031,0.000450626626081929
JPN,Japan,2032,0.000450626626081929
JPN,Japan,2033,0.000450626626081929
JPN,Japan,2034,0.000450626626081929
JPN,Japan,2035,0.000450626626081929
JPN,Japan,2036,0.000450626626081929
JPN,Japan,2037,0.000450626626081929
JPN,Japan,2038,0.000450626626081929
JPN,Japan,2039,0.000450626626081929
JPN,Japan,2040,0.000450626626081929
JPN,Japan,2041,0.000450626626081929
JPN,Japan,2042,0.000450626626081929
JPN,Japan,2043,0.000450626626081929
JPN,Japan,2044,0.000450626626081929
JPN,Japan,2045,0.000450626626081929
JPN,Japan,2046,0.000450626626081929
JPN,Japan,2047,0.000450626626081929
JPN,Japan,2048,0.000450626626081929
JPN,Japan,2049,0.000450626626081929
JPN,Japan,2050,0.000450626626081929
KAZ,Kazakhstan,2021,0.022543616095478846
KAZ,Kazakhstan,2022,0.022543616095478846
KAZ,Kazakhstan,2023,0.022543616095478846
KAZ,Kazakhstan,2024,0.022543616095478846
KAZ,Kazakhstan,2025,0.022543616095478846
KAZ,Kazakhstan,2026,0.022543616095478846
KAZ,Kazakhstan,2027,0.022543616095478846
KAZ,Kazakhstan,2028,0.022543616095478846
KAZ,Kazakhstan,2029,0.022543616095478846
KAZ,Kazakhstan,2030,0.022543616095478846
KAZ,Kazakhstan,2031,0.022543616095478846
KAZ,Kazakhstan,2032,0.022543616095478846
KAZ,Kazakhstan,2033,0.022543616095478846
KAZ,Kazakhstan,2034,0.022543616095478846
KAZ,Kazakhstan,2035,0.022543616095478846
KAZ,Kazakhstan,2036,0.022543616095478846
KAZ,Kazakhstan,2037,0.022543616095478846
KAZ,Kazakhstan,2038,0.022543616095478846
KAZ,Kazakhstan,2039,0.022543616095478846
KAZ,Kazakhstan,2040,0.022543616095478846
KAZ,Kazakhstan,2041,0.022543616095478846
KAZ,Kazakhstan,2042,0.022543616095478846
KAZ,Kazakhstan,2043,0.022543616095478846
KAZ,Kazakhstan,2044,0.022543616095478846
KAZ,Kazakhstan,2045,0.022543616095478846
KAZ,Kazakhstan,2046,0.022543616095478846
KAZ,Kazakhstan,2047,0.022543616095478846
KAZ,Kazakhstan,2048,0.022543616095478846
KAZ,Kazakhstan,2049,0.022543616095478846
KAZ,Kazakhstan,2050,0.022543616095478846
KEN,Kenya,2021,0.007744922404423247
KEN,Kenya,2022,0.007766817321796982
KEN,Kenya,2023,0.007787797341984595
KEN,Kenya,2024,0.007807918636010469
KEN,Kenya,2025,0.007827232868881321
KEN,Kenya,2026,0.007835257994235484
KEN,Kenya,2027,0.007842928571247751
KEN,Kenya,2028,0.00785026758792167
KEN,Kenya,2029,0.007857296086992253
KEN,Kenya,2030,0.007864033367426136
KEN,Kenya,2031,0.00786118186276075
KEN,Kenya,2032,0.0078584578178463
KEN,Kenya,2033,0.007855852873498785
KEN,Kenya,2034,0.007853359385856127
KEN,Kenya,2035,0.007850970351465626
KEN,Kenya,2036,0.007829006349782069
KEN,Kenya,2037,0.007808063036717156
KEN,Kenya,2038,0.0077880708793072
KEN,Kenya,2039,0.0077689665201343015
KEN,Kenya,2040,0.0077506921066199845
KEN,Kenya,2041,0.00770779048441739
KEN,Kenya,2042,0.007666971763465743
KEN,Kenya,2043,0.007628087849514616
KEN,Kenya,2044,0.007591004362616902
KEN,Kenya,2045,0.007555599085529938
KEN,Kenya,2046,0.0074920869842361295
KEN,Kenya,2047,0.007431790784940139
KEN,Kenya,2048,0.007374472265497794
KEN,Kenya,2049,0.007319916165610863
KEN,Kenya,2050,0.007267927485356017
KHM,Cambodia,2021,0.006077463005655328
KHM,Cambodia,2022,0.006046534233652686
KHM,Cambodia,2023,0.006016835138987181
KHM,Cambodia,2024,0.005988293816145081
KHM,Cambodia,2025,0.005960843858670137
KHM,Cambodia,2026,0.005930313738525252
KHM,Cambodia,2027,0.005900930989120429
KHM,Cambodia,2028,0.005872632123387472
KHM,Cambodia,2029,0.005845358253309506
KHM,Cambodia,2030,0.005819054680880479
KHM,Cambodia,2031,0.005787743165577327
KHM,Cambodia,2032,0.00575754408672804
KHM,Cambodia,2033,0.00572839919506012
KHM,Cambodia,2034,0.005700254238260689
KHM,Cambodia,2035,0.005673058623928322
KHM,Cambodia,2036,0.005631638407725659
KHM,Cambodia,2037,0.005591748670837065
KHM,Cambodia,2038,0.0055533061250693785
KHM,Cambodia,2039,0.0055162334179124466
KHM,Cambodia,2040,0.005480458613023752
KHM,Cambodia,2041,0.005429045040012742
KHM,Cambodia,2042,0.005379647484037929
KHM,Cambodia,2043,0.005332149647825244
KHM,Cambodia,2044,0.005286444010409174
KHM,Cambodia,2045,0.005242431014588426
KHM,Cambodia,2046,0.005188425727933051
KHM,Cambodia,2047,0.005136516292247476
KHM,Cambodia,2048,0.005086583025379227
KHM,Cambodia,2049,0.005038515187452729
KHM,Cambodia,2050,0.004992210161009983
KWT,Kuwait,2021,0.0037487317744235326
KWT,Kuwait,2022,0.003774672731404563
KWT,Kuwait,2023,0.00379992244970791
KWT,Kuwait,2024,0.0038245081948228296
KWT,Kuwait,2025,0.003848455816886952
KWT,Kuwait,2026,0.0037940206410274594
KWT,Kuwait,2027,0.003743025751627388
KWT,Kuwait,2028,0.003695155001317759
KWT,Kuwait,2029,0.0036501298281749277
KWT,Kuwait,2030,0.003607703831465836
KWT,Kuwait,2031,0.0035614870329104425
KWT,Kuwait,2032,0.003517927638944257
KWT,Kuwait,2033,0.0034768028587976656
KWT,Kuwait,2034,0.003437914129010164
KWT,Kuwait,2035,0.0034010839073528526
KWT,Kuwait,2036,0.0033562640752564706
KWT,Kuwait,2037,0.003313889433670405
KWT,Kuwait,2038,0.0032737651962755246
KWT,Kuwait,2039,0.0032357167307538104
KWT,Kuwait,2040,0.003199587017914293
KWT,Kuwait,2041,0.003170901439457333
KWT,Kuwait,2042,0.003143431210659787
KWT,Kuwait,2043,0.0031171006959420165
KWT,Kuwait,2044,0.003091840408274387
KWT,Kuwait,2045,0.003067586396838674
KWT,Kuwait,2046,0.0030453156859618583
KWT,Kuwait,2047,0.0030238226853752277
KWT,Kuwait,2048,0.0030030673568034543
KWT,Kuwait,2049,0.0029830123639505352
KWT,Kuwait,2050,0.002963622848352891
LBN,Lebanon,2021,0.006883197502153026
LBN,Lebanon,2022,0.006798915000975478
LBN,Lebanon,2023,0.006717918038482937
LBN,Lebanon,2024,0.006640018170151747
LBN,Lebanon,2025,0.006565041092274253
LBN,Lebanon,2026,0.006475787610875442
LBN,Lebanon,2027,0.00639005881757877
LBN,Lebanon,2028,0.006307649966240009
LBN,Lebanon,2029,0.006228371867527497
LBN,Lebanon,2030,0.0061520494389377045
LBN,Lebanon,2031,0.006064033522889964
LBN,Lebanon,2032,0.005979374015892176
LBN,Lebanon,2033,0.005897882519613922
LBN,Lebanon,2034,0.005819384476717871
LBN,Lebanon,2035,0.005743717922719829
LBN,Lebanon,2036,0.005658674693102449
LBN,Lebanon,2037,0.0055767518842692616
LBN,Lebanon,2038,0.005497780847736962
LBN,Lebanon,2039,0.005421604873144819
LBN,Lebanon,2040,0.005348078150293194
LBN,Lebanon,2041,0.005271187779749177
LBN,Lebanon,2042,0.00519688936894156
LBN,Lebanon,2043,0.0051250540285839195
LBN,Lebanon,2044,0.005055561275681888
LBN,Lebanon,2045,0.004988298359194634
LBN,Lebanon,2046,0.004921033706921913
LBN,Lebanon,2047,0.004855792695010336
LBN,Lebanon,2048,0.004792485355711924
LBN,Lebanon,2049,0.004731026976491631
LBN,Lebanon,2050,0.004671337721839445
LBR,Liberia,2021,0.0204914381905864
LBR,Liberia,2022,0.02068170592597121
LBR,Liberia,2023,0.020865112668863237
LBR,Liberia,2024,0.02104202295447969
LBR,Liberia,2025,0.021212775943011162
LBR,Liberia,2026,0.02134185902042343
LBR,Liberia,2027,0.021465820421672492
LBR,Liberia,2028,0.0215849590390385
LBR,Liberia,2029,0.021699550951459902
LBR,Liberia,2030,0.02180985156035068
