,Nation,iso_code3,Year,fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre
2346,Ghana,GHA,2045,0.00539956803
2347,Ghana,GHA,2046,0.00539956803
2348,Ghana,GHA,2047,0.00539956803
2349,Ghana,GHA,2048,0.00539956803
2350,Ghana,GHA,2049,0.00539956803
2351,Ghana,GHA,2050,0.00539956803
2352,Gibraltar,GIB,2023,0.00539956803
2353,Gibraltar,GIB,2024,0.00539956803
2354,Gibraltar,GIB,2025,0.00539956803
2355,Gibraltar,GIB,2026,0.00539956803
2356,Gibraltar,GIB,2027,0.00539956803
2357,Gibraltar,GIB,2028,0.00539956803
2358,Gibraltar,GIB,2029,0.00539956803
2359,Gibraltar,GIB,2030,0.00539956803
2360,Gibraltar,GIB,2031,0.00539956803
2361,Gibraltar,GIB,2032,0.00539956803
2362,Gibraltar,GIB,2033,0.00539956803
2363,Gibraltar,GIB,2034,0.00539956803
2364,Gibraltar,GIB,2035,0.00539956803
2365,Gibraltar,GIB,2036,0.00539956803
2366,Gibraltar,GIB,2037,0.00539956803
2367,Gibraltar,GIB,2038,0.00539956803
2368,Gibraltar,GIB,2039,0.00539956803
2369,Gibraltar,GIB,2040,0.00539956803
2370,Gibraltar,GIB,2041,0.00539956803
2371,Gibraltar,GIB,2042,0.00539956803
2372,Gibraltar,GIB,2043,0.00539956803
2373,Gibraltar,GIB,2044,0.00539956803
2374,Gibraltar,GIB,2045,0.00539956803
2375,Gibraltar,GIB,2046,0.00539956803
2376,Gibraltar,GIB,2047,0.00539956803
2377,Gibraltar,GIB,2048,0.00539956803
2378,Gibraltar,GIB,2049,0.00539956803
2379,Gibraltar,GIB,2050,0.00539956803
2380,Guinea,GIN,2023,0.00539956803
2381,Guinea,GIN,2024,0.00539956803
2382,Guinea,GIN,2025,0.00539956803
2383,Guinea,GIN,2026,0.00539956803
2384,Guinea,GIN,2027,0.00539956803
2385,Guinea,GIN,2028,0.00539956803
2386,Guinea,GIN,2029,0.00539956803
2387,Guinea,GIN,2030,0.00539956803
2388,Guinea,GIN,2031,0.00539956803
2389,Guinea,GIN,2032,0.00539956803
2390,Guinea,GIN,2033,0.00539956803
2391,Guinea,GIN,2034,0.00539956803
2392,Guinea,GIN,2035,0.00539956803
2393,Guinea,GIN,2036,0.00539956803
2394,Guinea,GIN,2037,0.00539956803
2395,Guinea,GIN,2038,0.00539956803
2396,Guinea,GIN,2039,0.00539956803
2397,Guinea,GIN,2040,0.00539956803
2398,Guinea,GIN,2041,0.00539956803
2399,Guinea,GIN,2042,0.00539956803
2400,Guinea,GIN,2043,0.00539956803
2401,Guinea,GIN,2044,0.00539956803
2402,Guinea,GIN,2045,0.00539956803
2403,Guinea,GIN,2046,0.00539956803
2404,Guinea,GIN,2047,0.00539956803
2405,Guinea,GIN,2048,0.00539956803
2406,Guinea,GIN,2049,0.00539956803
2407,Guinea,GIN,2050,0.00539956803
2408,"Gambia, The",GMB,2023,0.00539956803
2409,"Gambia, The",GMB,2024,0.00539956803
2410,"Gambia, The",GMB,2025,0.00539956803
2411,"Gambia, The",GMB,2026,0.00539956803
2412,"Gambia, The",GMB,2027,0.00539956803
2413,"Gambia, The",GMB,2028,0.00539956803
2414,"Gambia, The",GMB,2029,0.00539956803
2415,"Gambia, The",GMB,2030,0.00539956803
2416,"Gambia, The",GMB,2031,0.00539956803
2417,"Gambia, The",GMB,2032,0.00539956803
2418,"Gambia, The",GMB,2033,0.00539956803
2419,"Gambia, The",GMB,2034,0.00539956803
2420,"Gambia, The",GMB,2035,0.00539956803
2421,"Gambia, The",GMB,2036,0.00539956803
2422,"Gambia, The",GMB,2037,0.00539956803
2423,"Gambia, The",GMB,2038,0.00539956803
2424,"Gambia, The",GMB,2039,0.00539956803
2425,"Gambia, The",GMB,2040,0.00539956803
2426,"Gambia, The",GMB,2041,0.00539956803
2427,"Gambia, The",GMB,2042,0.00539956803
2428,"Gambia, The",GMB,2043,0.00539956803
2429,"Gambia, The",GMB,2044,0.00539956803
2430,"Gambia, The",GMB,2045,0.00539956803
2431,"Gambia, The",GMB,2046,0.00539956803
2432,"Gambia, The",GMB,2047,0.00539956803
2433,"Gambia, The",GMB,2048,0.00539956803
2434,"Gambia, The",GMB,2049,0.00539956803
2435,"Gambia, The",GMB,2050,0.00539956803
2436,Guinea-Bissau,GNB,2023,0.00539956803
2437,Guinea-Bissau,GNB,2024,0.00539956803
2438,Guinea-Bissau,GNB,2025,0.00539956803
2439,Guinea-Bissau,GNB,2026,0.00539956803
2440,Guinea-Bissau,GNB,2027,0.00539956803
2441,Guinea-Bissau,GNB,2028,0.00539956803
2442,Guinea-Bissau,GNB,2029,0.00539956803
2443,Guinea-Bissau,GNB,2030,0.00539956803
2444,Guinea-Bissau,GNB,2031,0.00539956803
2445,Guinea-Bissau,GNB,2032,0.00539956803
2446,Guinea-Bissau,GNB,2033,0.00539956803
2447,Guinea-Bissau,GNB,2034,0.00539956803
2448,Guinea-Bissau,GNB,2035,0.00539956803
2449,Guinea-Bissau,GNB,2036,0.00539956803
2450,Guinea-Bissau,GNB,2037,0.00539956803
2451,Guinea-Bissau,GNB,2038,0.00539956803
2452,Guinea-Bissau,GNB,2039,0.00539956803
2453,Guinea-Bissau,GNB,2040,0.00539956803
2454,Guinea-Bissau,GNB,2041,0.00539956803
2455,Guinea-Bissau,GNB,2042,0.00539956803
2456,Guinea-Bissau,GNB,2043,0.00539956803
2457,Guinea-Bissau,GNB,2044,0.00539956803
2458,Guinea-Bissau,GNB,2045,0.00539956803
2459,Guinea-Bissau,GNB,2046,0.00539956803
2460,Guinea-Bissau,GNB,2047,0.00539956803
2461,Guinea-Bissau,GNB,2048,0.00539956803
2462,Guinea-Bissau,GNB,2049,0.00539956803
2463,Guinea-Bissau,GNB,2050,0.00539956803
2464,Equatorial Guinea,GNQ,2023,0.00539956803
2465,Equatorial Guinea,GNQ,2024,0.00539956803
2466,Equatorial Guinea,GNQ,2025,0.00539956803
2467,Equatorial Guinea,GNQ,2026,0.00539956803
2468,Equatorial Guinea,GNQ,2027,0.00539956803
2469,Equatorial Guinea,GNQ,2028,0.00539956803
2470,Equatorial Guinea,GNQ,2029,0.00539956803
2471,Equatorial Guinea,GNQ,2030,0.00539956803
2472,Equatorial Guinea,GNQ,2031,0.00539956803
2473,Equatorial Guinea,GNQ,2032,0.00539956803
2474,Equatorial Guinea,GNQ,2033,0.00539956803
2475,Equatorial Guinea,GNQ,2034,0.00539956803
2476,Equatorial Guinea,GNQ,2035,0.00539956803
2477,Equatorial Guinea,GNQ,2036,0.00539956803
2478,Equatorial Guinea,GNQ,2037,0.00539956803
2479,Equatorial Guinea,GNQ,2038,0.00539956803
2480,Equatorial Guinea,GNQ,2039,0.00539956803
2481,Equatorial Guinea,GNQ,2040,0.00539956803
2482,Equatorial Guinea,GNQ,2041,0.00539956803
2483,Equatorial Guinea,GNQ,2042,0.00539956803
2484,Equatorial Guinea,GNQ,2043,0.00539956803
2485,Equatorial Guinea,GNQ,2044,0.00539956803
2486,Equatorial Guinea,GNQ,2045,0.00539956803
2487,Equatorial Guinea,GNQ,2046,0.00539956803
2488,Equatorial Guinea,GNQ,2047,0.00539956803
2489,Equatorial Guinea,GNQ,2048,0.00539956803
2490,Equatorial Guinea,GNQ,2049,0.00539956803
2491,Equatorial Guinea,GNQ,2050,0.00539956803
2492,Greece,GRC,2023,0.00539956803
2493,Greece,GRC,2024,0.00539956803
2494,Greece,GRC,2025,0.00539956803
2495,Greece,GRC,2026,0.00539956803
2496,Greece,GRC,2027,0.00539956803
2497,Greece,GRC,2028,0.00539956803
2498,Greece,GRC,2029,0.00539956803
2499,Greece,GRC,2030,0.00539956803
2500,Greece,GRC,2031,0.00539956803
2501,Greece,GRC,2032,0.00539956803
2502,Greece,GRC,2033,0.00539956803
2503,Greece,GRC,2034,0.00539956803
2504,Greece,GRC,2035,0.00539956803
2505,Greece,GRC,2036,0.00539956803
2506,Greece,GRC,2037,0.00539956803
2507,Greece,GRC,2038,0.00539956803
2508,Greece,GRC,2039,0.00539956803
2509,Greece,GRC,2040,0.00539956803
2510,Greece,GRC,2041,0.00539956803
2511,Greece,GRC,2042,0.00539956803
2512,Greece,GRC,2043,0.00539956803
2513,Greece,GRC,2044,0.00539956803
2514,Greece,GRC,2045,0.00539956803
2515,Greece,GRC,2046,0.00539956803
2516,Greece,GRC,2047,0.00539956803
2517,Greece,GRC,2048,0.00539956803
2518,Greece,GRC,2049,0.00539956803
2519,Greece,GRC,2050,0.00539956803
2520,Grenada,GRD,2023,0.00539956803
2521,Grenada,GRD,2024,0.00539956803
2522,Grenada,GRD,2025,0.00539956803
2523,Grenada,GRD,2026,0.00539956803
2524,Grenada,GRD,2027,0.00539956803
2525,Grenada,GRD,2028,0.00539956803
2526,Grenada,GRD,2029,0.00539956803
2527,Grenada,GRD,2030,0.00539956803
2528,Grenada,GRD,2031,0.00539956803
2529,Grenada,GRD,2032,0.00539956803
2530,Grenada,GRD,2033,0.00539956803
2531,Grenada,GRD,2034,0.00539956803
2532,Grenada,GRD,2035,0.00539956803
2533,Grenada,GRD,2036,0.00539956803
2534,Grenada,GRD,2037,0.00539956803
2535,Grenada,GRD,2038,0.00539956803
2536,Grenada,GRD,2039,0.00539956803
2537,Grenada,GRD,2040,0.00539956803
2538,Grenada,GRD,2041,0.00539956803
2539,Grenada,GRD,2042,0.00539956803
2540,Grenada,GRD,2043,0.00539956803
2541,Grenada,GRD,2044,0.00539956803
2542,Grenada,GRD,2045,0.00539956803
2543,Grenada,GRD,2046,0.00539956803
2544,Grenada,GRD,2047,0.00539956803
2545,Grenada,GRD,2048,0.00539956803
2546,Grenada,GRD,2049,0.00539956803
2547,Grenada,GRD,2050,0.00539956803
2548,Greenland,GRL,2023,0.00539956803
2549,Greenland,GRL,2024,0.00539956803
2550,Greenland,GRL,2025,0.00539956803
2551,Greenland,GRL,2026,0.00539956803
2552,Greenland,GRL,2027,0.00539956803
2553,Greenland,GRL,2028,0.00539956803
2554,Greenland,GRL,2029,0.00539956803
2555,Greenland,GRL,2030,0.00539956803
2556,Greenland,GRL,2031,0.00539956803
2557,Greenland,GRL,2032,0.00539956803
2558,Greenland,GRL,2033,0.00539956803
2559,Greenland,GRL,2034,0.00539956803
2560,Greenland,GRL,2035,0.00539956803
2561,Greenland,GRL,2036,0.00539956803
2562,Greenland,GRL,2037,0.00539956803
2563,Greenland,GRL,2038,0.00539956803
2564,Greenland,GRL,2039,0.00539956803
2565,Greenland,GRL,2040,0.00539956803
2566,Greenland,GRL,2041,0.00539956803
2567,Greenland,GRL,2042,0.00539956803
2568,Greenland,GRL,2043,0.00539956803
2569,Greenland,GRL,2044,0.00539956803
2570,Greenland,GRL,2045,0.00539956803
2571,Greenland,GRL,2046,0.00539956803
2572,Greenland,GRL,2047,0.00539956803
2573,Greenland,GRL,2048,0.00539956803
2574,Greenland,GRL,2049,0.00539956803
2575,Greenland,GRL,2050,0.00539956803
2576,Guatemala,GTM,2023,0.00539956803
2577,Guatemala,GTM,2024,0.00539956803
2578,Guatemala,GTM,2025,0.00539956803
2579,Guatemala,GTM,2026,0.00539956803
2580,Guatemala,GTM,2027,0.00539956803
2581,Guatemala,GTM,2028,0.00539956803
2582,Guatemala,GTM,2029,0.00539956803
2583,Guatemala,GTM,2030,0.00539956803
2584,Guatemala,GTM,2031,0.00539956803
2585,Guatemala,GTM,2032,0.00539956803
2586,Guatemala,GTM,2033,0.00539956803
2587,Guatemala,GTM,2034,0.00539956803
2588,Guatemala,GTM,2035,0.00539956803
2589,Guatemala,GTM,2036,0.00539956803
2590,Guatemala,GTM,2037,0.00539956803
2591,Guatemala,GTM,2038,0.00539956803
2592,Guatemala,GTM,2039,0.00539956803
2593,Guatemala,GTM,2040,0.00539956803
2594,Guatemala,GTM,2041,0.00539956803
2595,Guatemala,GTM,2042,0.00539956803
2596,Guatemala,GTM,2043,0.00539956803
2597,Guatemala,GTM,2044,0.00539956803
2598,Guatemala,GTM,2045,0.00539956803
2599,Guatemala,GTM,2046,0.00539956803
2600,Guatemala,GTM,2047,0.00539956803
2601,Guatemala,GTM,2048,0.00539956803
2602,Guatemala,GTM,2049,0.00539956803
2603,Guatemala,GTM,2050,0.00539956803
2604,Guam,GUM,2023,0.00539956803
2605,Guam,GUM,2024,0.00539956803
2606,Guam,GUM,2025,0.00539956803
2607,Guam,GUM,2026,0.00539956803
2608,Guam,GUM,2027,0.00539956803
2609,Guam,GUM,2028,0.00539956803
2610,Guam,GUM,2029,0.00539956803
2611,Guam,GUM,2030,0.00539956803
2612,Guam,GUM,2031,0.00539956803
2613,Guam,GUM,2032,0.00539956803
2614,Guam,GUM,2033,0.00539956803
2615,Guam,GUM,2034,0.00539956803
2616,Guam,GUM,2035,0.00539956803
2617,Guam,GUM,2036,0.00539956803
2618,Guam,GUM,2037,0.00539956803
2619,Guam,GUM,2038,0.00539956803
2620,Guam,GUM,2039,0.00539956803
2621,Guam,GUM,2040,0.00539956803
2622,Guam,GUM,2041,0.00539956803
2623,Guam,GUM,2042,0.00539956803
2624,Guam,GUM,2043,0.00539956803
2625,Guam,GUM,2044,0.00539956803
2626,Guam,GUM,2045,0.00539956803
2627,Guam,GUM,2046,0.00539956803
2628,Guam,GUM,2047,0.00539956803
2629,Guam,GUM,2048,0.00539956803
2630,Guam,GUM,2049,0.00539956803
2631,Guam,GUM,2050,0.00539956803
2632,Guyana,GUY,2023,0.00539956803
2633,Guyana,GUY,2024,0.00539956803
2634,Guyana,GUY,2025,0.00539956803
2635,Guyana,GUY,2026,0.00539956803
2636,Guyana,GUY,2027,0.00539956803
2637,Guyana,GUY,2028,0.00539956803
2638,Guyana,GUY,2029,0.00539956803
2639,Guyana,GUY,2030,0.00539956803
2640,Guyana,GUY,2031,0.00539956803
2641,Guyana,GUY,2032,0.00539956803
2642,Guyana,GUY,2033,0.00539956803
2643,Guyana,GUY,2034,0.00539956803
2644,Guyana,GUY,2035,0.00539956803
2645,Guyana,GUY,2036,0.00539956803
2646,Guyana,GUY,2037,0.00539956803
2647,Guyana,GUY,2038,0.00539956803
2648,Guyana,GUY,2039,0.00539956803
2649,Guyana,GUY,2040,0.00539956803
2650,Guyana,GUY,2041,0.00539956803
2651,Guyana,GUY,2042,0.00539956803
2652,Guyana,GUY,2043,0.00539956803
2653,Guyana,GUY,2044,0.00539956803
2654,Guyana,GUY,2045,0.00539956803
2655,Guyana,GUY,2046,0.00539956803
2656,Guyana,GUY,2047,0.00539956803
2657,Guyana,GUY,2048,0.00539956803
2658,Guyana,GUY,2049,0.00539956803
2659,Guyana,GUY,2050,0.00539956803
2660,High income,HIC,2023,0.00539956803
2661,High income,HIC,2024,0.00539956803
2662,High income,HIC,2025,0.00539956803
2663,High income,HIC,2026,0.00539956803
2664,High income,HIC,2027,0.00539956803
2665,High income,HIC,2028,0.00539956803
2666,High income,HIC,2029,0.00539956803
2667,High income,HIC,2030,0.00539956803
2668,High income,HIC,2031,0.00539956803
2669,High income,HIC,2032,0.00539956803
2670,High income,HIC,2033,0.00539956803
2671,High income,HIC,2034,0.00539956803
2672,High income,HIC,2035,0.00539956803
2673,High income,HIC,2036,0.00539956803
2674,High income,HIC,2037,0.00539956803
2675,High income,HIC,2038,0.00539956803
2676,High income,HIC,2039,0.00539956803
2677,High income,HIC,2040,0.00539956803
2678,High income,HIC,2041,0.00539956803
2679,High income,HIC,2042,0.00539956803
2680,High income,HIC,2043,0.00539956803
2681,High income,HIC,2044,0.00539956803
2682,High income,HIC,2045,0.00539956803
2683,High income,HIC,2046,0.00539956803
2684,High income,HIC,2047,0.00539956803
2685,High income,HIC,2048,0.00539956803
2686,High income,HIC,2049,0.00539956803
2687,High income,HIC,2050,0.00539956803
2688,"Hong Kong SAR, China",HKG,2023,0.00539956803
2689,"Hong Kong SAR, China",HKG,2024,0.00539956803
2690,"Hong Kong SAR, China",HKG,2025,0.00539956803
2691,"Hong Kong SAR, China",HKG,2026,0.00539956803
2692,"Hong Kong SAR, China",HKG,2027,0.00539956803
2693,"Hong Kong SAR, China",HKG,2028,0.00539956803
2694,"Hong Kong SAR, China",HKG,2029,0.00539956803
2695,"Hong Kong SAR, China",HKG,2030,0.00539956803
2696,"Hong Kong SAR, China",HKG,2031,0.00539956803
2697,"Hong Kong SAR, China",HKG,2032,0.00539956803
2698,"Hong Kong SAR, China",HKG,2033,0.00539956803
2699,"Hong Kong SAR, China",HKG,2034,0.00539956803
2700,"Hong Kong SAR, China",HKG,2035,0.00539956803
2701,"Hong Kong SAR, China",HKG,2036,0.00539956803
2702,"Hong Kong SAR, China",HKG,2037,0.00539956803
2703,"Hong Kong SAR, China",HKG,2038,0.00539956803
2704,"Hong Kong SAR, China",HKG,2039,0.00539956803
2705,"Hong Kong SAR, China",HKG,2040,0.00539956803
2706,"Hong Kong SAR, China",HKG,2041,0.00539956803
2707,"Hong Kong SAR, China",HKG,2042,0.00539956803
2708,"Hong Kong SAR, China",HKG,2043,0.00539956803
2709,"Hong Kong SAR, China",HKG,2044,0.00539956803
2710,"Hong Kong SAR, China",HKG,2045,0.00539956803
2711,"Hong Kong SAR, China",HKG,2046,0.00539956803
2712,"Hong Kong SAR, China",HKG,2047,0.00539956803
2713,"Hong Kong SAR, China",HKG,2048,0.00539956803
2714,"Hong Kong SAR, China",HKG,2049,0.00539956803
2715,"Hong Kong SAR, China",HKG,2050,0.00539956803
2716,Honduras,HND,2023,0.00539956803
2717,Honduras,HND,2024,0.00539956803
2718,Honduras,HND,2025,0.00539956803
2719,Honduras,HND,2026,0.00539956803
2720,Honduras,HND,2027,0.00539956803
2721,Honduras,HND,2028,0.00539956803
2722,Honduras,HND,2029,0.00539956803
2723,Honduras,HND,2030,0.00539956803
2724,Honduras,HND,2031,0.00539956803
2725,Honduras,HND,2032,0.00539956803
2726,Honduras,HND,2033,0.00539956803
2727,Honduras,HND,2034,0.00539956803
2728,Honduras,HND,2035,0.00539956803
2729,Honduras,HND,2036,0.00539956803
2730,Honduras,HND,2037,0.00539956803
2731,Honduras,HND,2038,0.00539956803
2732,Honduras,HND,2039,0.00539956803
2733,Honduras,HND,2040,0.00539956803
2734,Honduras,HND,2041,0.00539956803
2735,Honduras,HND,2042,0.00539956803
2736,Honduras,HND,2043,0.00539956803
2737,Honduras,HND,2044,0.00539956803
2738,Honduras,HND,2045,0.00539956803
2739,Honduras,HND,2046,0.00539956803
2740,Honduras,HND,2047,0.00539956803
2741,Honduras,HND,2048,0.00539956803
2742,Honduras,HND,2049,0.00539956803
2743,Honduras,HND,2050,0.00539956803
2744,Heavily indebted poor countries (HIPC),HPC,2023,0.00539956803
2745,Heavily indebted poor countries (HIPC),HPC,2024,0.00539956803
2746,Heavily indebted poor countries (HIPC),HPC,2025,0.00539956803
2747,Heavily indebted poor countries (HIPC),HPC,2026,0.00539956803
2748,Heavily indebted poor countries (HIPC),HPC,2027,0.00539956803
2749,Heavily indebted poor countries (HIPC),HPC,2028,0.00539956803
2750,Heavily indebted poor countries (HIPC),HPC,2029,0.00539956803
2751,Heavily indebted poor countries (HIPC),HPC,2030,0.00539956803
2752,Heavily indebted poor countries (HIPC),HPC,2031,0.00539956803
2753,Heavily indebted poor countries (HIPC),HPC,2032,0.00539956803
2754,Heavily indebted poor countries (HIPC),HPC,2033,0.00539956803
2755,Heavily indebted poor countries (HIPC),HPC,2034,0.00539956803
2756,Heavily indebted poor countries (HIPC),HPC,2035,0.00539956803
2757,Heavily indebted poor countries (HIPC),HPC,2036,0.00539956803
2758,Heavily indebted poor countries (HIPC),HPC,2037,0.00539956803
2759,Heavily indebted poor countries (HIPC),HPC,2038,0.00539956803
2760,Heavily indebted poor countries (HIPC),HPC,2039,0.00539956803
2761,Heavily indebted poor countries (HIPC),HPC,2040,0.00539956803
2762,Heavily indebted poor countries (HIPC),HPC,2041,0.00539956803
2763,Heavily indebted poor countries (HIPC),HPC,2042,0.00539956803
2764,Heavily indebted poor countries (HIPC),HPC,2043,0.00539956803
2765,Heavily indebted poor countries (HIPC),HPC,2044,0.00539956803
2766,Heavily indebted poor countries (HIPC),HPC,2045,0.00539956803
2767,Heavily indebted poor countries (HIPC),HPC,2046,0.00539956803
2768,Heavily indebted poor countries (HIPC),HPC,2047,0.00539956803
2769,Heavily indebted poor countries (HIPC),HPC,2048,0.00539956803
2770,Heavily indebted poor countries (HIPC),HPC,2049,0.00539956803
2771,Heavily indebted poor countries (HIPC),HPC,2050,0.00539956803
2772,Croatia,HRV,2023,0.00539956803
2773,Croatia,HRV,2024,0.00539956803
2774,Croatia,HRV,2025,0.00539956803
2775,Croatia,HRV,2026,0.00539956803
2776,Croatia,HRV,2027,0.00539956803
2777,Croatia,HRV,2028,0.00539956803
2778,Croatia,HRV,2029,0.00539956803
2779,Croatia,HRV,2030,0.00539956803
2780,Croatia,HRV,2031,0.00539956803
2781,Croatia,HRV,2032,0.00539956803
2782,Croatia,HRV,2033,0.00539956803
2783,Croatia,HRV,2034,0.00539956803
2784,Croatia,HRV,2035,0.00539956803
2785,Croatia,HRV,2036,0.00539956803
2786,Croatia,HRV,2037,0.00539956803
2787,Croatia,HRV,2038,0.00539956803
2788,Croatia,HRV,2039,0.00539956803
2789,Croatia,HRV,2040,0.00539956803
2790,Croatia,HRV,2041,0.00539956803
2791,Croatia,HRV,2042,0.00539956803
2792,Croatia,HRV,2043,0.00539956803
2793,Croatia,HRV,2044,0.00539956803
2794,Croatia,HRV,2045,0.00539956803
2795,Croatia,HRV,2046,0.00539956803
2796,Croatia,HRV,2047,0.00539956803
2797,Croatia,HRV,2048,0.00539956803
2798,Croatia,HRV,2049,0.00539956803
2799,Croatia,HRV,2050,0.00539956803
2800,Haiti,HTI,2023,0.00539956803
2801,Haiti,HTI,2024,0.00539956803
2802,Haiti,HTI,2025,0.00539956803
2803,Haiti,HTI,2026,0.00539956803
2804,Haiti,HTI,2027,0.00539956803
2805,Haiti,HTI,2028,0.00539956803
2806,Haiti,HTI,2029,0.00539956803
2807,Haiti,HTI,2030,0.00539956803
2808,Haiti,HTI,2031,0.00539956803
2809,Haiti,HTI,2032,0.00539956803
2810,Haiti,HTI,2033,0.00539956803
2811,Haiti,HTI,2034,0.00539956803
2812,Haiti,HTI,2035,0.00539956803
2813,Haiti,HTI,2036,0.00539956803
2814,Haiti,HTI,2037,0.00539956803
2815,Haiti,HTI,2038,0.00539956803
2816,Haiti,HTI,2039,0.00539956803
2817,Haiti,HTI,2040,0.00539956803
2818,Haiti,HTI,2041,0.00539956803
2819,Haiti,HTI,2042,0.00539956803
2820,Haiti,HTI,2043,0.00539956803
2821,Haiti,HTI,2044,0.00539956803
2822,Haiti,HTI,2045,0.00539956803
2823,Haiti,HTI,2046,0.00539956803
2824,Haiti,HTI,2047,0.00539956803
2825,Haiti,HTI,2048,0.00539956803
2826,Haiti,HTI,2049,0.00539956803
2827,Haiti,HTI,2050,0.00539956803
2828,Hungary,HUN,2023,0.00539956803
2829,Hungary,HUN,2024,0.00539956803
2830,Hungary,HUN,2025,0.00539956803
2831,Hungary,HUN,2026,0.00539956803
2832,Hungary,HUN,2027,0.00539956803
2833,Hungary,HUN,2028,0.00539956803
2834,Hungary,HUN,2029,0.00539956803
2835,Hungary,HUN,2030,0.00539956803
2836,Hungary,HUN,2031,0.00539956803
2837,Hungary,HUN,2032,0.00539956803
2838,Hungary,HUN,2033,0.00539956803
2839,Hungary,HUN,2034,0.00539956803
2840,Hungary,HUN,2035,0.00539956803
2841,Hungary,HUN,2036,0.00539956803
2842,Hungary,HUN,2037,0.00539956803
2843,Hungary,HUN,2038,0.00539956803
2844,Hungary,HUN,2039,0.00539956803
2845,Hungary,HUN,2040,0.00539956803
2846,Hungary,HUN,2041,0.00539956803
2847,Hungary,HUN,2042,0.00539956803
2848,Hungary,HUN,2043,0.00539956803
2849,Hungary,HUN,2044,0.00539956803
2850,Hungary,HUN,2045,0.00539956803
2851,Hungary,HUN,2046,0.00539956803
2852,Hungary,HUN,2047,0.00539956803
2853,Hungary,HUN,2048,0.00539956803
2854,Hungary,HUN,2049,0.00539956803
2855,Hungary,HUN,2050,0.00539956803
2856,IBRD only,IBD,2023,0.00539956803
2857,IBRD only,IBD,2024,0.00539956803
2858,IBRD only,IBD,2025,0.00539956803
2859,IBRD only,IBD,2026,0.00539956803
2860,IBRD only,IBD,2027,0.00539956803
2861,IBRD only,IBD,2028,0.00539956803
2862,IBRD only,IBD,2029,0.00539956803
2863,IBRD only,IBD,2030,0.00539956803
2864,IBRD only,IBD,2031,0.00539956803
2865,IBRD only,IBD,2032,0.00539956803
2866,IBRD only,IBD,2033,0.00539956803
