,Country,ISO3,Year,frac_trns_fuelmix_rail_freight_electricity
2316,Georgia,GEO,2043,0.0
2317,Georgia,GEO,2044,0.0
2318,Georgia,GEO,2045,0.0
2319,Georgia,GEO,2046,0.0
2320,Georgia,GEO,2047,0.0
2321,Georgia,GEO,2048,0.0
2322,Georgia,GEO,2049,0.0
2323,Georgia,GEO,2050,0.0
2324,Ghana,GHA,2023,0.0
2325,Ghana,GHA,2024,0.0
2326,Ghana,GHA,2025,0.0
2327,Ghana,GHA,2026,0.0
2328,Ghana,GHA,2027,0.0
2329,Ghana,GHA,2028,0.0
2330,Ghana,GHA,2029,0.0
2331,Ghana,GHA,2030,0.0
2332,Ghana,GHA,2031,0.0
2333,Ghana,GHA,2032,0.0
2334,Ghana,GHA,2033,0.0
2335,Ghana,GHA,2034,0.0
2336,Ghana,GHA,2035,0.0
2337,Ghana,GHA,2036,0.0
2338,Ghana,GHA,2037,0.0
2339,Ghana,GHA,2038,0.0
2340,Ghana,GHA,2039,0.0
2341,Ghana,GHA,2040,0.0
2342,Ghana,GHA,2041,0.0
2343,Ghana,GHA,2042,0.0
2344,Ghana,GHA,2043,0.0
2345,Ghana,GHA,2044,0.0
2346,Ghana,GHA,2045,0.0
2347,Ghana,GHA,2046,0.0
2348,Ghana,GHA,2047,0.0
2349,Ghana,GHA,2048,0.0
2350,Ghana,GHA,2049,0.0
2351,Ghana,GHA,2050,0.0
2352,Gibraltar,GIB,2023,0.0
2353,Gibraltar,GIB,2024,0.0
2354,Gibraltar,GIB,2025,0.0
2355,Gibraltar,GIB,2026,0.0
2356,Gibraltar,GIB,2027,0.0
2357,Gibraltar,GIB,2028,0.0
2358,Gibraltar,GIB,2029,0.0
2359,Gibraltar,GIB,2030,0.0
2360,Gibraltar,GIB,2031,0.0
2361,Gibraltar,GIB,2032,0.0
2362,Gibraltar,GIB,2033,0.0
2363,Gibraltar,GIB,2034,0.0
2364,Gibraltar,GIB,2035,0.0
2365,Gibraltar,GIB,2036,0.0
2366,Gibraltar,GIB,2037,0.0
2367,Gibraltar,GIB,2038,0.0
2368,Gibraltar,GIB,2039,0.0
2369,Gibraltar,GIB,2040,0.0
2370,Gibraltar,GIB,2041,0.0
2371,Gibraltar,GIB,2042,0.0
2372,Gibraltar,GIB,2043,0.0
2373,Gibraltar,GIB,2044,0.0
2374,Gibraltar,GIB,2045,0.0
2375,Gibraltar,GIB,2046,0.0
2376,Gibraltar,GIB,2047,0.0
2377,Gibraltar,GIB,2048,0.0
2378,Gibraltar,GIB,2049,0.0
2379,Gibraltar,GIB,2050,0.0
2380,Guinea,GIN,2023,0.0
2381,Guinea,GIN,2024,0.0
2382,Guinea,GIN,2025,0.0
2383,Guinea,GIN,2026,0.0
2384,Guinea,GIN,2027,0.0
2385,Guinea,GIN,2028,0.0
2386,Guinea,GIN,2029,0.0
2387,Guinea,GIN,2030,0.0
2388,Guinea,GIN,2031,0.0
2389,Guinea,GIN,2032,0.0
2390,Guinea,GIN,2033,0.0
2391,Guinea,GIN,2034,0.0
2392,Guinea,GIN,2035,0.0
2393,Guinea,GIN,2036,0.0
2394,Guinea,GIN,2037,0.0
2395,Guinea,GIN,2038,0.0
2396,Guinea,GIN,2039,0.0
2397,Guinea,GIN,2040,0.0
2398,Guinea,GIN,2041,0.0
2399,Guinea,GIN,2042,0.0
2400,Guinea,GIN,2043,0.0
2401,Guinea,GIN,2044,0.0
2402,Guinea,GIN,2045,0.0
2403,Guinea,GIN,2046,0.0
2404,Guinea,GIN,2047,0.0
2405,Guinea,GIN,2048,0.0
2406,Guinea,GIN,2049,0.0
2407,Guinea,GIN,2050,0.0
2408,"Gambia, The",GMB,2023,0.0
2409,"Gambia, The",GMB,2024,0.0
2410,"Gambia, The",GMB,2025,0.0
2411,"Gambia, The",GMB,2026,0.0
2412,"Gambia, The",GMB,2027,0.0
2413,"Gambia, The",GMB,2028,0.0
2414,"Gambia, The",GMB,2029,0.0
2415,"Gambia, The",GMB,2030,0.0
2416,"Gambia, The",GMB,2031,0.0
2417,"Gambia, The",GMB,2032,0.0
2418,"Gambia, The",GMB,2033,0.0
2419,"Gambia, The",GMB,2034,0.0
2420,"Gambia, The",GMB,2035,0.0
2421,"Gambia, The",GMB,2036,0.0
2422,"Gambia, The",GMB,2037,0.0
2423,"Gambia, The",GMB,2038,0.0
2424,"Gambia, The",GMB,2039,0.0
2425,"Gambia, The",GMB,2040,0.0
2426,"Gambia, The",GMB,2041,0.0
2427,"Gambia, The",GMB,2042,0.0
2428,"Gambia, The",GMB,2043,0.0
2429,"Gambia, The",GMB,2044,0.0
2430,"Gambia, The",GMB,2045,0.0
2431,"Gambia, The",GMB,2046,0.0
2432,"Gambia, The",GMB,2047,0.0
2433,"Gambia, The",GMB,2048,0.0
2434,"Gambia, The",GMB,2049,0.0
2435,"Gambia, The",GMB,2050,0.0
2436,Guinea-Bissau,GNB,2023,0.0
2437,Guinea-Bissau,GNB,2024,0.0
2438,Guinea-Bissau,GNB,2025,0.0
2439,Guinea-Bissau,GNB,2026,0.0
2440,Guinea-Bissau,GNB,2027,0.0
2441,Guinea-Bissau,GNB,2028,0.0
2442,Guinea-Bissau,GNB,2029,0.0
2443,Guinea-Bissau,GNB,2030,0.0
2444,Guinea-Bissau,GNB,2031,0.0
2445,Guinea-Bissau,GNB,2032,0.0
2446,Guinea-Bissau,GNB,2033,0.0
2447,Guinea-Bissau,GNB,2034,0.0
2448,Guinea-Bissau,GNB,2035,0.0
2449,Guinea-Bissau,GNB,2036,0.0
2450,Guinea-Bissau,GNB,2037,0.0
2451,Guinea-Bissau,GNB,2038,0.0
2452,Guinea-Bissau,GNB,2039,0.0
2453,Guinea-Bissau,GNB,2040,0.0
2454,Guinea-Bissau,GNB,2041,0.0
2455,Guinea-Bissau,GNB,2042,0.0
2456,Guinea-Bissau,GNB,2043,0.0
2457,Guinea-Bissau,GNB,2044,0.0
2458,Guinea-Bissau,GNB,2045,0.0
2459,Guinea-Bissau,GNB,2046,0.0
2460,Guinea-Bissau,GNB,2047,0.0
2461,Guinea-Bissau,GNB,2048,0.0
2462,Guinea-Bissau,GNB,2049,0.0
2463,Guinea-Bissau,GNB,2050,0.0
2464,Equatorial Guinea,GNQ,2023,0.0
2465,Equatorial Guinea,GNQ,2024,0.0
2466,Equatorial Guinea,GNQ,2025,0.0
2467,Equatorial Guinea,GNQ,2026,0.0
2468,Equatorial Guinea,GNQ,2027,0.0
2469,Equatorial Guinea,GNQ,2028,0.0
2470,Equatorial Guinea,GNQ,2029,0.0
2471,Equatorial Guinea,GNQ,2030,0.0
2472,Equatorial Guinea,GNQ,2031,0.0
2473,Equatorial Guinea,GNQ,2032,0.0
2474,Equatorial Guinea,GNQ,2033,0.0
2475,Equatorial Guinea,GNQ,2034,0.0
2476,Equatorial Guinea,GNQ,2035,0.0
2477,Equatorial Guinea,GNQ,2036,0.0
2478,Equatorial Guinea,GNQ,2037,0.0
2479,Equatorial Guinea,GNQ,2038,0.0
2480,Equatorial Guinea,GNQ,2039,0.0
2481,Equatorial Guinea,GNQ,2040,0.0
2482,Equatorial Guinea,GNQ,2041,0.0
2483,Equatorial Guinea,GNQ,2042,0.0
2484,Equatorial Guinea,GNQ,2043,0.0
2485,Equatorial Guinea,GNQ,2044,0.0
2486,Equatorial Guinea,GNQ,2045,0.0
2487,Equatorial Guinea,GNQ,2046,0.0
2488,Equatorial Guinea,GNQ,2047,0.0
2489,Equatorial Guinea,GNQ,2048,0.0
2490,Equatorial Guinea,GNQ,2049,0.0
2491,Equatorial Guinea,GNQ,2050,0.0
2492,Greece,GRC,2023,0.0
2493,Greece,GRC,2024,0.0
2494,Greece,GRC,2025,0.0
2495,Greece,GRC,2026,0.0
2496,Greece,GRC,2027,0.0
2497,Greece,GRC,2028,0.0
2498,Greece,GRC,2029,0.0
2499,Greece,GRC,2030,0.0
2500,Greece,GRC,2031,0.0
2501,Greece,GRC,2032,0.0
2502,Greece,GRC,2033,0.0
2503,Greece,GRC,2034,0.0
2504,Greece,GRC,2035,0.0
2505,Greece,GRC,2036,0.0
2506,Greece,GRC,2037,0.0
2507,Greece,GRC,2038,0.0
2508,Greece,GRC,2039,0.0
2509,Greece,GRC,2040,0.0
2510,Greece,GRC,2041,0.0
2511,Greece,GRC,2042,0.0
2512,Greece,GRC,2043,0.0
2513,Greece,GRC,2044,0.0
2514,Greece,GRC,2045,0.0
2515,Greece,GRC,2046,0.0
2516,Greece,GRC,2047,0.0
2517,Greece,GRC,2048,0.0
2518,Greece,GRC,2049,0.0
2519,Greece,GRC,2050,0.0
2520,Grenada,GRD,2023,0.0
2521,Grenada,GRD,2024,0.0
2522,Grenada,GRD,2025,0.0
2523,Grenada,GRD,2026,0.0
2524,Grenada,GRD,2027,0.0
2525,Grenada,GRD,2028,0.0
2526,Grenada,GRD,2029,0.0
2527,Grenada,GRD,2030,0.0
2528,Grenada,GRD,2031,0.0
2529,Grenada,GRD,2032,0.0
2530,Grenada,GRD,2033,0.0
2531,Grenada,GRD,2034,0.0
2532,Grenada,GRD,2035,0.0
2533,Grenada,GRD,2036,0.0
2534,Grenada,GRD,2037,0.0
2535,Grenada,GRD,2038,0.0
2536,Grenada,GRD,2039,0.0
2537,Grenada,GRD,2040,0.0
2538,Grenada,GRD,2041,0.0
2539,Grenada,GRD,2042,0.0
2540,Grenada,GRD,2043,0.0
2541,Grenada,GRD,2044,0.0
2542,Grenada,GRD,2045,0.0
2543,Grenada,GRD,2046,0.0
2544,Grenada,GRD,2047,0.0
2545,Grenada,GRD,2048,0.0
2546,Grenada,GRD,2049,0.0
2547,Grenada,GRD,2050,0.0
2548,Greenland,GRL,2023,0.0
2549,Greenland,GRL,2024,0.0
2550,Greenland,GRL,2025,0.0
2551,Greenland,GRL,2026,0.0
2552,Greenland,GRL,2027,0.0
2553,Greenland,GRL,2028,0.0
2554,Greenland,GRL,2029,0.0
2555,Greenland,GRL,2030,0.0
2556,Greenland,GRL,2031,0.0
2557,Greenland,GRL,2032,0.0
2558,Greenland,GRL,2033,0.0
2559,Greenland,GRL,2034,0.0
2560,Greenland,GRL,2035,0.0
2561,Greenland,GRL,2036,0.0
2562,Greenland,GRL,2037,0.0
2563,Greenland,GRL,2038,0.0
2564,Greenland,GRL,2039,0.0
2565,Greenland,GRL,2040,0.0
2566,Greenland,GRL,2041,0.0
2567,Greenland,GRL,2042,0.0
2568,Greenland,GRL,2043,0.0
2569,Greenland,GRL,2044,0.0
2570,Greenland,GRL,2045,0.0
2571,Greenland,GRL,2046,0.0
2572,Greenland,GRL,2047,0.0
2573,Greenland,GRL,2048,0.0
2574,Greenland,GRL,2049,0.0
2575,Greenland,GRL,2050,0.0
2576,Guatemala,GTM,2023,0.0
2577,Guatemala,GTM,2024,0.0
2578,Guatemala,GTM,2025,0.0
2579,Guatemala,GTM,2026,0.0
2580,Guatemala,GTM,2027,0.0
2581,Guatemala,GTM,2028,0.0
2582,Guatemala,GTM,2029,0.0
2583,Guatemala,GTM,2030,0.0
2584,Guatemala,GTM,2031,0.0
2585,Guatemala,GTM,2032,0.0
2586,Guatemala,GTM,2033,0.0
2587,Guatemala,GTM,2034,0.0
2588,Guatemala,GTM,2035,0.0
2589,Guatemala,GTM,2036,0.0
2590,Guatemala,GTM,2037,0.0
2591,Guatemala,GTM,2038,0.0
2592,Guatemala,GTM,2039,0.0
2593,Guatemala,GTM,2040,0.0
2594,Guatemala,GTM,2041,0.0
2595,Guatemala,GTM,2042,0.0
2596,Guatemala,GTM,2043,0.0
2597,Guatemala,GTM,2044,0.0
2598,Guatemala,GTM,2045,0.0
2599,Guatemala,GTM,2046,0.0
2600,Guatemala,GTM,2047,0.0
2601,Guatemala,GTM,2048,0.0
2602,Guatemala,GTM,2049,0.0
2603,Guatemala,GTM,2050,0.0
2604,Guam,GUM,2023,0.0
2605,Guam,GUM,2024,0.0
2606,Guam,GUM,2025,0.0
2607,Guam,GUM,2026,0.0
2608,Guam,GUM,2027,0.0
2609,Guam,GUM,2028,0.0
2610,Guam,GUM,2029,0.0
2611,Guam,GUM,2030,0.0
2612,Guam,GUM,2031,0.0
2613,Guam,GUM,2032,0.0
2614,Guam,GUM,2033,0.0
2615,Guam,GUM,2034,0.0
2616,Guam,GUM,2035,0.0
2617,Guam,GUM,2036,0.0
2618,Guam,GUM,2037,0.0
2619,Guam,GUM,2038,0.0
2620,Guam,GUM,2039,0.0
2621,Guam,GUM,2040,0.0
2622,Guam,GUM,2041,0.0
2623,Guam,GUM,2042,0.0
2624,Guam,GUM,2043,0.0
2625,Guam,GUM,2044,0.0
2626,Guam,GUM,2045,0.0
2627,Guam,GUM,2046,0.0
2628,Guam,GUM,2047,0.0
2629,Guam,GUM,2048,0.0
2630,Guam,GUM,2049,0.0
2631,Guam,GUM,2050,0.0
2632,Guyana,GUY,2023,0.0
2633,Guyana,GUY,2024,0.0
2634,Guyana,GUY,2025,0.0
2635,Guyana,GUY,2026,0.0
2636,Guyana,GUY,2027,0.0
2637,Guyana,GUY,2028,0.0
2638,Guyana,GUY,2029,0.0
2639,Guyana,GUY,2030,0.0
2640,Guyana,GUY,2031,0.0
2641,Guyana,GUY,2032,0.0
2642,Guyana,GUY,2033,0.0
2643,Guyana,GUY,2034,0.0
2644,Guyana,GUY,2035,0.0
2645,Guyana,GUY,2036,0.0
2646,Guyana,GUY,2037,0.0
2647,Guyana,GUY,2038,0.0
2648,Guyana,GUY,2039,0.0
2649,Guyana,GUY,2040,0.0
2650,Guyana,GUY,2041,0.0
2651,Guyana,GUY,2042,0.0
2652,Guyana,GUY,2043,0.0
2653,Guyana,GUY,2044,0.0
2654,Guyana,GUY,2045,0.0
2655,Guyana,GUY,2046,0.0
2656,Guyana,GUY,2047,0.0
2657,Guyana,GUY,2048,0.0
2658,Guyana,GUY,2049,0.0
2659,Guyana,GUY,2050,0.0
2660,High income,HIC,2023,0.0
2661,High income,HIC,2024,0.0
2662,High income,HIC,2025,0.0
2663,High income,HIC,2026,0.0
2664,High income,HIC,2027,0.0
2665,High income,HIC,2028,0.0
2666,High income,HIC,2029,0.0
2667,High income,HIC,2030,0.0
2668,High income,HIC,2031,0.0
2669,High income,HIC,2032,0.0
2670,High income,HIC,2033,0.0
2671,High income,HIC,2034,0.0
2672,High income,HIC,2035,0.0
2673,High income,HIC,2036,0.0
2674,High income,HIC,2037,0.0
2675,High income,HIC,2038,0.0
2676,High income,HIC,2039,0.0
2677,High income,HIC,2040,0.0
2678,High income,HIC,2041,0.0
2679,High income,HIC,2042,0.0
2680,High income,HIC,2043,0.0
2681,High income,HIC,2044,0.0
2682,High income,HIC,2045,0.0
2683,High income,HIC,2046,0.0
2684,High income,HIC,2047,0.0
2685,High income,HIC,2048,0.0
2686,High income,HIC,2049,0.0
2687,High income,HIC,2050,0.0
2688,"Hong Kong SAR, China",HKG,2023,0.0
2689,"Hong Kong SAR, China",HKG,2024,0.0
2690,"Hong Kong SAR, China",HKG,2025,0.0
2691,"Hong Kong SAR, China",HKG,2026,0.0
2692,"Hong Kong SAR, China",HKG,2027,0.0
2693,"Hong Kong SAR, China",HKG,2028,0.0
2694,"Hong Kong SAR, China",HKG,2029,0.0
2695,"Hong Kong SAR, China",HKG,2030,0.0
2696,"Hong Kong SAR, China",HKG,2031,0.0
2697,"Hong Kong SAR, China",HKG,2032,0.0
2698,"Hong Kong SAR, China",HKG,2033,0.0
2699,"Hong Kong SAR, China",HKG,2034,0.0
2700,"Hong Kong SAR, China",HKG,2035,0.0
2701,"Hong Kong SAR, China",HKG,2036,0.0
2702,"Hong Kong SAR, China",HKG,2037,0.0
2703,"Hong Kong SAR, China",HKG,2038,0.0
2704,"Hong Kong SAR, China",HKG,2039,0.0
2705,"Hong Kong SAR, China",HKG,2040,0.0
2706,"Hong Kong SAR, China",HKG,2041,0.0
2707,"Hong Kong SAR, China",HKG,2042,0.0
2708,"Hong Kong SAR, China",HKG,2043,0.0
2709,"Hong Kong SAR, China",HKG,2044,0.0
2710,"Hong Kong SAR, China",HKG,2045,0.0
2711,"Hong Kong SAR, China",HKG,2046,0.0
2712,"Hong Kong SAR, China",HKG,2047,0.0
2713,"Hong Kong SAR, China",HKG,2048,0.0
2714,"Hong Kong SAR, China",HKG,2049,0.0
2715,"Hong Kong SAR, China",HKG,2050,0.0
2716,Honduras,HND,2023,0.0
2717,Honduras,HND,2024,0.0
2718,Honduras,HND,2025,0.0
2719,Honduras,HND,2026,0.0
2720,Honduras,HND,2027,0.0
2721,Honduras,HND,2028,0.0
2722,Honduras,HND,2029,0.0
2723,Honduras,HND,2030,0.0
2724,Honduras,HND,2031,0.0
2725,Honduras,HND,2032,0.0
2726,Honduras,HND,2033,0.0
2727,Honduras,HND,2034,0.0
2728,Honduras,HND,2035,0.0
2729,Honduras,HND,2036,0.0
2730,Honduras,HND,2037,0.0
2731,Honduras,HND,2038,0.0
2732,Honduras,HND,2039,0.0
2733,Honduras,HND,2040,0.0
2734,Honduras,HND,2041,0.0
2735,Honduras,HND,2042,0.0
2736,Honduras,HND,2043,0.0
2737,Honduras,HND,2044,0.0
2738,Honduras,HND,2045,0.0
2739,Honduras,HND,2046,0.0
2740,Honduras,HND,2047,0.0
2741,Honduras,HND,2048,0.0
2742,Honduras,HND,2049,0.0
2743,Honduras,HND,2050,0.0
2744,Heavily indebted poor countries (HIPC),HPC,2023,0.0
2745,Heavily indebted poor countries (HIPC),HPC,2024,0.0
2746,Heavily indebted poor countries (HIPC),HPC,2025,0.0
2747,Heavily indebted poor countries (HIPC),HPC,2026,0.0
2748,Heavily indebted poor countries (HIPC),HPC,2027,0.0
2749,Heavily indebted poor countries (HIPC),HPC,2028,0.0
2750,Heavily indebted poor countries (HIPC),HPC,2029,0.0
2751,Heavily indebted poor countries (HIPC),HPC,2030,0.0
2752,Heavily indebted poor countries (HIPC),HPC,2031,0.0
2753,Heavily indebted poor countries (HIPC),HPC,2032,0.0
2754,Heavily indebted poor countries (HIPC),HPC,2033,0.0
2755,Heavily indebted poor countries (HIPC),HPC,2034,0.0
2756,Heavily indebted poor countries (HIPC),HPC,2035,0.0
2757,Heavily indebted poor countries (HIPC),HPC,2036,0.0
2758,Heavily indebted poor countries (HIPC),HPC,2037,0.0
2759,Heavily indebted poor countries (HIPC),HPC,2038,0.0
2760,Heavily indebted poor countries (HIPC),HPC,2039,0.0
2761,Heavily indebted poor countries (HIPC),HPC,2040,0.0
2762,Heavily indebted poor countries (HIPC),HPC,2041,0.0
2763,Heavily indebted poor countries (HIPC),HPC,2042,0.0
2764,Heavily indebted poor countries (HIPC),HPC,2043,0.0
2765,Heavily indebted poor countries (HIPC),HPC,2044,0.0
2766,Heavily indebted poor countries (HIPC),HPC,2045,0.0
2767,Heavily indebted poor countries (HIPC),HPC,2046,0.0
2768,Heavily indebted poor countries (HIPC),HPC,2047,0.0
2769,Heavily indebted poor countries (HIPC),HPC,2048,0.0
2770,Heavily indebted poor countries (HIPC),HPC,2049,0.0
2771,Heavily indebted poor countries (HIPC),HPC,2050,0.0
2772,Croatia,HRV,2023,0.0
2773,Croatia,HRV,2024,0.0
2774,Croatia,HRV,2025,0.0
2775,Croatia,HRV,2026,0.0
2776,Croatia,HRV,2027,0.0
2777,Croatia,HRV,2028,0.0
2778,Croatia,HRV,2029,0.0
2779,Croatia,HRV,2030,0.0
2780,Croatia,HRV,2031,0.0
2781,Croatia,HRV,2032,0.0
2782,Croatia,HRV,2033,0.0
2783,Croatia,HRV,2034,0.0
2784,Croatia,HRV,2035,0.0
2785,Croatia,HRV,2036,0.0
2786,Croatia,HRV,2037,0.0
2787,Croatia,HRV,2038,0.0
2788,Croatia,HRV,2039,0.0
2789,Croatia,HRV,2040,0.0
2790,Croatia,HRV,2041,0.0
2791,Croatia,HRV,2042,0.0
2792,Croatia,HRV,2043,0.0
2793,Croatia,HRV,2044,0.0
2794,Croatia,HRV,2045,0.0
2795,Croatia,HRV,2046,0.0
2796,Croatia,HRV,2047,0.0
2797,Croatia,HRV,2048,0.0
2798,Croatia,HRV,2049,0.0
2799,Croatia,HRV,2050,0.0
2800,Haiti,HTI,2023,0.0
2801,Haiti,HTI,2024,0.0
2802,Haiti,HTI,2025,0.0
2803,Haiti,HTI,2026,0.0
2804,Haiti,HTI,2027,0.0
2805,Haiti,HTI,2028,0.0
2806,Haiti,HTI,2029,0.0
2807,Haiti,HTI,2030,0.0
2808,Haiti,HTI,2031,0.0
2809,Haiti,HTI,2032,0.0
2810,Haiti,HTI,2033,0.0
2811,Haiti,HTI,2034,0.0
2812,Haiti,HTI,2035,0.0
2813,Haiti,HTI,2036,0.0
2814,Haiti,HTI,2037,0.0
2815,Haiti,HTI,2038,0.0
2816,Haiti,HTI,2039,0.0
2817,Haiti,HTI,2040,0.0
2818,Haiti,HTI,2041,0.0
2819,Haiti,HTI,2042,0.0
2820,Haiti,HTI,2043,0.0
2821,Haiti,HTI,2044,0.0
2822,Haiti,HTI,2045,0.0
2823,Haiti,HTI,2046,0.0
2824,Haiti,HTI,2047,0.0
2825,Haiti,HTI,2048,0.0
2826,Haiti,HTI,2049,0.0
2827,Haiti,HTI,2050,0.0
2828,Hungary,HUN,2023,0.0
2829,Hungary,HUN,2024,0.0
2830,Hungary,HUN,2025,0.0
2831,Hungary,HUN,2026,0.0
2832,Hungary,HUN,2027,0.0
2833,Hungary,HUN,2028,0.0
2834,Hungary,HUN,2029,0.0
2835,Hungary,HUN,2030,0.0
2836,Hungary,HUN,2031,0.0
2837,Hungary,HUN,2032,0.0
2838,Hungary,HUN,2033,0.0
2839,Hungary,HUN,2034,0.0
2840,Hungary,HUN,2035,0.0
2841,Hungary,HUN,2036,0.0
2842,Hungary,HUN,2037,0.0
2843,Hungary,HUN,2038,0.0
2844,Hungary,HUN,2039,0.0
2845,Hungary,HUN,2040,0.0
2846,Hungary,HUN,2041,0.0
2847,Hungary,HUN,2042,0.0
2848,Hungary,HUN,2043,0.0
2849,Hungary,HUN,2044,0.0
2850,Hungary,HUN,2045,0.0
2851,Hungary,HUN,2046,0.0
2852,Hungary,HUN,2047,0.0
2853,Hungary,HUN,2048,0.0
2854,Hungary,HUN,2049,0.0
2855,Hungary,HUN,2050,0.0
2856,IBRD only,IBD,2023,0.0
2857,IBRD only,IBD,2024,0.0
2858,IBRD only,IBD,2025,0.0
2859,IBRD only,IBD,2026,0.0
2860,IBRD only,IBD,2027,0.0
2861,IBRD only,IBD,2028,0.0
2862,IBRD only,IBD,2029,0.0
2863,IBRD only,IBD,2030,0.0
2864,IBRD only,IBD,2031,0.0
2865,IBRD only,IBD,2032,0.0
2866,IBRD only,IBD,2033,0.0
2867,IBRD only,IBD,2034,0.0
2868,IBRD only,IBD,2035,0.0
2869,IBRD only,IBD,2036,0.0
2870,IBRD only,IBD,2037,0.0
2871,IBRD only,IBD,2038,0.0
2872,IBRD only,IBD,2039,0.0
2873,IBRD only,IBD,2040,0.0
2874,IBRD only,IBD,2041,0.0
2875,IBRD only,IBD,2042,0.0
2876,IBRD only,IBD,2043,0.0
2877,IBRD only,IBD,2044,0.0
2878,IBRD only,IBD,2045,0.0
2879,IBRD only,IBD,2046,0.0
2880,IBRD only,IBD,2047,0.0
2881,IBRD only,IBD,2048,0.0
2882,IBRD only,IBD,2049,0.0
2883,IBRD only,IBD,2050,0.0
2884,IDA & IBRD total,IBT,2023,0.0
2885,IDA & IBRD total,IBT,2024,0.0
2886,IDA & IBRD total,IBT,2025,0.0
2887,IDA & IBRD total,IBT,2026,0.0
2888,IDA & IBRD total,IBT,2027,0.0
2889,IDA & IBRD total,IBT,2028,0.0
2890,IDA & IBRD total,IBT,2029,0.0
2891,IDA & IBRD total,IBT,2030,0.0
2892,IDA & IBRD total,IBT,2031,0.0
2893,IDA & IBRD total,IBT,2032,0.0
2894,IDA & IBRD total,IBT,2033,0.0
2895,IDA & IBRD total,IBT,2034,0.0
2896,IDA & IBRD total,IBT,2035,0.0
2897,IDA & IBRD total,IBT,2036,0.0
2898,IDA & IBRD total,IBT,2037,0.0
2899,IDA & IBRD total,IBT,2038,0.0
2900,IDA & IBRD total,IBT,2039,0.0
2901,IDA & IBRD total,IBT,2040,0.0
2902,IDA & IBRD total,IBT,2041,0.0
2903,IDA & IBRD total,IBT,2042,0.0
2904,IDA & IBRD total,IBT,2043,0.0
2905,IDA & IBRD total,IBT,2044,0.0
2906,IDA & IBRD total,IBT,2045,0.0
2907,IDA & IBRD total,IBT,2046,0.0
2908,IDA & IBRD total,IBT,2047,0.0
2909,IDA & IBRD total,IBT,2048,0.0
2910,IDA & IBRD total,IBT,2049,0.0
2911,IDA & IBRD total,IBT,2050,0.0
2912,IDA total,IDA,2023,0.0
2913,IDA total,IDA,2024,0.0
2914,IDA total,IDA,2025,0.0
2915,IDA total,IDA,2026,0.0
2916,IDA total,IDA,2027,0.0
2917,IDA total,IDA,2028,0.0
2918,IDA total,IDA,2029,0.0
2919,IDA total,IDA,2030,0.0
2920,IDA total,IDA,2031,0.0
2921,IDA total,IDA,2032,0.0
2922,IDA total,IDA,2033,0.0
2923,IDA total,IDA,2034,0.0
2924,IDA total,IDA,2035,0.0
2925,IDA total,IDA,2036,0.0
2926,IDA total,IDA,2037,0.0
2927,IDA total,IDA,2038,0.0
2928,IDA total,IDA,2039,0.0
2929,IDA total,IDA,2040,0.0
2930,IDA total,IDA,2041,0.0
2931,IDA total,IDA,2042,0.0
2932,IDA total,IDA,2043,0.0
2933,IDA total,IDA,2044,0.0
2934,IDA total,IDA,2045,0.0
2935,IDA total,IDA,2046,0.0
2936,IDA total,IDA,2047,0.0
2937,IDA total,IDA,2048,0.0
2938,IDA total,IDA,2049,0.0
2939,IDA total,IDA,2050,0.0
2940,IDA blend,IDB,2023,0.0
2941,IDA blend,IDB,2024,0.0
2942,IDA blend,IDB,2025,0.0
2943,IDA blend,IDB,2026,0.0
2944,IDA blend,IDB,2027,0.0
2945,IDA blend,IDB,2028,0.0
2946,IDA blend,IDB,2029,0.0
2947,IDA blend,IDB,2030,0.0
2948,IDA blend,IDB,2031,0.0
2949,IDA blend,IDB,2032,0.0
2950,IDA blend,IDB,2033,0.0
2951,IDA blend,IDB,2034,0.0
2952,IDA blend,IDB,2035,0.0
2953,IDA blend,IDB,2036,0.0
2954,IDA blend,IDB,2037,0.0
2955,IDA blend,IDB,2038,0.0
2956,IDA blend,IDB,2039,0.0
2957,IDA blend,IDB,2040,0.0
2958,IDA blend,IDB,2041,0.0
2959,IDA blend,IDB,2042,0.0
2960,IDA blend,IDB,2043,0.0
2961,IDA blend,IDB,2044,0.0
2962,IDA blend,IDB,2045,0.0
2963,IDA blend,IDB,2046,0.0
2964,IDA blend,IDB,2047,0.0
2965,IDA blend,IDB,2048,0.0
2966,IDA blend,IDB,2049,0.0
2967,IDA blend,IDB,2050,0.0
2968,Indonesia,IDN,2023,0.0
2969,Indonesia,IDN,2024,0.0
2970,Indonesia,IDN,2025,0.0
2971,Indonesia,IDN,2026,0.0
2972,Indonesia,IDN,2027,0.0
2973,Indonesia,IDN,2028,0.0
2974,Indonesia,IDN,2029,0.0
2975,Indonesia,IDN,2030,0.0
2976,Indonesia,IDN,2031,0.0
2977,Indonesia,IDN,2032,0.0
2978,Indonesia,IDN,2033,0.0
2979,Indonesia,IDN,2034,0.0
2980,Indonesia,IDN,2035,0.0
2981,Indonesia,IDN,2036,0.0
2982,Indonesia,IDN,2037,0.0
2983,Indonesia,IDN,2038,0.0
2984,Indonesia,IDN,2039,0.0
2985,Indonesia,IDN,2040,0.0
2986,Indonesia,IDN,2041,0.0
2987,Indonesia,IDN,2042,0.0
2988,Indonesia,IDN,2043,0.0
2989,Indonesia,IDN,2044,0.0
2990,Indonesia,IDN,2045,0.0
2991,Indonesia,IDN,2046,0.0
