"SUBJECT","LOCATION","TIME","Value","INDICATOR","MEASURE","FREQUENCY"
"INLAND","TGO",2020,29768.6339254452,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","EST",2014,9548,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BOL",2015,32581.6395776689,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","USA",2021,7961300.03990455,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","HRV",2020,18350,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ITA",2013,156391.281375,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MAR",2019,17411.1765522068,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PAK",2018,124535.035834681,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CAF",2012,31042.3263238776,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARE",2011,130549.870820359,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BEN",2014,29840.1997175625,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SVN",2017,7439,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NER",2016,31243.2613134547,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARE",2012,140341.496492926,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MAR",2021,33874.204490944,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PYF",2011,33499.1186422658,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ITA",2015,146876.346449,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CHL",2011,151499.788867935,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDG",2011,27650.7152377823,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UZB",2014,15013.4986722997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BOL",2020,32875.271544352,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BEN",2017,29619.2848949755,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CAF",2015,31033.4230793962,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GIN",2011,30372.4621679515,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AZE",2021,76113,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","EST",2019,6950,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CHL",2013,177143.81121268,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CHL",2014,189836.630338759,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UZB",2016,15013.4986722997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GIN",2012,30328.50059495,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARE",2016,188554.803269103,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KHM",2014,3965.6324171382,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PYF",2016,33730.8680341052,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AFG",2020,29775.624964829,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SGP",2019,153345.267922887,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UZB",2018,15013.4986722997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZWE",2013,28612.6102618938,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDG",2016,26347.5974162651,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LBR",2013,30437.2585252536,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","HTI",2018,28282.2649841227,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARE",2019,189969.208646619,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BFA",2011,31027.179603022,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SGP",2021,168522.071721547,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NGA",2012,505112.117397141,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PYF",2019,33903.325289004,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BDI",2015,31799.8741833387,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PAN",2016,20274.7541994362,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SWE",2015,62197,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MOZ",2011,27567.3413606331,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GIN",2017,30137.7450193922,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CHL",2019,214981.386557707,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARG",2011,419164.709721735,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LBR",2016,30237.8578069343,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","VNM",2011,103696.759612032,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SWE",2016,64107,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JAM",2014,34690.1320054195,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GEO",2011,3876.14,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JAM",2015,34740.9619244011,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NGA",2016,620628.566005275,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDG",2021,24967.5014892583,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARG",2013,462911.494843113,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDV",2011,32587.63003914,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SLB",2015,32582.0653948715,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TON",2011,32499.60391664,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DEU",2015,504476,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GIN",2021,30654.0498907082,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SLB",2016,32583.1335604478,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ETH",2019,109023.9521374,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PER",2011,117122.603679184,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LVA",2015,35561,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SUR",2012,32909.3465952446,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NGA",2019,704972.709098266,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ETH",2020,118576.961452911,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NGA",2020,749414.6378169,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNB",2013,31947.4247410994,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TON",2014,32507.5094494503,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","HUN",2016,58359.2333925,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SWZ",2011,33117.6003618526,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","QAT",2016,198970.02268738,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NGA",2021,765753.06529454,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DEU",2019,509624,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NIC",2011,31183.2446537961,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JAM",2021,34848.2746666011,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGD",2011,6587.79117255413,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNB",2015,31914.1981660847,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LBY",2014,89544.1622356596,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","FIN",2012,34857,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JOR",2011,31728.6366118116,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BEL",2015,405684.703037105,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PER",2016,183419.9407554,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDV",2018,32631.8986243083,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","QAT",2020,200826.356040381,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PER",2017,185213.630553536,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNB",2018,31856.769463578,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SUR",2018,32983.1469081624,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ALB",2013,3520,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGD",2014,6587.79117255413,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","FIN",2015,33084,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DJI",2012,32032.9709019939,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SLE",2014,30364.3798779231,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BRB",2018,33447.3612849959,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PER",2019,188531.417363748,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TON",2020,32515.921248521,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MDV",2021,32751.8292126668,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","VUT",2013,32577.3067200844,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BRB",2019,33443.6791076842,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JOR",2016,31928.1704794995,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MRT",2014,31640.3927279781,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NIC",2018,31051.4144640962,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SEN",2019,29531.3708669971,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JOR",2017,31794.5888470419,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ARM",2015,3743,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IDN",2014,544813.454713566,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PHL",2011,33265.8426505647,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JOR",2018,31713.4310222628,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NIC",2019,30974.5939120055,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TTO",2012,12108.7676952726,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","VUT",2016,32590.7571420396,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DJI",2017,32072.9434518051,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BRN",2012,9731.18290573068,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DJI",2018,32086.8638520634,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IDN",2017,716345.98260433,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CMR",2016,34235.4017503775,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NIC",2021,31048.9520668086,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LKA",2012,71509.826834005,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DJI",2019,32100.8080173842,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DJI",2020,32114.7724253721,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNQ",2015,35820.5302038339,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JOR",2021,33931.1740014778,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ROU",2018,85178,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNQ",2016,35558.8505701219,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MEX",2017,342452,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NLD",2013,102084,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGR",2012,29265,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BRN",2015,9731.18290573068,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LKA",2015,96147.7328662386,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SYR",2015,15528.2566271142,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","FJI",2014,32596.8499953223,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CMR",2019,42967.6359234246,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGR",2014,32915,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AUS",2011,453873.58954101,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","JPN",2014,231037,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNQ",2019,34770.9326162503,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SVN",2020,7000,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CMR",2021,38892.6350974375,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LKA",2018,108591.602470206,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGR",2016,40801,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NLD",2016,104453,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TTO",2021,15526.760928299,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SLV",2015,35459.8774472762,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COL",2012,214450.023572855,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LKA",2019,112819.34761121,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","EST",2021,7365,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BRN",2020,9731.18290573068,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SYR",2019,26170.0626847116,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NLD",2018,102186,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NLD",2019,104331,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AUS",2015,608947.92052656,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGR",2018,32405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MKD",2013,7887,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","WSM",2016,32577.7896150069,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RUS",2015,3879612,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AUS",2016,616364.0275468,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RUS",2016,3960122,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BGR",2020,38553,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NLD",2021,105772,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GRC",2013,19441,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BTN",2012,32837.6069100195,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AUS",2018,655485,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BTN",2013,32871.8916220035,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TCD",2012,32283.0359772591,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LSO",2013,32318.9466076112,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IND",2018,4778958.68146425,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COL",2017,273465.16490655,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SOM",2011,28150.2565402433,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BTN",2015,32940.0824986625,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KAZ",2011,444363,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MUS",2021,35082.2669233533,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LSO",2015,32313.0773389015,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DOM",2011,26107.3313360094,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BHR",2013,4589.31232356171,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IND",2021,5833993.93950187,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PNG",2017,35270.2560708931,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BHR",2014,6576.36307233678,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SOM",2013,27769.1445713422,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PNG",2018,35345.4872100234,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RUS",2021,2449832.44806921,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LSO",2017,32291.6597959226,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COL",2021,286671.495713757,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MKD",2021,11873.264,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CHN",2013,11913828,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","VNM",2016,199983.865488485,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BHR",2016,9013.7713748377,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IRL",2012,9986,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COM",2011,32326.9972113565,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KAZ",2016,514738.1,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GRC",2021,21632,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KAZ",2017,555437.7,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RWA",2013,32709.0458610436,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DOM",2016,50532.5711092604,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLI",2012,28891.011512976,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ISR",2012,187379.123614948,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ABW",2012,36800.0027362647,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COM",2014,32323.6799476922,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UGA",2013,32236.6877410475,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NOR",2020,33722,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KAZ",2019,609341.3,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","COM",2015,32322.0747255013,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UGA",2014,32213.447732597,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BWA",2012,1394.59867554405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LTU",2012,38255,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TGO",2012,30448.2897361372,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GTM",2014,13570.7358011077,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SOM",2020,26006.0333988522,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BWA",2013,1394.59867554405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ABW",2015,9731.18290573068,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MWI",2020,32013.7841422949,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BEL",2016,409009.708919353,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MNE",2014,216,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BWA",2014,1394.59867554405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BWA",2015,1394.59867554405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RWA",2019,33394.3490120077,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UGA",2017,31868.3220116744,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","POL",2016,377246,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","POL",2017,425313,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZMB",2011,29658.9436190128,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","RWA",2020,33511.7855975254,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLI",2019,27394.4513517369,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BWA",2017,1394.59867554405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LTU",2017,54905,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZMB",2012,29663.7455991263,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","POL",2019,469945,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AZE",2012,90189.5,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SAU",2011,593872.682553946,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLI",2021,26825.9406136179,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GTM",2020,23545.9861755929,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ABW",2021,36865.0441432398,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GAB",2017,35127.8860528053,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IRQ",2013,11642.3489937545,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GAB",2018,35140.4498009682,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","TGO",2019,29863.2682180887,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","POL",2021,483533,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLT",2012,33645.9624192955,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GNQ",2014,35729.9015291696,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AFG",2012,30609.0909048466,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CPV",2013,32412.7393547908,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SRB",2017,9474,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NPL",2019,33958.904734468,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZMB",2016,29368.8494743122,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GUY",2012,32765.5587005045,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","LUX",2011,9412,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AFG",2013,30702.7036384132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BIH",2020,4858,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZMB",2017,29128.1631539312,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PRI",2013,65670.5396509005,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GBR",2011,181231.41717618,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CPV",2016,32435.1731380583,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SRB",2020,11542,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","IRQ",2018,12279.286759398,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZMB",2019,28611.956787636,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","KEN",2021,44853.8365985445,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GUY",2015,32818.1210447011,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SAU",2018,755958.38668682,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","DZA",2021,145750.363465652,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PRI",2016,70693.6859128713,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AFG",2017,30456.0384280952,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","UKR",2017,265992,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLT",2018,33966.1237705543,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GUY",2017,32934.0799797649,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ECU",2011,30098.1859719897,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BLR",2013,130725,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NAM",2011,33678.9944777509,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZWE",2011,28598.6367450442,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CPV",2020,32450.3171628271,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NAM",2012,33772.1718452848,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SAU",2021,779913.099807149,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZWE",2012,28607.867366999,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GUY",2019,33049.6197543385,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CPV",2021,32484.0715440363,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","MLT",2021,34267.0994656193,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BDI",2013,31872.2141994831,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CAF",2019,30926.3431869718,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","PRI",2020,60709.2434369724,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","THA",2018,574817.642207085,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CRI",2012,5984.54518375281,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","BLR",2017,133265,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","STP",2016,32330.5063833187,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NZL",2018,31178.25,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NAM",2015,34042.2697984391,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ISL",2014,850,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","AGO",2012,31095.13262206,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ZWE",2016,28547.1029951896,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","CAN",2011,748349,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","GBR",2020,2617375.73676842,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","NAM",2017,33949.921385515,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","HND",2013,33102.5190733407,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","SDN",2016,38048.1898696295,"FREIGHTTRANSP","MLN_TONNEKM","A"
"INLAND","ECU",2018,30550.8571011762,"FREIGHTTRANSP","MLN_TONNEKM","A"
