iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_natural_gas
GNQ,Equatorial Guinea,2044,0.007573898686126824
GNQ,Equatorial Guinea,2045,0.00753773435082619
GNQ,Equatorial Guinea,2046,0.007494022360814493
GNQ,Equatorial Guinea,2047,0.007452024508402354
GNQ,Equatorial Guinea,2048,0.007411641904322533
GNQ,Equatorial Guinea,2049,0.007372783122405489
GNQ,Equatorial Guinea,2050,0.007335363508573674
GRC,Greece,2021,0.0
GRC,Greece,2022,0.0
GRC,Greece,2023,0.0
GRC,Greece,2024,0.0
GRC,Greece,2025,0.0
GRC,Greece,2026,0.0
GRC,Greece,2027,0.0
GRC,Greece,2028,0.0
GRC,Greece,2029,0.0
GRC,Greece,2030,0.0
GRC,Greece,2031,0.0
GRC,Greece,2032,0.0
GRC,Greece,2033,0.0
GRC,Greece,2034,0.0
GRC,Greece,2035,0.0
GRC,Greece,2036,0.0
GRC,Greece,2037,0.0
GRC,Greece,2038,0.0
GRC,Greece,2039,0.0
GRC,Greece,2040,0.0
GRC,Greece,2041,0.0
GRC,Greece,2042,0.0
GRC,Greece,2043,0.0
GRC,Greece,2044,0.0
GRC,Greece,2045,0.0
GRC,Greece,2046,0.0
GRC,Greece,2047,0.0
GRC,Greece,2048,0.0
GRC,Greece,2049,0.0
GRC,Greece,2050,0.0
GTM,Guatemala,2021,0.009457837185990067
GTM,Guatemala,2022,0.009462754064751916
GTM,Guatemala,2023,0.00946748098603775
GTM,Guatemala,2024,0.009472028749389273
GTM,Guatemala,2025,0.009476407350933455
GTM,Guatemala,2026,0.009406681050671288
GTM,Guatemala,2027,0.009340527739637092
GTM,Guatemala,2028,0.009277679642280176
GTM,Guatemala,2029,0.009217895088600308
GTM,Guatemala,2030,0.009160955408538604
GTM,Guatemala,2031,0.009071791425838348
GTM,Guatemala,2032,0.00898729617715475
GTM,Guatemala,2033,0.008907112326906491
GTM,Guatemala,2034,0.008830918098640254
GTM,Guatemala,2035,0.008758422959205661
GTM,Guatemala,2036,0.008647677125191957
GTM,Guatemala,2037,0.008542949041813092
GTM,Guatemala,2038,0.008443761190517431
GTM,Guatemala,2039,0.008349685273365435
GTM,Guatemala,2040,0.008260336030528533
GTM,Guatemala,2041,0.00813470861070907
GTM,Guatemala,2042,0.00801619107475906
GTM,Guatemala,2043,0.007904196456532935
GTM,Guatemala,2044,0.0077982006698896645
GTM,Guatemala,2045,0.007697734308124805
GTM,Guatemala,2046,0.007563329008151454
GTM,Guatemala,2047,0.007436748603102259
GTM,Guatemala,2048,0.0073173290894594095
GTM,Guatemala,2049,0.00720447952495305
GTM,Guatemala,2050,0.007097672248790679
GUY,Guyana,2021,0.022394029594641516
GUY,Guyana,2022,0.02164071918603221
GUY,Guyana,2023,0.020936802835285588
GUY,Guyana,2024,0.020277576654942953
GUY,Guyana,2025,0.019658915660738577
GUY,Guyana,2026,0.01948039000781825
GUY,Guyana,2027,0.019305127621349547
GUY,Guyana,2028,0.019133039837908164
GUY,Guyana,2029,0.018964041177238274
GUY,Guyana,2030,0.01879804920067179
GUY,Guyana,2031,0.018640747673987407
GUY,Guyana,2032,0.018486066863583946
GUY,Guyana,2033,0.01833394181701002
GUY,Guyana,2034,0.018184309710623146
GUY,Guyana,2035,0.018037109763084213
GUY,Guyana,2036,0.017876568392804104
GUY,Guyana,2037,0.01771883543903039
GUY,Guyana,2038,0.017563837847561662
GUY,Guyana,2039,0.01741150507618787
GUY,Guyana,2040,0.017261768987641018
GUY,Guyana,2041,0.01708067266341461
GUY,Guyana,2042,0.016903278029467818
GUY,Guyana,2043,0.016729472737703317
GUY,Guyana,2044,0.016559148940914776
GUY,Guyana,2045,0.016392203069628474
GUY,Guyana,2046,0.01619681633963813
GUY,Guyana,2047,0.01600594892850965
GUY,Guyana,2048,0.01581944583030262
GUY,Guyana,2049,0.015637159047581596
GUY,Guyana,2050,0.0154589471997366
HKG,"Hong Kong SAR, China",2021,0.0036523667960034517
HKG,"Hong Kong SAR, China",2022,0.0036088606992593585
HKG,"Hong Kong SAR, China",2023,0.0035670124588979718
HKG,"Hong Kong SAR, China",2024,0.003526729084519838
HKG,"Hong Kong SAR, China",2025,0.0034879244126180407
HKG,"Hong Kong SAR, China",2026,0.0034334299279624985
HKG,"Hong Kong SAR, China",2027,0.0033814109305602812
HKG,"Hong Kong SAR, China",2028,0.00333170248791191
HKG,"Hong Kong SAR, China",2029,0.003284154000974164
HKG,"Hong Kong SAR, China",2030,0.0032386276802088294
HKG,"Hong Kong SAR, China",2031,0.0031917027450942682
HKG,"Hong Kong SAR, China",2032,0.0031467571095541466
HKG,"Hong Kong SAR, China",2033,0.0031036681295079586
HKG,"Hong Kong SAR, China",2034,0.0030623230884153354
HKG,"Hong Kong SAR, China",2035,0.003022618212707686
HKG,"Hong Kong SAR, China",2036,0.002983797248179158
HKG,"Hong Kong SAR, China",2037,0.0029464209016906644
HKG,"Hong Kong SAR, China",2038,0.0029104100097931147
HKG,"Hong Kong SAR, China",2039,0.002875691089369823
HKG,"Hong Kong SAR, China",2040,0.0028421958371282804
HKG,"Hong Kong SAR, China",2041,0.002811937273309221
HKG,"Hong Kong SAR, China",2042,0.002782630676454923
HKG,"Hong Kong SAR, China",2043,0.002754231817456047
HKG,"Hong Kong SAR, China",2044,0.0027266991653086686
HKG,"Hong Kong SAR, China",2045,0.0026999936844643983
HKG,"Hong Kong SAR, China",2046,0.0026765070728892253
HKG,"Hong Kong SAR, China",2047,0.002653634441983591
HKG,"Hong Kong SAR, China",2048,0.00263135202660273
HKG,"Hong Kong SAR, China",2049,0.002609637272471665
HKG,"Hong Kong SAR, China",2050,0.002588468760035649
HND,Honduras,2021,0.01305783592872819
HND,Honduras,2022,0.013137962926847322
HND,Honduras,2023,0.01321603263111221
HND,Honduras,2024,0.013292123270055196
HND,Honduras,2025,0.013366309155667533
HND,Honduras,2026,0.013337772303087123
HND,Honduras,2027,0.013310342136794565
HND,Honduras,2028,0.013283955503835265
HND,Honduras,2029,0.013258553966650407
HND,Honduras,2030,0.013234083371040298
HND,Honduras,2031,0.013165391306327764
HND,Honduras,2032,0.013099573396858223
HND,Honduras,2033,0.013036452952141404
HND,Honduras,2034,0.012975867473742991
HND,Honduras,2035,0.012917667258424014
HND,Honduras,2036,0.01280150498452131
HND,Honduras,2037,0.012690735893292768
HND,Honduras,2038,0.01258499291385186
HND,Honduras,2039,0.0124839415477757
HND,Honduras,2040,0.012387276334570832
HND,Honduras,2041,0.012232313433865704
HND,Honduras,2042,0.012085127557903768
HND,Honduras,2043,0.01194514758698879
HND,Honduras,2044,0.011811856986825091
HND,Honduras,2045,0.011684787439376466
HND,Honduras,2046,0.011505003534415446
HND,Honduras,2047,0.011334745531975613
HND,Honduras,2048,0.011173275872875239
HND,Honduras,2049,0.01101993122458743
HND,Honduras,2050,0.010874113372853643
HRV,Croatia,2021,0.0016381048387096775
HRV,Croatia,2022,0.0016381048387096775
HRV,Croatia,2023,0.0016381048387096775
HRV,Croatia,2024,0.0016381048387096775
HRV,Croatia,2025,0.0016381048387096775
HRV,Croatia,2026,0.0016381048387096775
HRV,Croatia,2027,0.0016381048387096775
HRV,Croatia,2028,0.0016381048387096775
HRV,Croatia,2029,0.0016381048387096775
HRV,Croatia,2030,0.0016381048387096775
HRV,Croatia,2031,0.0016381048387096775
HRV,Croatia,2032,0.0016381048387096775
HRV,Croatia,2033,0.0016381048387096775
HRV,Croatia,2034,0.0016381048387096775
HRV,Croatia,2035,0.0016381048387096775
HRV,Croatia,2036,0.0016381048387096775
HRV,Croatia,2037,0.0016381048387096775
HRV,Croatia,2038,0.0016381048387096775
HRV,Croatia,2039,0.0016381048387096775
HRV,Croatia,2040,0.0016381048387096775
HRV,Croatia,2041,0.0016381048387096775
HRV,Croatia,2042,0.0016381048387096775
HRV,Croatia,2043,0.0016381048387096775
HRV,Croatia,2044,0.0016381048387096775
HRV,Croatia,2045,0.0016381048387096775
HRV,Croatia,2046,0.0016381048387096775
HRV,Croatia,2047,0.0016381048387096775
HRV,Croatia,2048,0.0016381048387096775
HRV,Croatia,2049,0.0016381048387096775
HRV,Croatia,2050,0.0016381048387096775
HTI,Haiti,2021,0.01688684212849914
HTI,Haiti,2022,0.017411967046949365
HTI,Haiti,2023,0.01794495516360014
HTI,Haiti,2024,0.018485984425530705
HTI,Haiti,2025,0.01903523818997579
HTI,Haiti,2026,0.01937783515148583
HTI,Haiti,2027,0.019718129323736
HTI,Haiti,2028,0.020056143846495303
HTI,Haiti,2029,0.020391901550538594
HTI,Haiti,2030,0.020725424962786954
HTI,Haiti,2031,0.02099388921007665
HTI,Haiti,2032,0.021259196070315303
HTI,Haiti,2033,0.021521400918546013
HTI,Haiti,2034,0.021780557842429566
HTI,Haiti,2035,0.02203671967944025
HTI,Haiti,2036,0.022184862526518072
HTI,Haiti,2037,0.02233004765920041
HTI,Haiti,2038,0.022472362779413467
HTI,Haiti,2039,0.022611892155644853
HTI,Haiti,2040,0.022748716789334506
HTI,Haiti,2041,0.022754063257974806
HTI,Haiti,2042,0.022759256386454214
HTI,Haiti,2043,0.022764302678351053
HTI,Haiti,2044,0.022769208274591113
HTI,Haiti,2045,0.022773978978377962
HTI,Haiti,2046,0.02263661841213671
HTI,Haiti,2047,0.022504326504550146
HTI,Haiti,2048,0.02237682778487481
HTI,Haiti,2049,0.022253866388838063
HTI,Haiti,2050,0.0221352043447833
HUN,Hungary,2021,0.0017382801890379706
HUN,Hungary,2022,0.0017382801890379706
HUN,Hungary,2023,0.0017382801890379706
HUN,Hungary,2024,0.0017382801890379706
HUN,Hungary,2025,0.0017382801890379706
HUN,Hungary,2026,0.0017382801890379706
HUN,Hungary,2027,0.0017382801890379706
HUN,Hungary,2028,0.0017382801890379706
HUN,Hungary,2029,0.0017382801890379706
HUN,Hungary,2030,0.0017382801890379706
HUN,Hungary,2031,0.0017382801890379706
HUN,Hungary,2032,0.0017382801890379706
HUN,Hungary,2033,0.0017382801890379706
HUN,Hungary,2034,0.0017382801890379706
HUN,Hungary,2035,0.0017382801890379706
HUN,Hungary,2036,0.0017382801890379706
HUN,Hungary,2037,0.0017382801890379706
HUN,Hungary,2038,0.0017382801890379706
HUN,Hungary,2039,0.0017382801890379706
HUN,Hungary,2040,0.0017382801890379706
HUN,Hungary,2041,0.0017382801890379706
HUN,Hungary,2042,0.0017382801890379706
HUN,Hungary,2043,0.0017382801890379706
HUN,Hungary,2044,0.0017382801890379706
HUN,Hungary,2045,0.0017382801890379706
HUN,Hungary,2046,0.0017382801890379706
HUN,Hungary,2047,0.0017382801890379706
HUN,Hungary,2048,0.0017382801890379706
HUN,Hungary,2049,0.0017382801890379706
HUN,Hungary,2050,0.0017382801890379706
IDN,Indonesia,2021,0.010197576678364814
IDN,Indonesia,2022,0.010110725689061817
IDN,Indonesia,2023,0.010027958120158125
IDN,Indonesia,2024,0.009948992604529533
IDN,Indonesia,2025,0.009873573044699433
IDN,Indonesia,2026,0.009717962936227346
IDN,Indonesia,2027,0.009571350170677617
IDN,Indonesia,2028,0.009432976336990247
IDN,Indonesia,2029,0.009302165932677622
IDN,Indonesia,2030,0.009178315335884316
IDN,Indonesia,2031,0.00903784796076648
IDN,Indonesia,2032,0.008904981369531125
IDN,Indonesia,2033,0.008779114888339429
IDN,Indonesia,2034,0.008659709512141803
IDN,Indonesia,2035,0.008546280188611147
IDN,Indonesia,2036,0.008410364326424788
IDN,Indonesia,2037,0.008281558460398637
IDN,Indonesia,2038,0.008159318906583581
IDN,Indonesia,2039,0.008043156035462814
IDN,Indonesia,2040,0.007932627717091715
IDN,Indonesia,2041,0.007810962560657795
IDN,Indonesia,2042,0.0076951628415652595
IDN,Indonesia,2043,0.0075848143871585835
IDN,Indonesia,2044,0.007479541122366236
IDN,Indonesia,2045,0.007379000787673439
IDN,Indonesia,2046,0.007271001354319395
IDN,Indonesia,2047,0.007167725832599033
IDN,Indonesia,2048,0.007068870918866613
IDN,Indonesia,2049,0.006974158730645735
IDN,Indonesia,2050,0.00688333419796957
IND,India,2021,0.0055171234980086895
IND,India,2022,0.005467974893662432
IND,India,2023,0.005421603238353673
IND,India,2024,0.00537777964728742
IND,India,2025,0.005336299716925785
IND,India,2026,0.005290522521857172
IND,India,2027,0.005247182451249448
IND,India,2028,0.005206089927064751
IND,India,2029,0.005167074536744588
IND,India,2030,0.005129982670983691
IND,India,2031,0.005081831726775909
IND,India,2032,0.00503618782901851
IND,India,2033,0.004992860146328291
IND,India,2034,0.004951676735680457
IND,India,2035,0.004912482261893747
IND,India,2036,0.0048606056288056166
IND,India,2037,0.004811400495072789
IND,India,2038,0.004764665678890358
IND,India,2039,0.004720219704244914
IND,India,2040,0.00467789844585225
IND,India,2041,0.004626230641078018
IND,India,2042,0.00457713544230441
IND,India,2043,0.004530425376776824
IND,India,2044,0.004485930755290849
IND,India,2045,0.004443497612369833
IND,India,2046,0.004393045361865033
IND,India,2047,0.00434498298293187
IND,India,2048,0.004299144595687845
IND,India,2049,0.004255379324629533
IND,India,2050,0.004213549639653536
IRL,Ireland,2021,0.00016365272890925457
IRL,Ireland,2022,0.00016365272890925457
IRL,Ireland,2023,0.00016365272890925457
IRL,Ireland,2024,0.00016365272890925457
IRL,Ireland,2025,0.00016365272890925457
IRL,Ireland,2026,0.00016365272890925457
IRL,Ireland,2027,0.00016365272890925457
IRL,Ireland,2028,0.00016365272890925457
IRL,Ireland,2029,0.00016365272890925457
IRL,Ireland,2030,0.00016365272890925457
IRL,Ireland,2031,0.00016365272890925457
IRL,Ireland,2032,0.00016365272890925457
IRL,Ireland,2033,0.00016365272890925457
IRL,Ireland,2034,0.00016365272890925457
IRL,Ireland,2035,0.00016365272890925457
IRL,Ireland,2036,0.00016365272890925457
IRL,Ireland,2037,0.00016365272890925457
IRL,Ireland,2038,0.00016365272890925457
IRL,Ireland,2039,0.00016365272890925457
IRL,Ireland,2040,0.00016365272890925457
IRL,Ireland,2041,0.00016365272890925457
IRL,Ireland,2042,0.00016365272890925457
IRL,Ireland,2043,0.00016365272890925457
IRL,Ireland,2044,0.00016365272890925457
IRL,Ireland,2045,0.00016365272890925457
IRL,Ireland,2046,0.00016365272890925457
IRL,Ireland,2047,0.00016365272890925457
IRL,Ireland,2048,0.00016365272890925457
IRL,Ireland,2049,0.00016365272890925457
IRL,Ireland,2050,0.00016365272890925457
IRN,"Iran, Islamic Rep.",2021,0.01294175083619287
IRN,"Iran, Islamic Rep.",2022,0.01304192761470579
IRN,"Iran, Islamic Rep.",2023,0.013141506340391447
IRN,"Iran, Islamic Rep.",2024,0.013240492352851511
IRN,"Iran, Islamic Rep.",2025,0.013338890928311416
IRN,"Iran, Islamic Rep.",2026,0.013190058943023967
IRN,"Iran, Islamic Rep.",2027,0.013047160421666015
IRN,"Iran, Islamic Rep.",2028,0.01290984747597963
IRN,"Iran, Islamic Rep.",2029,0.01277779889268422
IRN,"Iran, Islamic Rep.",2030,0.012650717624872897
IRN,"Iran, Islamic Rep.",2031,0.012487310678947086
IRN,"Iran, Islamic Rep.",2032,0.012330679947478029
IRN,"Iran, Islamic Rep.",2033,0.012180412494816613
IRN,"Iran, Islamic Rep.",2034,0.01203612826918434
IRN,"Iran, Islamic Rep.",2035,0.011897476893211264
IRN,"Iran, Islamic Rep.",2036,0.011738042299028582
IRN,"Iran, Islamic Rep.",2037,0.011585169728219106
IRN,"Iran, Islamic Rep.",2038,0.011438462229145732
IRN,"Iran, Islamic Rep.",2039,0.011297554234014764
IRN,"Iran, Islamic Rep.",2040,0.011162108517400206
IRN,"Iran, Islamic Rep.",2041,0.011033113356661442
IRN,"Iran, Islamic Rep.",2042,0.010908745663957102
IRN,"Iran, Islamic Rep.",2043,0.010788760823789703
IRN,"Iran, Islamic Rep.",2044,0.010672931163157292
IRN,"Iran, Islamic Rep.",2045,0.010561044509686557
IRN,"Iran, Islamic Rep.",2046,0.010455689610863636
IRN,"Iran, Islamic Rep.",2047,0.010353542899420016
IRN,"Iran, Islamic Rep.",2048,0.01025446003312669
IRN,"Iran, Islamic Rep.",2049,0.01015830520077444
IRN,"Iran, Islamic Rep.",2050,0.010064950501092495
IRQ,Iraq,2021,0.016929988513393834
IRQ,Iraq,2022,0.017047005882493475
IRQ,Iraq,2023,0.017160810976839438
IRQ,Iraq,2024,0.01727153427700932
IRQ,Iraq,2025,0.01737929929126575
IRQ,Iraq,2026,0.0171761368687792
IRQ,Iraq,2027,0.01698534698508713
IRQ,Iraq,2028,0.016805832811868017
IRQ,Iraq,2029,0.016636623445159694
IRQ,Iraq,2030,0.016476856338209646
IRQ,Iraq,2031,0.016299974254116098
IRQ,Iraq,2032,0.016133068711245195
IRQ,Iraq,2033,0.015975318811312575
IRQ,Iraq,2034,0.015825991312951725
IRQ,Iraq,2035,0.015684429235740156
IRQ,Iraq,2036,0.015604383007348897
IRQ,Iraq,2037,0.015527773092479475
IRQ,Iraq,2038,0.015454382864101696
IRQ,Iraq,2039,0.015384013528815592
IRQ,Iraq,2040,0.01531648232868722
IRQ,Iraq,2041,0.015229582696400054
IRQ,Iraq,2042,0.015146190982937291
IRQ,Iraq,2043,0.015066098981937849
IRQ,Iraq,2044,0.014989114644341961
IRQ,Iraq,2045,0.014915060540913261
IRQ,Iraq,2046,0.014830024427786907
IRQ,Iraq,2047,0.014748125415527263
IRQ,Iraq,2048,0.01466919305023301
IRQ,Iraq,2049,0.014593069007107882
IRQ,Iraq,2050,0.014519606030468262
ISL,Iceland,2021,0.013639334689594749
ISL,Iceland,2022,0.013541995476265728
ISL,Iceland,2023,0.01344654637462023
ISL,Iceland,2024,0.01335293286135245
ISL,Iceland,2025,0.013261102490267096
ISL,Iceland,2026,0.013042300836071781
ISL,Iceland,2027,0.012831638697958163
ISL,Iceland,2028,0.01262867017942444
ISL,Iceland,2029,0.012432981369189864
ISL,Iceland,2030,0.012244187523749854
ISL,Iceland,2031,0.01203650284202952
ISL,Iceland,2032,0.011836668799971983
ISL,Iceland,2033,0.011644248514566071
ISL,Iceland,2034,0.011458836928777654
ISL,Iceland,2035,0.011280057965318587
ISL,Iceland,2036,0.01108152493171751
ISL,Iceland,2037,0.010890721848766006
ISL,Iceland,2038,0.010707205885005192
ISL,Iceland,2039,0.010530567400247381
ISL,Iceland,2040,0.010360426893068334
ISL,Iceland,2041,0.010180354956637334
ISL,Iceland,2042,0.010007203186451446
ISL,Iceland,2043,0.009840580190036136
ISL,Iceland,2044,0.009680123544065316
ISL,Iceland,2045,0.009525497162843599
ISL,Iceland,2046,0.009369222694333951
ISL,Iceland,2047,0.009218630656999257
ISL,Iceland,2048,0.00907341664944526
ISL,Iceland,2049,0.008933297630775165
ISL,Iceland,2050,0.008798010079252492
ISR,Israel,2021,0.0054690892087732815
ISR,Israel,2022,0.005389734586229972
ISR,Israel,2023,0.005315527532095236
ISR,Israel,2024,0.005245982913161212
ISR,Israel,2025,0.005180674701347269
ISR,Israel,2026,0.005087003425062851
ISR,Israel,2027,0.004999761768897552
ISR,Israel,2028,0.004918309702640077
ISR,Israel,2029,0.004842089416144528
ISR,Israel,2030,0.004770612527379197
ISR,Israel,2031,0.004689533381780846
ISR,Israel,2032,0.00461365998515692
ISR,Israel,2033,0.004542506573259267
ISR,Israel,2034,0.004475645996194951
ISR,Israel,2035,0.004412701136491625
ISR,Israel,2036,0.004339335800541675
ISR,Israel,2037,0.00427050116107743
ISR,Israel,2038,0.0042057900974137195
ISR,Israel,2039,0.0041448428478950946
ISR,Israel,2040,0.00408734031810148
ISR,Israel,2041,0.0040230112832208365
ISR,Israel,2042,0.003962424034530445
ISR,Israel,2043,0.003905261329300913
ISR,Israel,2044,0.003851240801845353
ISR,Israel,2045,0.0038001102988342453
ISR,Israel,2046,0.003744127017727854
ISR,Israel,2047,0.0036911689633629236
ISR,Israel,2048,0.003640997370947973
ISR,Israel,2049,0.0035933979575046822
ISR,Israel,2050,0.003548177862479939
ITA,Italy,2021,0.029501377460728694
ITA,Italy,2022,0.029501377460728694
ITA,Italy,2023,0.029501377460728694
ITA,Italy,2024,0.029501377460728694
ITA,Italy,2025,0.029501377460728694
ITA,Italy,2026,0.029501377460728694
ITA,Italy,2027,0.029501377460728694
ITA,Italy,2028,0.029501377460728694
ITA,Italy,2029,0.029501377460728694
ITA,Italy,2030,0.029501377460728694
ITA,Italy,2031,0.029501377460728694
ITA,Italy,2032,0.029501377460728694
ITA,Italy,2033,0.029501377460728694
ITA,Italy,2034,0.029501377460728694
ITA,Italy,2035,0.029501377460728694
ITA,Italy,2036,0.029501377460728694
ITA,Italy,2037,0.029501377460728694
ITA,Italy,2038,0.029501377460728694
ITA,Italy,2039,0.029501377460728694
ITA,Italy,2040,0.029501377460728694
ITA,Italy,2041,0.029501377460728694
ITA,Italy,2042,0.029501377460728694
ITA,Italy,2043,0.029501377460728694
ITA,Italy,2044,0.029501377460728694
ITA,Italy,2045,0.029501377460728694
ITA,Italy,2046,0.029501377460728694
ITA,Italy,2047,0.029501377460728694
ITA,Italy,2048,0.029501377460728694
ITA,Italy,2049,0.029501377460728694
ITA,Italy,2050,0.029501377460728694
JAM,Jamaica,2021,0.007647228875616457
JAM,Jamaica,2022,0.007620183631371869
JAM,Jamaica,2023,0.0075936726907613735
JAM,Jamaica,2024,0.00756768037516933
JAM,Jamaica,2025,0.007542191613469482
JAM,Jamaica,2026,0.007529933439306314
JAM,Jamaica,2027,0.007517838939733284
JAM,Jamaica,2028,0.007505904858346781
JAM,Jamaica,2029,0.007494128024558365
JAM,Jamaica,2030,0.007482505350786126
JAM,Jamaica,2031,0.007459532863990581
JAM,Jamaica,2032,0.007436882893797344
JAM,Jamaica,2033,0.007414548695710929
JAM,Jamaica,2034,0.007392523711989516
JAM,Jamaica,2035,0.00737080156522511
JAM,Jamaica,2036,0.007326294645966289
JAM,Jamaica,2037,0.007282586609499486
JAM,Jamaica,2038,0.007239656137673746
JAM,Jamaica,2039,0.007197482664149431
JAM,Jamaica,2040,0.007156046341545607
JAM,Jamaica,2041,0.007093003773314706
JAM,Jamaica,2042,0.007031325977256475
JAM,Jamaica,2043,0.006970969110191092
JAM,Jamaica,2044,0.006911891186986526
JAM,Jamaica,2045,0.006854051983161353
JAM,Jamaica,2046,0.006780063054476824
JAM,Jamaica,2047,0.0067078042244394604
JAM,Jamaica,2048,0.00663721551144099
JAM,Jamaica,2049,0.006568239674903923
JAM,Jamaica,2050,0.006500822060476444
JOR,Jordan,2021,0.020437632094778398
JOR,Jordan,2022,0.020581445071598474
JOR,Jordan,2023,0.02072045457556537
JOR,Jordan,2024,0.02085489731354944
JOR,Jordan,2025,0.02098499469108632
JOR,Jordan,2026,0.02056257060450485
JOR,Jordan,2027,0.02017421075397426
JOR,Jordan,2028,0.019815954430217192
JOR,Jordan,2029,0.019484432038905125
JOR,Jordan,2030,0.019176758791207893
JOR,Jordan,2031,0.018718051584239774
JOR,Jordan,2032,0.018297922016975512
JOR,Jordan,2033,0.01791169985932452
JOR,Jordan,2034,0.017555439481814584
JOR,Jordan,2035,0.017225784572943468
JOR,Jordan,2036,0.016695974790358434
