Year,Nation,iso_code3,pij_lndu_settlements_to_croplands
2048,Oman,OMN,8.873756720310021e-22
2049,Oman,OMN,8.86855474018951e-22
2050,Oman,OMN,8.863352760068999e-22
2021,Pakistan,PAK,0.0002356955789883589
2022,Pakistan,PAK,0.00029461947373544863
2023,Pakistan,PAK,0.0003535433684825383
2024,Pakistan,PAK,0.00041246726322962806
2025,Pakistan,PAK,0.0004713911579767178
2026,Pakistan,PAK,0.0005303150527238075
2027,Pakistan,PAK,0.0005892389474708973
2028,Pakistan,PAK,0.0006481628422179871
2029,Pakistan,PAK,0.0007070867369650766
2030,Pakistan,PAK,0.0007660106317121664
2031,Pakistan,PAK,0.0008249345264592561
2032,Pakistan,PAK,0.0008838584212063459
2033,Pakistan,PAK,0.0009427823159534356
2034,Pakistan,PAK,0.0010017062107005254
2035,Pakistan,PAK,0.001060630105447615
2036,Pakistan,PAK,0.0011195540001947047
2037,Pakistan,PAK,0.0011784778949417945
2038,Pakistan,PAK,0.001237401789688884
2039,Pakistan,PAK,0.0012963256844359741
2040,Pakistan,PAK,0.0013552495791830635
2041,Pakistan,PAK,0.0014141734739301533
2042,Pakistan,PAK,0.001473097368677243
2043,Pakistan,PAK,0.0015320212634243329
2044,Pakistan,PAK,0.0015909451581714227
2045,Pakistan,PAK,0.0016498690529185122
2046,Pakistan,PAK,0.001708792947665602
2047,Pakistan,PAK,0.0017677168424126918
2048,Pakistan,PAK,0.0018266407371597812
2049,Pakistan,PAK,0.0018855646319068712
2050,Pakistan,PAK,0.001944488526653961
2021,Panama,PAN,0.0036618459952209564
2022,Panama,PAN,0.0036597327928789202
2023,Panama,PAN,0.003657619590536883
2024,Panama,PAN,0.0036555063881948467
2025,Panama,PAN,0.003653393185852811
2026,Panama,PAN,0.003651279983510775
2027,Panama,PAN,0.0036491667811687375
2028,Panama,PAN,0.003647053578826702
2029,Panama,PAN,0.0036449403764846657
2030,Panama,PAN,0.0036428271741426295
2031,Panama,PAN,0.003640713971800594
2032,Panama,PAN,0.0036386007694585577
2033,Panama,PAN,0.003636487567116522
2034,Panama,PAN,0.003634374364774485
2035,Panama,PAN,0.0036322611624324493
2036,Panama,PAN,0.0036301479600904132
2037,Panama,PAN,0.0036280347577483775
2038,Panama,PAN,0.0036259215554063405
2039,Panama,PAN,0.003623808353064305
2040,Panama,PAN,0.0036216951507222687
2041,Panama,PAN,0.0036195819483802326
2042,Panama,PAN,0.003617468746038196
2043,Panama,PAN,0.0036153555436961604
2044,Panama,PAN,0.0036132423413541242
2045,Panama,PAN,0.003611129139012088
2046,Panama,PAN,0.0036090159366700524
2047,Panama,PAN,0.0036069027343280154
2048,Panama,PAN,0.003604789531985979
2049,Panama,PAN,0.0036026763296439428
2050,Panama,PAN,0.003600563127301907
2021,Papua New Guinea,PNG,0.0001937837787757549
2022,Papua New Guinea,PNG,0.00024222972346969366
2023,Papua New Guinea,PNG,0.0002906756681636324
2024,Papua New Guinea,PNG,0.00033912161285757107
2025,Papua New Guinea,PNG,0.0003875675575515098
2026,Papua New Guinea,PNG,0.0004360135022454485
2027,Papua New Guinea,PNG,0.0004844594469393873
2028,Papua New Guinea,PNG,0.000532905391633326
2029,Papua New Guinea,PNG,0.0005813513363272648
2030,Papua New Guinea,PNG,0.0006297972810212036
2031,Papua New Guinea,PNG,0.0006782432257151421
2032,Papua New Guinea,PNG,0.0007266891704090808
2033,Papua New Guinea,PNG,0.0007751351151030196
2034,Papua New Guinea,PNG,0.0008235810597969582
2035,Papua New Guinea,PNG,0.0008720270044908972
2036,Papua New Guinea,PNG,0.0009204729491848355
2037,Papua New Guinea,PNG,0.0009689188938787744
2038,Papua New Guinea,PNG,0.0010173648385727132
2039,Papua New Guinea,PNG,0.001065810783266652
2040,Papua New Guinea,PNG,0.0011142567279605908
2041,Papua New Guinea,PNG,0.0011627026726545293
2042,Papua New Guinea,PNG,0.001211148617348468
2043,Papua New Guinea,PNG,0.0012595945620424071
2044,Papua New Guinea,PNG,0.0013080405067363455
2045,Papua New Guinea,PNG,0.0013564864514302845
2046,Papua New Guinea,PNG,0.001404932396124223
2047,Papua New Guinea,PNG,0.0014533783408181616
2048,Papua New Guinea,PNG,0.0015018242855121006
2049,Papua New Guinea,PNG,0.0015502702302060392
2050,Papua New Guinea,PNG,0.001598716174899978
2021,Paraguay,PRY,0.00010952153110047284
2022,Paraguay,PRY,0.00013690191387559104
2023,Paraguay,PRY,0.00016428229665070926
2024,Paraguay,PRY,0.0001916626794258275
2025,Paraguay,PRY,0.00021904306220094568
2026,Paraguay,PRY,0.00024642344497606387
2027,Paraguay,PRY,0.0002738038277511821
2028,Paraguay,PRY,0.0003011842105263003
2029,Paraguay,PRY,0.0003285645933014185
2030,Paraguay,PRY,0.0003559449760765368
2031,Paraguay,PRY,0.0003833253588516549
2032,Paraguay,PRY,0.0004107057416267732
2033,Paraguay,PRY,0.00043808612440189137
2034,Paraguay,PRY,0.0004654665071770097
2035,Paraguay,PRY,0.0004928468899521277
2036,Paraguay,PRY,0.000520227272727246
2037,Paraguay,PRY,0.0005476076555023642
2038,Paraguay,PRY,0.0005749880382774824
2039,Paraguay,PRY,0.0006023684210526006
2040,Paraguay,PRY,0.0006297488038277189
2041,Paraguay,PRY,0.000657129186602837
2042,Paraguay,PRY,0.0006845095693779553
2043,Paraguay,PRY,0.0007118899521530736
2044,Paraguay,PRY,0.0007392703349281918
2045,Paraguay,PRY,0.0007666507177033099
2046,Paraguay,PRY,0.0007940311004784283
2047,Paraguay,PRY,0.0008214114832535463
2048,Paraguay,PRY,0.0008487918660286647
2049,Paraguay,PRY,0.0008761722488037827
2050,Paraguay,PRY,0.0009035526315789008
2021,Peru,PER,0.00015452931111020749
2022,Peru,PER,0.0001931616388877594
2023,Peru,PER,0.00023179396666531127
2024,Peru,PER,0.0002704262944428632
2025,Peru,PER,0.00030905862222041497
2026,Peru,PER,0.0003476909499979669
2027,Peru,PER,0.0003863232777755188
2028,Peru,PER,0.00042495560555307066
2029,Peru,PER,0.00046358793333062254
2030,Peru,PER,0.0005022202611081744
2031,Peru,PER,0.0005408525888857263
2032,Peru,PER,0.0005794849166632782
2033,Peru,PER,0.0006181172444408299
2034,Peru,PER,0.0006567495722183818
2035,Peru,PER,0.0006953818999959338
2036,Peru,PER,0.0007340142277734858
2037,Peru,PER,0.0007726465555510376
2038,Peru,PER,0.0008112788833285893
2039,Peru,PER,0.0008499112111061412
2040,Peru,PER,0.0008885435388836932
2041,Peru,PER,0.0009271758666612453
2042,Peru,PER,0.0009658081944387971
2043,Peru,PER,0.0010044405222163488
2044,Peru,PER,0.0010430728499939007
2045,Peru,PER,0.0010817051777714526
2046,Peru,PER,0.0011203375055490042
2047,Peru,PER,0.0011589698333265563
2048,Peru,PER,0.0011976021611041082
2049,Peru,PER,0.0012362344888816599
2050,Peru,PER,0.001274866816659212
2021,Philippines,PHL,0.0033914104901585783
2022,Philippines,PHL,0.003389453352529098
2023,Philippines,PHL,0.003387496214899617
2024,Philippines,PHL,0.0033855390772701372
2025,Philippines,PHL,0.003383581939640657
2026,Philippines,PHL,0.0033816248020111764
2027,Philippines,PHL,0.003379667664381696
2028,Philippines,PHL,0.0033777105267522155
2029,Philippines,PHL,0.0033757533891227353
2030,Philippines,PHL,0.003373796251493255
2031,Philippines,PHL,0.0033718391138637745
2032,Philippines,PHL,0.0033698819762342943
2033,Philippines,PHL,0.0033679248386048136
2034,Philippines,PHL,0.003365967700975333
2035,Philippines,PHL,0.003364010563345853
2036,Philippines,PHL,0.0033620534257163717
2037,Philippines,PHL,0.0033600962880868924
2038,Philippines,PHL,0.0033581391504574113
2039,Philippines,PHL,0.0033561820128279306
2040,Philippines,PHL,0.0033542248751984513
2041,Philippines,PHL,0.0033522677375689702
2042,Philippines,PHL,0.00335031059993949
2043,Philippines,PHL,0.003348353462310009
2044,Philippines,PHL,0.0033463963246805287
2045,Philippines,PHL,0.0033444391870510485
2046,Philippines,PHL,0.0033424820494215683
2047,Philippines,PHL,0.0033405249117920877
2048,Philippines,PHL,0.0033385677741626075
2049,Philippines,PHL,0.003336610636533127
2050,Philippines,PHL,0.0033346534989036466
2021,Qatar,QAT,1.981818181817389e-05
2022,Qatar,QAT,2.4772727272717363e-05
2023,Qatar,QAT,2.9727272727260834e-05
2024,Qatar,QAT,3.4681818181804306e-05
2025,Qatar,QAT,3.963636363634778e-05
2026,Qatar,QAT,4.459090909089125e-05
2027,Qatar,QAT,4.9545454545434726e-05
2028,Qatar,QAT,5.449999999997819e-05
2029,Qatar,QAT,5.945454545452167e-05
2030,Qatar,QAT,6.440909090906512e-05
2031,Qatar,QAT,6.936363636360861e-05
2032,Qatar,QAT,7.431818181815208e-05
2033,Qatar,QAT,7.927272727269554e-05
2034,Qatar,QAT,8.422727272723903e-05
2035,Qatar,QAT,8.91818181817825e-05
2036,Qatar,QAT,9.413636363632596e-05
2037,Qatar,QAT,9.909090909086945e-05
2038,Qatar,QAT,0.00010404545454541292
2039,Qatar,QAT,0.00010899999999995638
2040,Qatar,QAT,0.00011395454545449986
2041,Qatar,QAT,0.00011890909090904334
2042,Qatar,QAT,0.00012386363636358682
2043,Qatar,QAT,0.00012881818181813027
2044,Qatar,QAT,0.00013377272727267372
2045,Qatar,QAT,0.00013872727272721722
2046,Qatar,QAT,0.0001436818181817607
2047,Qatar,QAT,0.00014863636363630415
2048,Qatar,QAT,0.00015359090909084763
2049,Qatar,QAT,0.00015854545454539108
2050,Qatar,QAT,0.00016349999999993459
2021,Republic of Moldova,MDA,0.002766304056067189
2022,Republic of Moldova,MDA,0.0027647076589992358
2023,Republic of Moldova,MDA,0.0027631112619312835
2024,Republic of Moldova,MDA,0.0027615148648633308
2025,Republic of Moldova,MDA,0.002759918467795378
2026,Republic of Moldova,MDA,0.002758322070727425
2027,Republic of Moldova,MDA,0.002756725673659473
2028,Republic of Moldova,MDA,0.00275512927659152
2029,Republic of Moldova,MDA,0.002753532879523567
2030,Republic of Moldova,MDA,0.002751936482455614
2031,Republic of Moldova,MDA,0.002750340085387661
2032,Republic of Moldova,MDA,0.002748743688319709
2033,Republic of Moldova,MDA,0.002747147291251756
2034,Republic of Moldova,MDA,0.002745550894183803
2035,Republic of Moldova,MDA,0.0027439544971158505
2036,Republic of Moldova,MDA,0.0027423581000478978
2037,Republic of Moldova,MDA,0.002740761702979945
2038,Republic of Moldova,MDA,0.0027391653059119924
2039,Republic of Moldova,MDA,0.002737568908844039
2040,Republic of Moldova,MDA,0.0027359725117760865
2041,Republic of Moldova,MDA,0.002734376114708134
2042,Republic of Moldova,MDA,0.002732779717640181
2043,Republic of Moldova,MDA,0.0027311833205722284
2044,Republic of Moldova,MDA,0.002729586923504276
2045,Republic of Moldova,MDA,0.002727990526436323
2046,Republic of Moldova,MDA,0.00272639412936837
2047,Republic of Moldova,MDA,0.002724797732300417
2048,Republic of Moldova,MDA,0.0027232013352324644
2049,Republic of Moldova,MDA,0.002721604938164512
2050,Republic of Moldova,MDA,0.002720008541096559
2021,Romania,ROU,0.01784662207081397
2022,Romania,ROU,0.017364996717596212
2023,Romania,ROU,0.016883371364378452
2024,Romania,ROU,0.016401746011160696
2025,Romania,ROU,0.01592012065794294
2026,Romania,ROU,0.01543849530472518
2027,Romania,ROU,0.014956869951507424
2028,Romania,ROU,0.014475244598289666
2029,Romania,ROU,0.013993619245071908
2030,Romania,ROU,0.01351199389185415
2031,Romania,ROU,0.013030368538636393
2032,Romania,ROU,0.012548743185418636
2033,Romania,ROU,0.012067117832200876
2034,Romania,ROU,0.01158549247898312
2035,Romania,ROU,0.011103867125765363
2036,Romania,ROU,0.010622241772547605
2037,Romania,ROU,0.010140616419329848
2038,Romania,ROU,0.00965899106611209
2039,Romania,ROU,0.009177365712894332
2040,Romania,ROU,0.008695740359676574
2041,Romania,ROU,0.008214115006458817
2042,Romania,ROU,0.00773248965324106
2043,Romania,ROU,0.0072508643000233014
2044,Romania,ROU,0.006769238946805544
2045,Romania,ROU,0.006287613593587786
2046,Romania,ROU,0.005805988240370029
2047,Romania,ROU,0.005324362887152271
2048,Romania,ROU,0.004842737533934514
2049,Romania,ROU,0.004361112180716756
2050,Romania,ROU,0.003879486827498997
2021,Russian Federation,RUS,1.12183362801106e-15
2022,Russian Federation,RUS,1.1260102164102061e-15
2023,Russian Federation,RUS,1.1301868048093525e-15
2024,Russian Federation,RUS,1.1343633932084988e-15
2025,Russian Federation,RUS,1.138539981607645e-15
2026,Russian Federation,RUS,1.142716570006791e-15
2027,Russian Federation,RUS,1.1468931584059375e-15
2028,Russian Federation,RUS,1.1510697468050838e-15
2029,Russian Federation,RUS,1.15524633520423e-15
2030,Russian Federation,RUS,1.1594229236033767e-15
2031,Russian Federation,RUS,1.1635995120025225e-15
2032,Russian Federation,RUS,1.1677761004016688e-15
2033,Russian Federation,RUS,1.171952688800815e-15
2034,Russian Federation,RUS,1.1761292771999615e-15
2035,Russian Federation,RUS,1.1803058655991075e-15
2036,Russian Federation,RUS,1.1844824539982538e-15
2037,Russian Federation,RUS,1.1886590423974e-15
2038,Russian Federation,RUS,1.1928356307965465e-15
2039,Russian Federation,RUS,1.1970122191956929e-15
2040,Russian Federation,RUS,1.2011888075948391e-15
2041,Russian Federation,RUS,1.205365395993985e-15
2042,Russian Federation,RUS,1.2095419843931316e-15
2043,Russian Federation,RUS,1.2137185727922775e-15
2044,Russian Federation,RUS,1.2178951611914241e-15
2045,Russian Federation,RUS,1.2220717495905704e-15
2046,Russian Federation,RUS,1.2262483379897162e-15
2047,Russian Federation,RUS,1.2304249263888627e-15
2048,Russian Federation,RUS,1.2346015147880091e-15
2049,Russian Federation,RUS,1.2387781031871554e-15
2050,Russian Federation,RUS,1.2429546915863016e-15
2021,Rwanda,RWA,0.0030788960377738928
2022,Rwanda,RWA,0.003223620047217391
2023,Rwanda,RWA,0.003368344056660889
2024,Rwanda,RWA,0.0035130680661043874
2025,Rwanda,RWA,0.003657792075547885
2026,Rwanda,RWA,0.0038025160849913843
2027,Rwanda,RWA,0.003947240094434882
2028,Rwanda,RWA,0.00409196410387838
2029,Rwanda,RWA,0.0042366881133218785
2030,Rwanda,RWA,0.004381412122765377
2031,Rwanda,RWA,0.004526136132208875
2032,Rwanda,RWA,0.004670860141652373
2033,Rwanda,RWA,0.004815584151095871
2034,Rwanda,RWA,0.00496030816053937
2035,Rwanda,RWA,0.005105032169982868
2036,Rwanda,RWA,0.005249756179426366
2037,Rwanda,RWA,0.005394480188869864
2038,Rwanda,RWA,0.005539204198313363
2039,Rwanda,RWA,0.005683928207756861
2040,Rwanda,RWA,0.005828652217200359
2041,Rwanda,RWA,0.005973376226643857
2042,Rwanda,RWA,0.006118100236087356
2043,Rwanda,RWA,0.006262824245530854
2044,Rwanda,RWA,0.0064075482549743506
2045,Rwanda,RWA,0.00655227226441785
2046,Rwanda,RWA,0.00669699627386135
2047,Rwanda,RWA,0.0068417202833048465
2048,Rwanda,RWA,0.0069864442927483434
2049,Rwanda,RWA,0.007131168302191844
2050,Rwanda,RWA,0.007275892311635341
2021,Réunion,REU,0.0008528581159626794
2022,Réunion,REU,0.0008337842680864742
2023,Réunion,REU,0.0008147104202102691
2024,Réunion,REU,0.000795636572334064
2025,Réunion,REU,0.0007765627244578589
2026,Réunion,REU,0.0007574888765816537
2027,Réunion,REU,0.0007384150287054486
2028,Réunion,REU,0.0007193411808292434
2029,Réunion,REU,0.0007002673329530383
2030,Réunion,REU,0.0006811934850768332
2031,Réunion,REU,0.0006621196372006281
2032,Réunion,REU,0.0006430457893244227
2033,Réunion,REU,0.0006239719414482175
2034,Réunion,REU,0.0006048980935720125
2035,Réunion,REU,0.0005858242456958072
2036,Réunion,REU,0.0005667503978196021
2037,Réunion,REU,0.000547676549943397
2038,Réunion,REU,0.0005286027020671919
2039,Réunion,REU,0.0005095288541909868
2040,Réunion,REU,0.0004904550063147816
2041,Réunion,REU,0.0004713811584385764
2042,Réunion,REU,0.0004523073105623713
2043,Réunion,REU,0.00043323346268616617
2044,Réunion,REU,0.00041415961480996096
2045,Réunion,REU,0.0003950857669337559
2046,Réunion,REU,0.00037601191905755065
2047,Réunion,REU,0.00035693807118134554
2048,Réunion,REU,0.0003378642233051404
2049,Réunion,REU,0.00031879037542893523
2050,Réunion,REU,0.0002997165275527302
2021,"Saint Helena, Ascension and Tristan da Cunha",SHN,8.278091940820616e-17
2022,"Saint Helena, Ascension and Tristan da Cunha",SHN,1.034761492602577e-16
2023,"Saint Helena, Ascension and Tristan da Cunha",SHN,1.2417137911230922e-16
2024,"Saint Helena, Ascension and Tristan da Cunha",SHN,1.4486660896436074e-16
2025,"Saint Helena, Ascension and Tristan da Cunha",SHN,1.6556183881641231e-16
2026,"Saint Helena, Ascension and Tristan da Cunha",SHN,1.8625706866846383e-16
2027,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.069522985205154e-16
2028,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.276475283725669e-16
2029,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.4834275822461844e-16
2030,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.6903798807667e-16
2031,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.8973321792872154e-16
2032,"Saint Helena, Ascension and Tristan da Cunha",SHN,3.1042844778077313e-16
2033,"Saint Helena, Ascension and Tristan da Cunha",SHN,3.3112367763282463e-16
2034,"Saint Helena, Ascension and Tristan da Cunha",SHN,3.518189074848761e-16
2035,"Saint Helena, Ascension and Tristan da Cunha",SHN,3.725141373369277e-16
2036,"Saint Helena, Ascension and Tristan da Cunha",SHN,3.9320936718897926e-16
2037,"Saint Helena, Ascension and Tristan da Cunha",SHN,4.139045970410308e-16
2038,"Saint Helena, Ascension and Tristan da Cunha",SHN,4.345998268930823e-16
2039,"Saint Helena, Ascension and Tristan da Cunha",SHN,4.552950567451338e-16
2040,"Saint Helena, Ascension and Tristan da Cunha",SHN,4.759902865971854e-16
2041,"Saint Helena, Ascension and Tristan da Cunha",SHN,4.966855164492369e-16
2042,"Saint Helena, Ascension and Tristan da Cunha",SHN,5.173807463012885e-16
2043,"Saint Helena, Ascension and Tristan da Cunha",SHN,5.3807597615334e-16
2044,"Saint Helena, Ascension and Tristan da Cunha",SHN,5.587712060053917e-16
2045,"Saint Helena, Ascension and Tristan da Cunha",SHN,5.794664358574433e-16
2046,"Saint Helena, Ascension and Tristan da Cunha",SHN,6.001616657094947e-16
2047,"Saint Helena, Ascension and Tristan da Cunha",SHN,6.208568955615463e-16
2048,"Saint Helena, Ascension and Tristan da Cunha",SHN,6.415521254135978e-16
2049,"Saint Helena, Ascension and Tristan da Cunha",SHN,6.622473552656493e-16
2050,"Saint Helena, Ascension and Tristan da Cunha",SHN,6.829425851177008e-16
2021,Saint Lucia,LCA,3.555911747136318e-20
2022,Saint Lucia,LCA,4.444889683920397e-20
2023,Saint Lucia,LCA,5.333867620704476e-20
2024,Saint Lucia,LCA,6.222845557488556e-20
2025,Saint Lucia,LCA,7.111823494272636e-20
2026,Saint Lucia,LCA,8.000801431056716e-20
2027,Saint Lucia,LCA,8.889779367840794e-20
2028,Saint Lucia,LCA,9.778757304624873e-20
2029,Saint Lucia,LCA,1.0667735241408952e-19
2030,Saint Lucia,LCA,1.1556713178193032e-19
2031,Saint Lucia,LCA,1.2445691114977112e-19
2032,Saint Lucia,LCA,1.3334669051761192e-19
2033,Saint Lucia,LCA,1.4223646988545272e-19
2034,Saint Lucia,LCA,1.5112624925329351e-19
2035,Saint Lucia,LCA,1.6001602862113429e-19
2036,Saint Lucia,LCA,1.6890580798897508e-19
2037,Saint Lucia,LCA,1.7779558735681588e-19
2038,Saint Lucia,LCA,1.8668536672465668e-19
2039,Saint Lucia,LCA,1.9557514609249745e-19
2040,Saint Lucia,LCA,2.0446492546033828e-19
2041,Saint Lucia,LCA,2.1335470482817905e-19
2042,Saint Lucia,LCA,2.2224448419601985e-19
2043,Saint Lucia,LCA,2.3113426356386065e-19
2044,Saint Lucia,LCA,2.4002404293170144e-19
2045,Saint Lucia,LCA,2.4891382229954224e-19
2046,Saint Lucia,LCA,2.5780360166738304e-19
2047,Saint Lucia,LCA,2.6669338103522384e-19
2048,Saint Lucia,LCA,2.7558316040306463e-19
2049,Saint Lucia,LCA,2.8447293977090543e-19
2050,Saint Lucia,LCA,2.9336271913874623e-19
2021,Saint Vincent and the Grenadines,VCT,0.0
2022,Saint Vincent and the Grenadines,VCT,0.0
2023,Saint Vincent and the Grenadines,VCT,0.0
2024,Saint Vincent and the Grenadines,VCT,0.0
2025,Saint Vincent and the Grenadines,VCT,0.0
2026,Saint Vincent and the Grenadines,VCT,0.0
2027,Saint Vincent and the Grenadines,VCT,0.0
2028,Saint Vincent and the Grenadines,VCT,0.0
2029,Saint Vincent and the Grenadines,VCT,0.0
2030,Saint Vincent and the Grenadines,VCT,0.0
2031,Saint Vincent and the Grenadines,VCT,0.0
2032,Saint Vincent and the Grenadines,VCT,0.0
2033,Saint Vincent and the Grenadines,VCT,0.0
2034,Saint Vincent and the Grenadines,VCT,0.0
2035,Saint Vincent and the Grenadines,VCT,0.0
2036,Saint Vincent and the Grenadines,VCT,0.0
2037,Saint Vincent and the Grenadines,VCT,0.0
2038,Saint Vincent and the Grenadines,VCT,0.0
2039,Saint Vincent and the Grenadines,VCT,0.0
2040,Saint Vincent and the Grenadines,VCT,0.0
2041,Saint Vincent and the Grenadines,VCT,0.0
2042,Saint Vincent and the Grenadines,VCT,0.0
2043,Saint Vincent and the Grenadines,VCT,0.0
2044,Saint Vincent and the Grenadines,VCT,0.0
2045,Saint Vincent and the Grenadines,VCT,0.0
2046,Saint Vincent and the Grenadines,VCT,0.0
2047,Saint Vincent and the Grenadines,VCT,0.0
2048,Saint Vincent and the Grenadines,VCT,0.0
2049,Saint Vincent and the Grenadines,VCT,0.0
2050,Saint Vincent and the Grenadines,VCT,0.0
2021,Samoa,WSM,0.006513654043424193
2022,Samoa,WSM,0.0065098951008040655
2023,Samoa,WSM,0.006506136158183939
2024,Samoa,WSM,0.006502377215563812
2025,Samoa,WSM,0.006498618272943684
2026,Samoa,WSM,0.006494859330323558
2027,Samoa,WSM,0.0064911003877034315
2028,Samoa,WSM,0.006487341445083304
2029,Samoa,WSM,0.006483582502463178
2030,Samoa,WSM,0.00647982355984305
2031,Samoa,WSM,0.006476064617222923
2032,Samoa,WSM,0.006472305674602796
2033,Samoa,WSM,0.006468546731982668
2034,Samoa,WSM,0.006464787789362542
2035,Samoa,WSM,0.0064610288467424155
2036,Samoa,WSM,0.006457269904122288
2037,Samoa,WSM,0.006453510961502161
2038,Samoa,WSM,0.006449752018882034
2039,Samoa,WSM,0.006445993076261907
2040,Samoa,WSM,0.0064422341336417815
2041,Samoa,WSM,0.006438475191021653
2042,Samoa,WSM,0.006434716248401528
2043,Samoa,WSM,0.0064309573057814
2044,Samoa,WSM,0.006427198363161272
2045,Samoa,WSM,0.006423439420541146
2046,Samoa,WSM,0.006419680477921018
2047,Samoa,WSM,0.006415921535300892
2048,Samoa,WSM,0.006412162592680765
2049,Samoa,WSM,0.006408403650060638
2050,Samoa,WSM,0.006404644707440511
2021,Saudi Arabia,SAU,0.0
2022,Saudi Arabia,SAU,0.0
2023,Saudi Arabia,SAU,0.0
2024,Saudi Arabia,SAU,0.0
2025,Saudi Arabia,SAU,0.0
2026,Saudi Arabia,SAU,0.0
2027,Saudi Arabia,SAU,0.0
2028,Saudi Arabia,SAU,0.0
2029,Saudi Arabia,SAU,0.0
2030,Saudi Arabia,SAU,0.0
2031,Saudi Arabia,SAU,0.0
2032,Saudi Arabia,SAU,0.0
2033,Saudi Arabia,SAU,0.0
2034,Saudi Arabia,SAU,0.0
2035,Saudi Arabia,SAU,0.0
2036,Saudi Arabia,SAU,0.0
2037,Saudi Arabia,SAU,0.0
2038,Saudi Arabia,SAU,0.0
2039,Saudi Arabia,SAU,0.0
2040,Saudi Arabia,SAU,0.0
2041,Saudi Arabia,SAU,0.0
2042,Saudi Arabia,SAU,0.0
2043,Saudi Arabia,SAU,0.0
2044,Saudi Arabia,SAU,0.0
2045,Saudi Arabia,SAU,0.0
2046,Saudi Arabia,SAU,0.0
2047,Saudi Arabia,SAU,0.0
2048,Saudi Arabia,SAU,0.0
2049,Saudi Arabia,SAU,0.0
2050,Saudi Arabia,SAU,0.0
2021,Senegal,SEN,0.0030232620848914503
2022,Senegal,SEN,0.0031790776061143377
2023,Senegal,SEN,0.003334893127337225
2024,Senegal,SEN,0.003490708648560113
2025,Senegal,SEN,0.003646524169783001
2026,Senegal,SEN,0.003802339691005889
2027,Senegal,SEN,0.003958155212228776
2028,Senegal,SEN,0.004113970733451664
2029,Senegal,SEN,0.0042697862546745525
2030,Senegal,SEN,0.0044256017758974395
2031,Senegal,SEN,0.004581417297120327
2032,Senegal,SEN,0.0047372328183432144
2033,Senegal,SEN,0.004893048339566102
2034,Senegal,SEN,0.005048863860788989
2035,Senegal,SEN,0.005204679382011877
2036,Senegal,SEN,0.005360494903234765
2037,Senegal,SEN,0.005516310424457653
2038,Senegal,SEN,0.00567212594568054
2039,Senegal,SEN,0.005827941466903427
2040,Senegal,SEN,0.005983756988126315
2041,Senegal,SEN,0.006139572509349203
2042,Senegal,SEN,0.006295388030572091
2043,Senegal,SEN,0.006451203551794979
2044,Senegal,SEN,0.006607019073017866
2045,Senegal,SEN,0.0067628345942407535
2046,Senegal,SEN,0.0069186501154636405
2047,Senegal,SEN,0.007074465636686528
2048,Senegal,SEN,0.0072302811579094154
2049,Senegal,SEN,0.007386096679132305
2050,Senegal,SEN,0.00754191220035519
2021,Serbia,SRB,2.647839297804713e-05
2022,Serbia,SRB,2.6463112651641386e-05
2023,Serbia,SRB,2.644783232523563e-05
2024,Serbia,SRB,2.643255199882988e-05
2025,Serbia,SRB,2.641727167242413e-05
2026,Serbia,SRB,2.6401991346018384e-05
2027,Serbia,SRB,2.6386711019612634e-05
2028,Serbia,SRB,2.6371430693206883e-05
2029,Serbia,SRB,2.6356150366801136e-05
2030,Serbia,SRB,2.6340870040395386e-05
2031,Serbia,SRB,2.6325589713989635e-05
2032,Serbia,SRB,2.631030938758389e-05
2033,Serbia,SRB,2.6295029061178135e-05
2034,Serbia,SRB,2.627974873477239e-05
2035,Serbia,SRB,2.626446840836664e-05
2036,Serbia,SRB,2.624918808196089e-05
2037,Serbia,SRB,2.623390775555514e-05
2038,Serbia,SRB,2.621862742914939e-05
2039,Serbia,SRB,2.620334710274364e-05
2040,Serbia,SRB,2.618806677633789e-05
2041,Serbia,SRB,2.617278644993214e-05
2042,Serbia,SRB,2.6157506123526394e-05
2043,Serbia,SRB,2.6142225797120647e-05
2044,Serbia,SRB,2.612694547071489e-05
2045,Serbia,SRB,2.6111665144309146e-05
2046,Serbia,SRB,2.6096384817903392e-05
2047,Serbia,SRB,2.6081104491497645e-05
2048,Serbia,SRB,2.606582416509189e-05
2049,Serbia,SRB,2.605054383868615e-05
2050,Serbia,SRB,2.6035263512280397e-05
2021,Sierra Leone,SLE,0.0062427239233484285
2022,Sierra Leone,SLE,0.007178404904185559
2023,Sierra Leone,SLE,0.008114085885022692
2024,Sierra Leone,SLE,0.009049766865859824
2025,Sierra Leone,SLE,0.009985447846696957
2026,Sierra Leone,SLE,0.010921128827534087
2027,Sierra Leone,SLE,0.01185680980837122
2028,Sierra Leone,SLE,0.012792490789208352
2029,Sierra Leone,SLE,0.013728171770045485
2030,Sierra Leone,SLE,0.014663852750882616
2031,Sierra Leone,SLE,0.015599533731719746
2032,Sierra Leone,SLE,0.01653521471255688
2033,Sierra Leone,SLE,0.017470895693394013
2034,Sierra Leone,SLE,0.018406576674231144
2035,Sierra Leone,SLE,0.019342257655068282
